timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023279410,118561,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-47,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuR7Yju8LYJEoVKRaBsR2kMvlYmXYhHs1OvQ9t83IX3QC72ttONvNOMdozwUpZhWfmdW8FoB%2BuD9UBgUp0VCKmeElahRGHkAFD4X2fR2KeKIidJZb3NbkGCKCM5ra2bWYHUAl4E76hweVsuE7LwvUVC61apCXztEuLfFEdwe6hFottObjS3A7yJESxt8TNP7bE2Cea3WRjbkX45WZXhGUHCMQFVaNazrZshSGrOYM9aL2ZA2TAdKO8g9CRbzhDxzvt1KGA1ylQ%2F7ELMt7%2FaY5F0%2B6vXVZtCpZYgVLAx6aXxCalo3ZJ0w5mseC94VndETCdKv%2BFfaKG1eLne1aUUobtbrNGzTPYLDU7JaQCbjpnFxMnZnf3AZK7%2BLJ5P%2Fasafmsf0zKr1LcVdzV7MU1vo%2FCOYFoV9mzmQHhLCCZ20T%2F4eyuQT&RelayState=cookie%3A1711023279_d894,169,0,126
1711023279410,169,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-47,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,169,0,126
1711023316910,81061,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-122,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR749ikSrGaSqVFolKBqAkcuKA8NtSqawevU%2BDfkzQ8yqXcVtrxN5rxTjHfq0bMW7fVG3htAZ33vlcaxXERk9ZqYXKUKHS%2BBxSuFOn8di24H4jGGmdKo4g3RwTrpNELo7Hdg03BHmQJD5t1TLbONSgorWXVouscfNwZdQC7g24Emm5lURgFbusjGtrjOU3u04x4y04tdd6TfzmyakYnhAoOPlStrHrWdT%2BkCeUBZ0Ew5sGE9kwLlbRQOuKtljF5DqKah%2BOyrvkkCll5yVgYFkURlZMcgrqIOhliCyuNLtcuJh0tHAUXI84yxgUbCxY9ES%2F5in8ldSX1y%2FmuikGE4ibLktGQ7hEsHpN1AjKb9o2Lo7E9%2BYPz2Py7eDL7r2b8qXlKT6wG30bcdezVMjFKlh%2FeXCnztrCQO4gJI3Q2PPl7KLNP&RelayState=cookie%3A1711023317_be0d,143,0,100
1711023316910,143,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-122,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,143,0,100
1711023279579,118392,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-47,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuR7Yju8LYJEoVKRaBsR2kMvlYmXYhHs1OvQ9t83IX3QC72ttONvNOMdozwUpZhWfmdW8FoB%2BuD9UBgUp0VCKmeElahRGHkAFD4X2fR2KeKIidJZb3NbkGCKCM5ra2bWYHUAl4E76hweVsuE7LwvUVC61apCXztEuLfFEdwe6hFottObjS3A7yJESxt8TNP7bE2Cea3WRjbkX45WZXhGUHCMQFVaNazrZshSGrOYM9aL2ZA2TAdKO8g9CRbzhDxzvt1KGA1ylQ%2F7ELMt7%2FaY5F0%2B6vXVZtCpZYgVLAx6aXxCalo3ZJ0w5mseC94VndETCdKv%2BFfaKG1eLne1aUUobtbrNGzTPYLDU7JaQCbjpnFxMnZnf3AZK7%2BLJ5P%2Fasafmsf0zKr1LcVdzV7MU1vo%2FCOYFoV9mzmQHhLCCZ20T%2F4eyuQT&RelayState=cookie%3A1711023279_d894,0,0,118392
1711023317054,80917,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-122,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR749ikSrGaSqVFolKBqAkcuKA8NtSqawevU%2BDfkzQ8yqXcVtrxN5rxTjHfq0bMW7fVG3htAZ33vlcaxXERk9ZqYXKUKHS%2BBxSuFOn8di24H4jGGmdKo4g3RwTrpNELo7Hdg03BHmQJD5t1TLbONSgorWXVouscfNwZdQC7g24Emm5lURgFbusjGtrjOU3u04x4y04tdd6TfzmyakYnhAoOPlStrHrWdT%2BkCeUBZ0Ew5sGE9kwLlbRQOuKtljF5DqKah%2BOyrvkkCll5yVgYFkURlZMcgrqIOhliCyuNLtcuJh0tHAUXI84yxgUbCxY9ES%2F5in8ldSX1y%2FmuikGE4ibLktGQ7hEsHpN1AjKb9o2Lo7E9%2BYPz2Py7eDL7r2b8qXlKT6wG30bcdezVMjFKlh%2FeXCnztrCQO4gJI3Q2PPl7KLNP&RelayState=cookie%3A1711023317_be0d,0,0,80917
1711023271408,126563,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-31,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR76zxKH1YTKbRIVCoQNYEDF5TYC7Ga2MHrFPj3JA2Pcim3lXb8jWa8S8zrqmFxa0u1g9cW0DrvdaWQHRchaY1iOkeJTOU1ILOcpfHNlvljlzVGW811RZwYEYyVWq20wrYGk4I5SA73u21ISmsbZJQ%2BS9Gi7RzGuNfVAcweuhFoWsqi0BXYcoyoaY%2F3aXKXZsRZd2qp8p78y5GiGZ0QBBzGIFopetZVP6QJ9V3fc90L353TnmlASAPcEmezDsnTrJhz1%2BPFVBQB8Fku5nzG5yAWfDHlAfc7GWILG4U2VzYkHW0ycoOR72Wez7wJC7xH4iRf8S%2BlElK9nO%2BqGETIrrMsGQ3pHsDgMVknINGyb5wdjc3JH5zH5t%2FFk%2Bi%2FmvGn5iU9sRp8G3bbsTfrRFeSfzhxVem3lYHcQkg8QqPhyd9DiT4B&RelayState=cookie%3A1711023271_5067,228,0,169
1711023271408,228,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-31,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,228,0,169
1711023321906,76064,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-132,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aNeBQsOWTDCRBHVh6IMvZlvvpGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Z5jtq1rEjdvqNbw2gM5731caxXERksZqYTJUKHS2BxSuEGl8uxJ8yERtjTOFqYgXI4J1yui50djswaZgD6qAh%2FUqJFvnahSUlko26FqHIe5MdQC7g3YEmm5VnpsK3HaIaGiH5zS5TzfEW7RqpbOO%2FMtRsh6cECQchiAbJTvWdTekCeWM%2B4yNOZvQjmlBKguFI95yEZLnsczKPGDTkV9AcFHIfDrhZQB5zstLNipZK0NsYKnRZdqFpKWNBiwYcH%2Fjc%2BGPBedPxEu%2B4l8pLZV%2BOd9V3otQ3Gw2yaBP9wgWj8laAYlmXePiaGxP%2FuA8NvsunkT%2F1Yw%2FNc%2FoiVXvW4u7lr1cJKZSxYcXV5V5m1vIHITEJzTqn%2Fw9lOgT&RelayState=cookie%3A1711023322_6205,155,0,110
1711023271638,126333,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-31,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR76zxKH1YTKbRIVCoQNYEDF5TYC7Ga2MHrFPj3JA2Pcim3lXb8jWa8S8zrqmFxa0u1g9cW0DrvdaWQHRchaY1iOkeJTOU1ILOcpfHNlvljlzVGW811RZwYEYyVWq20wrYGk4I5SA73u21ISmsbZJQ%2BS9Gi7RzGuNfVAcweuhFoWsqi0BXYcoyoaY%2F3aXKXZsRZd2qp8p78y5GiGZ0QBBzGIFopetZVP6QJ9V3fc90L353TnmlASAPcEmezDsnTrJhz1%2BPFVBQB8Fku5nzG5yAWfDHlAfc7GWILG4U2VzYkHW0ycoOR72Wez7wJC7xH4iRf8S%2BlElK9nO%2BqGETIrrMsGQ3pHsDgMVknINGyb5wdjc3JH5zH5t%2FFk%2Bi%2FmvGn5iU9sRp8G3bbsTfrRFeSfzhxVem3lYHcQkg8QqPhyd9DiT4B&RelayState=cookie%3A1711023271_5067,0,0,126333
1711023321906,155,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-132,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,155,0,110
1711023322062,75908,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-132,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aNeBQsOWTDCRBHVh6IMvZlvvpGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Z5jtq1rEjdvqNbw2gM5731caxXERksZqYTJUKHS2BxSuEGl8uxJ8yERtjTOFqYgXI4J1yui50djswaZgD6qAh%2FUqJFvnahSUlko26FqHIe5MdQC7g3YEmm5VnpsK3HaIaGiH5zS5TzfEW7RqpbOO%2FMtRsh6cECQchiAbJTvWdTekCeWM%2B4yNOZvQjmlBKguFI95yEZLnsczKPGDTkV9AcFHIfDrhZQB5zstLNipZK0NsYKnRZdqFpKWNBiwYcH%2Fjc%2BGPBedPxEu%2B4l8pLZV%2BOd9V3otQ3Gw2yaBP9wgWj8laAYlmXePiaGxP%2FuA8NvsunkT%2F1Yw%2FNc%2FoiVXvW4u7lr1cJKZSxYcXV5V5m1vIHITEJzTqn%2Fw9lOgT&RelayState=cookie%3A1711023322_6205,0,0,75908
1711023347907,50062,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-184,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfb4IwFMW%2FCuk7FKqoNGLidMlM3EaE7WEvS4XLbMSW9Ra3ffuB7I97cW83uae%2Fk3N6pygOVc3njd2pDbw2gNZ5P1QK%2BWkRk8YorgVK5EocALnNeTq%2FXXPm%2Bbw22upcV8SZI4KxUquFVtgcwKRgjjKHh806Jjtra%2BSUlrJo0LYOHu51dQSzh3YEmu7kdqsrsDsPUdMOz2hyn2bEWbZqqURH%2FuXIonbPCAUcPSgaWXSs625IE8p8Fvh%2ByPwJ7ZgGCmkgt8RZLWPyPIBwEo3LURiNx6IUo5KFEEVROIr8chAw0coQG1gptELZmLS0oesPXBZkAeNByIeTJ%2BIkX%2FGvpCqkernc1bYXIb%2FJssTt0z2CwVOyVkBm065xfjI2Z39wGSu%2Biyez%2F2rGn5qn9Myq9635XcteLRNdyfzDmVeVflsYEBZiEhA665%2F8PZTZJw%3D%3D&RelayState=cookie%3A1711023348_b365,217,0,167
1711023347907,217,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-184,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,217,0,167
1711023348126,49843,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-184,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfb4IwFMW%2FCuk7FKqoNGLidMlM3EaE7WEvS4XLbMSW9Ra3ffuB7I97cW83uae%2Fk3N6pygOVc3njd2pDbw2gNZ5P1QK%2BWkRk8YorgVK5EocALnNeTq%2FXXPm%2Bbw22upcV8SZI4KxUquFVtgcwKRgjjKHh806Jjtra%2BSUlrJo0LYOHu51dQSzh3YEmu7kdqsrsDsPUdMOz2hyn2bEWbZqqURH%2FuXIonbPCAUcPSgaWXSs625IE8p8Fvh%2ByPwJ7ZgGCmkgt8RZLWPyPIBwEo3LURiNx6IUo5KFEEVROIr8chAw0coQG1gptELZmLS0oesPXBZkAeNByIeTJ%2BIkX%2FGvpCqkernc1bYXIb%2FJssTt0z2CwVOyVkBm065xfjI2Z39wGSu%2Biyez%2F2rGn5qn9Myq9635XcteLRNdyfzDmVeVflsYEBZiEhA665%2F8PZTZJw%3D%3D&RelayState=cookie%3A1711023348_b365,0,0,49843
1711023258905,139066,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-6,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FOqWbc0gwc3EJVOJoA%2B%2BmFLuXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlHs64anrdvqe3htAZ33vq818uMiJq3V3AhUyLXYA3IneZ7erDkLQt5Y44w0NfFSRLBOGb0wGts92BzsQUl4uF%2FHZOtcg5zSjapadJ1DgDtTH8DuoBuB5ltVlqYGtw0QDe3xjGZ3eUG8ZadWWvTkX46qGv%2BEUMEhgKpVVc%2B66oc8oyxkURiOWTilPdNCpSxIR7zVMibPkZyVbDwpJ6Vgm0jKstyMZDgZMQGzcTWZdjLEFlYandAuJh1t5IcXPouKiPFoxKPZE%2FGyr%2FiXSldKv5zvqhxEyK%2BLIvOHdI9g8ZisE5Bk3jfOj8b25A%2FOY8V38ST5r2b8qXlOT6wG34bfduzVMjO1kh9eWtfmbWFBOIhJRGgyPPl7KMkn&RelayState=cookie%3A1711023259_2c7a,126,0,82
1711023296412,101560,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-81,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FDqYWzOWzM3EJVPJQB98MUCv0oy12Fumfnth%2BGe%2BzLeb3NPfyTm9M8z3dcMXra3UFl5bQOu872uF%2FLiISWsU1zlK5CrfA3Jb8nRxs%2BHM83ljtNWlromzQARjpVZLrbDdg0nBHGQJ99tNTCprG%2BSUPkvRou0cPNzp%2BgBmB90INK1kUegabOUhatrjGU3u0ow4q04tVd6TfzlSNO4JQcDBA9FK0bOu%2BiFNKPNZ4PsR8ye0ZxoQ0kBpibNexeRJgF9Og6gQRRiFLBwVrLiIxmM%2FH43DqSgnnQyxhbVCmysbk44Wuv7IZUEWMB6EPBo%2FEif5in8plZDq5XxXxSBCfp1liTukewCDx2SdgMxnfeP8aGxO%2FuA8Nv8unsz%2Fqxl%2Fap7RE6vBt%2BG3HXu9SnQtyw9nUdf6bWkgtxCTgND58OTvocw%2FAQ%3D%3D&RelayState=cookie%3A1711023296_7f72,156,0,118
1711023258905,126,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-6,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,126,0,82
1711023296412,156,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-81,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,156,0,118
1711023257911,140060,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-4,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KJTNzWYswc3EJVPJQB98MQUu0gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9cxRN3fKos5XawmsHaJ33plbID4uQdEZxLVAiV6IB5DbnSXS74cz1eGu01bmuiRMhgrFSq6VW2DVgEjB7mcPDdhOSytoWOaWlLDq0vYOLO13vweygH4EmlcwyXYOtXERNBzyj8X2SEmfVq6USA%2FmXI4t2dEIoYO9C0cliYF0PQxJT5jHf8ybMm9GBaaCQBnJLnPUqJM8BuxRT5omSTYLpNAgmZVB6wi%2FFRTYuGUAvQ%2BxgrdAKZUPS08YjLxgxP%2FUZ98fcnz0RJ%2F6KfyVVIdXL%2Ba6yowj5TZrGo2O6RzB4SNYLyGI%2BNM4PxubkD85jxXfxZPFfzfhT85yeWB19W37Xs9erWNcy%2F3CiutZvSwPCQkh8QhfHJ38PZfEJ&RelayState=cookie%3A1711023258_d253,173,0,102
1711023296569,101403,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-81,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FDqYWzOWzM3EJVPJQB98MUCv0oy12Fumfnth%2BGe%2BzLeb3NPfyTm9M8z3dcMXra3UFl5bQOu872uF%2FLiISWsU1zlK5CrfA3Jb8nRxs%2BHM83ljtNWlromzQARjpVZLrbDdg0nBHGQJ99tNTCprG%2BSUPkvRou0cPNzp%2BgBmB90INK1kUegabOUhatrjGU3u0ow4q04tVd6TfzlSNO4JQcDBA9FK0bOu%2BiFNKPNZ4PsR8ye0ZxoQ0kBpibNexeRJgF9Og6gQRRiFLBwVrLiIxmM%2FH43DqSgnnQyxhbVCmysbk44Wuv7IZUEWMB6EPBo%2FEif5in8plZDq5XxXxSBCfp1liTukewCDx2SdgMxnfeP8aGxO%2FuA8Nv8unsz%2Fqxl%2Fap7RE6vBt%2BG3HXu9SnQtyw9nUdf6bWkgtxCTgND58OTvocw%2FAQ%3D%3D&RelayState=cookie%3A1711023296_7f72,0,0,101403
1711023259032,138939,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-6,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FOqWbc0gwc3EJVOJoA%2B%2BmFLuXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlHs64anrdvqe3htAZ33vq818uMiJq3V3AhUyLXYA3IneZ7erDkLQt5Y44w0NfFSRLBOGb0wGts92BzsQUl4uF%2FHZOtcg5zSjapadJ1DgDtTH8DuoBuB5ltVlqYGtw0QDe3xjGZ3eUG8ZadWWvTkX46qGv%2BEUMEhgKpVVc%2B66oc8oyxkURiOWTilPdNCpSxIR7zVMibPkZyVbDwpJ6Vgm0jKstyMZDgZMQGzcTWZdjLEFlYandAuJh1t5IcXPouKiPFoxKPZE%2FGyr%2FiXSldKv5zvqhxEyK%2BLIvOHdI9g8ZisE5Bk3jfOj8b25A%2FOY8V38ST5r2b8qXlOT6wG34bfduzVMjO1kh9eWtfmbWFBOIhJRGgyPPl7KMkn&RelayState=cookie%3A1711023259_2c7a,0,0,138939
1711023288905,109069,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-66,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FDrmXDNIcDNxyVQypg%2B%2BmAJ30gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9MxRN3fKks5Vaw2sHaJ33plbID4uIdEZxLVAiV6IB5LbgWXK74szzeWu01YWuiZMggrFSq7lW2DVgMjB7WcDDehWRytoWOaVbWXZoewcPd7reg9lBPwLNKpnnugZbeYiaDnhG0%2FtsQ5xFr5ZKDORfjixb94RQwt6DspPlwLoehiylzGeB74%2BZf0kHpoFSGigscZaLiDyzSxZOYDoOxMW2zIMpFAJgnANsxQRGYdjLEDtYKrRC2Yj0tND1Ry4LNgHjQcjD6RNx0q%2F4V1KVUr2c7yo%2FipDfbDape0z3CAYPyXoBiWdD4%2FxgbE7%2B4DxWfBdP4v9qxp%2BaZ%2FTE6ujb8ruevVykupbFh5PUtX6bGxAWIhIQGh%2Bf%2FD2U%2BBM%3D&RelayState=cookie%3A1711023289_ab27,139,0,91
1711023288905,139,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-66,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,139,0,91
1711023257911,173,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-4,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,173,0,102
1711023283908,114064,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-56,Test failed: code expected to contain /200/,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun71sJgLM1YMjcTl0wlA33wxRS4k2bQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlHUVcOXrS3VDl5bQOu815VCflpEpDWKa4ESuRI1ILc5T5a3W%2B6NGW%2BMtjrXFXGWiGCs1GqlFbY1mATMUebwsNtGpLS2QU7pXhYt2s5hjAddHcEcoBuBJqXMMl2BLceImvZ4j8b3SUqcdaeWSvTkX44smtEZoYDjGIpWFj3ruh%2BSmHrMcxkLPDajPdNAIQ3kljibdUSeGWPTwA32bDbJw2Cfh2GQTfciD8EVxSz0OxliCxuFVigbkY7mj9hk5Lmp63HX577%2FRJz4K%2F6VVIVUL5e7ygYR8ps0jUdDukcweErWCchi3jfOT8bm7A8uY8V38WTxX834U%2FOcnlkNvg2%2F69ibdawrmX84y6rSbysDwkJEXEIXw5O%2Fh7L4BA%3D%3D&RelayState=cookie%3A1711023284_a019,178,0,127
1711023283908,178,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-56,,200,200,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,178,0,127
1711023258085,139886,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-4,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KJTNzWYswc3EJVPJQB98MQUu0gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9cxRN3fKos5XawmsHaJ33plbID4uQdEZxLVAiV6IB5DbnSXS74cz1eGu01bmuiRMhgrFSq6VW2DVgEjB7mcPDdhOSytoWOaWlLDq0vYOLO13vweygH4EmlcwyXYOtXERNBzyj8X2SEmfVq6USA%2FmXI4t2dEIoYO9C0cliYF0PQxJT5jHf8ybMm9GBaaCQBnJLnPUqJM8BuxRT5omSTYLpNAgmZVB6wi%2FFRTYuGUAvQ%2BxgrdAKZUPS08YjLxgxP%2FUZ98fcnz0RJ%2F6KfyVVIdXL%2Ba6yowj5TZrGo2O6RzB4SNYLyGI%2BNM4PxubkD85jxXfxZPFfzfhT85yeWB19W37Xs9erWNcy%2F3CiutZvSwPCQkh8QhfHJ38PZfEJ&RelayState=cookie%3A1711023258_d253,0,0,139886
1711023289045,108929,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-66,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FDrmXDNIcDNxyVQypg%2B%2BmAJ30gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9MxRN3fKks5Vaw2sHaJ33plbID4uIdEZxLVAiV6IB5LbgWXK74szzeWu01YWuiZMggrFSq7lW2DVgMjB7WcDDehWRytoWOaVbWXZoewcPd7reg9lBPwLNKpnnugZbeYiaDnhG0%2FtsQ5xFr5ZKDORfjixb94RQwt6DspPlwLoehiylzGeB74%2BZf0kHpoFSGigscZaLiDyzSxZOYDoOxMW2zIMpFAJgnANsxQRGYdjLEDtYKrRC2Yj0tND1Ry4LNgHjQcjD6RNx0q%2F4V1KVUr2c7yo%2FipDfbDape0z3CAYPyXoBiWdD4%2FxgbE7%2B4DxWfBdP4v9qxp%2BaZ%2FTE6ujb8ruevVykupbFh5PUtX6bGxAWIhIQGh%2Bf%2FD2U%2BBM%3D&RelayState=cookie%3A1711023289_ab27,0,0,108929
