timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023327052,70917,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-142,,200,200,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7aClbJs0gmZuJS6YSQR98MQXuXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlDu60bMW7fV9%2FDaAjrvfV9rFMdFTFqrhZGoUGi5BxSuFNn8Zi24z0RjjTOlqYk3RwTrlNELo7Hdg83AHlQJD%2FfrmGyda1BQulFVi65z8HFn6gPYHXQj0GyrisLU4LY%2BoqE9ntP0LsuJt%2BzUSsue%2FMtRVTM6IVRw8KFqVdWzrvohSylnPGBswtkF7ZkWKmWhdMRbLWPyzPiUlWExhWk4lkUYjSGKIh5sJiGrJC9YJ0NsYaXRSe1i0tHGIxaOeJAHXAQTwadPxEu%2F4l8qXSn9cr6rYhChuM7zdDSkewSLx2SdgCSzvnFxNLYnf3AeK7%2BLJ8l%2FNeNPzTN6YjX4NuK2Y6%2BWqalV%2BeHN69q8LSxIBzEJCE2GJ38PJfkE&RelayState=cookie%3A1711023327_6c2d,0,0,70917
1711023308408,89568,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-105,Test failed: code expected to contain /200/,182,182,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30W0Mgg1bgmAiCerCpg%2B%2BmK69SsNoZ2%2BH%2Bu3twD%2F4gi%2FNTXr6Oznndop817Rs1rmNXsNrB%2BiC912jkR0uMtJZzQxHhUzzHSBzgpWzmxVLBhFrrXFGmIYEM0SwThk9Nxq7HdgS7F4JuF%2BvMrJxrkVG6bOSHTrvMMCtafZgt%2BBHoOVG1bVpwG0GiIb2%2BIQWd2VFgoVXK8178i9HyTY8IUjYD0B2Svasq34oC5pESRxFoySa0J5pQSoLwpFgucjIU1SLoeSp4OMk9kfKxwLEuJ6kFzxOZcq9DLGDpUbHtcuIp6VhNAyTuIoTFo9YNHkkQfEV%2F1JpqfTL%2Ba7qowjZdVUV4THdA1g8JPMCkk%2F7xtnB2J7s4DyWfxdP8v9qxp%2Bap%2FTE6ujbslvPXi4K0yjxEcyaxrzNLXAHGYkJzY9P%2Fn6U%2FBM%3D&RelayState=cookie%3A1711023308_121b,242,0,110
1711023308408,242,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-105,,182,182,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,242,0,110
1711023308651,89325,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-105,,182,182,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30W0Mgg1bgmAiCerCpg%2B%2BmK69SsNoZ2%2BH%2Bu3twD%2F4gi%2FNTXr6Oznndop817Rs1rmNXsNrB%2BiC912jkR0uMtJZzQxHhUzzHSBzgpWzmxVLBhFrrXFGmIYEM0SwThk9Nxq7HdgS7F4JuF%2BvMrJxrkVG6bOSHTrvMMCtafZgt%2BBHoOVG1bVpwG0GiIb2%2BIQWd2VFgoVXK8178i9HyTY8IUjYD0B2Svasq34oC5pESRxFoySa0J5pQSoLwpFgucjIU1SLoeSp4OMk9kfKxwLEuJ6kFzxOZcq9DLGDpUbHtcuIp6VhNAyTuIoTFo9YNHkkQfEV%2F1JpqfTL%2Ba7qowjZdVUV4THdA1g8JPMCkk%2F7xtnB2J7s4DyWfxdP8v9qxp%2Bap%2FTE6ujbslvPXi4K0yjxEcyaxrzNLXAHGYkJzY9P%2Fn6U%2FBM%3D&RelayState=cookie%3A1711023308_121b,0,0,89325
1711023273408,124571,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-35,Test failed: code expected to contain /200/,180,180,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7ceIAKRZBolCpSH1EhPbQS2XipbFI7NTr0PbfNyF90Au9rbTjbzTjnaKoyprPG1foNbw2gM57r0qN%2FLhISGM1NwIVci0qQO5yns1vbzjzA15b40xuSuLNEcE6ZfTCaGwqsBnYg8rhYX2TkMK5GjmlOyUbdK2Dj3tTHsDuoR2BZoXabk0JrvARDe3wjKb32YZ4y1attOjIvxwl68EJQcLBB9ko2bGuuiFLKQtYGAQjFlzQjmlBKgu5I95qmZBnFk2kGE9YDLCLx5EcT0CEMRO7URAMY9i1MsQGVhqd0C4hLW04CKIBCzch4%2BGQR9ET8dKv%2BJdKS6Vfzne17UXIrzebdNCnewSLx2StgMymXeP8aGxP%2FuA8VnwXT2b%2F1Yw%2FNU%2FpiVXvW%2FO7lr1apqZU%2BYc3L0vztrAgHCQkJHTWP%2Fl7KLNP&RelayState=cookie%3A1711023273_2378,132,0,86
1711023273408,132,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-35,,180,180,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,132,0,86
1711023273541,124438,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-35,,180,180,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7ceIAKRZBolCpSH1EhPbQS2XipbFI7NTr0PbfNyF90Au9rbTjbzTjnaKoyprPG1foNbw2gM57r0qN%2FLhISGM1NwIVci0qQO5yns1vbzjzA15b40xuSuLNEcE6ZfTCaGwqsBnYg8rhYX2TkMK5GjmlOyUbdK2Dj3tTHsDuoR2BZoXabk0JrvARDe3wjKb32YZ4y1attOjIvxwl68EJQcLBB9ko2bGuuiFLKQtYGAQjFlzQjmlBKgu5I95qmZBnFk2kGE9YDLCLx5EcT0CEMRO7URAMY9i1MsQGVhqd0C4hLW04CKIBCzch4%2BGQR9ET8dKv%2BJdKS6Vfzne17UXIrzebdNCnewSLx2StgMymXeP8aGxP%2FuA8VnwXT2b%2F1Yw%2FNU%2FpiVXvW%2FO7lr1apqZU%2BYc3L0vztrAgHCQkJHTWP%2Fl7KLNP&RelayState=cookie%3A1711023273_2378,0,0,124438
1711023293905,104075,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-76,Test failed: code expected to contain /200/,179,179,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31nVsOhpGgmAiCerCpg%2B%2BmLJepGFrZ2%2BH%2Bu3dwD%2F4gm83uae%2Fk3N6xyjqquHT1m31Cl5bQOe915VGflikpLWaG4EKuRY1IHclz6e3Sx76AW%2BscaY0FfGmiGCdMnpmNLY12BzsXpXwsFqmZOtcg5zSjZItus7Bx52p9mB30I1A861ar00FbusjGtrjQ5rd5wXx5p1aadGTfzlKNoMTgoS9D7JVsmdd90Oe0TAIWRDEYZDQnmlBKgulI95inpJnNlrD5nIYjlgUb2LJ4ouERVLEiYg3SRkEnQyxhYVGJ7RLSUeLBsFwELKChZxFPI6eiJd9xb9SWir9cr6r9VGE%2FKYossEx3SNYPCTrBGQy7hvnB2N78gfnseK7eDL5r2b8qXlMT6yOvg2%2F69iLeWYqVX5406oybzMLwkFKGKGT45O%2FhzL5BA%3D%3D&RelayState=cookie%3A1711023294_4c91,157,0,106
1711023293905,157,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-76,,179,179,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,157,0,106
1711023294063,103917,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-76,,179,179,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31nVsOhpGgmAiCerCpg%2B%2BmLJepGFrZ2%2BH%2Bu3dwD%2F4gm83uae%2Fk3N6xyjqquHT1m31Cl5bQOe915VGflikpLWaG4EKuRY1IHclz6e3Sx76AW%2BscaY0FfGmiGCdMnpmNLY12BzsXpXwsFqmZOtcg5zSjZItus7Bx52p9mB30I1A861ar00FbusjGtrjQ5rd5wXx5p1aadGTfzlKNoMTgoS9D7JVsmdd90Oe0TAIWRDEYZDQnmlBKgulI95inpJnNlrD5nIYjlgUb2LJ4ouERVLEiYg3SRkEnQyxhYVGJ7RLSUeLBsFwELKChZxFPI6eiJd9xb9SWir9cr6r9VGE%2FKYossEx3SNYPCTrBGQy7hvnB2N78gfnseK7eDL5r2b8qXlMT6yOvg2%2F69iLeWYqVX5406oybzMLwkFKGKGT45O%2FhzL5BA%3D%3D&RelayState=cookie%3A1711023294_4c91,0,0,103917
1711023355908,42067,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-200,Test failed: code expected to contain /200/,178,178,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36DYoaMNIJphIgrow9MEXs613rqG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Z5jtVc3jxlV6A68NoPPe90ojPy4i0ljNTYYSuc72gNwVPI1v1zwc%2Bry2xpnCKOLFiGCdNHphNDZ7sCnYgyzgYbOOSOVcjZzSUooGXeswxJ1RB7A7aEegaSXz3Chw1RDR0A4f0uQ%2B3RJv2aqlzjryL0eKenBCEHAYgmik6FjX3ZAmNPTDwPdZ6F%2FQjmlBSAuFI95qGZFnAePiMghyf8qYPxElm7ILUYrRpBCsHMOklSE2sNLoMu0i0tLGA380CINtEPKAcTZ5Il7yFf9KaiH1y%2Fmu8l6E%2FGa7TQZ9ukeweEzWCsh81jXOj8b25A%2FOY7Pv4sn8v5rxp%2BYZPbHqfWt%2B17JXy8QoWXx4sVLmbWEhcxCRgNB5%2F%2BTvocw%2FAQ%3D%3D&RelayState=cookie%3A1711023356_d6f9,152,0,107
1711023355908,152,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-200,,178,178,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,152,0,107
1711023297907,100073,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-84,Test failed: code expected to contain /200/,178,178,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun71tJB3JqxBDcTl0wlgj74YoDeuWbQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zjGvq0bErdvpe3htAZ33XlcaxXERkdZqYXJUKHReAwpXijS%2B2Qg%2BZqKxxpnSVMSLEcE6ZfTSaGxrsCnYgyrh4X4TkZ1zDQpKt0q26DqHMe5NdQC7h24Emu5UUZgK3G6MaGiP5zS5SzPirTq10nlP%2FuUo2YxOCBIOY5Ctkj3rqh%2FShHLGfcZCzqa0Z1qQykLpiLdeReR5NgtmUjLpByH3twGEbBrkE3axLWDK2RY6GWILa40u1y4iHS0YscmI%2B5nPhR%2BIcPpEvOQr%2FqXSUumX810VgwjFdZYloyHdI1g8JusEZDHvGxdHY3vyB%2Bex%2BXfxZPFfzfhT85yeWA2%2Bjbjt2OtVYipVfnhxVZm3pYXcQUR8QhfDk7%2BHsvgE&RelayState=cookie%3A1711023298_9da8,252,0,196
1711023297907,252,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-84,,178,178,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,252,0,196
1711023356061,41914,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-200,,178,178,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36DYoaMNIJphIgrow9MEXs613rqG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Z5jtVc3jxlV6A68NoPPe90ojPy4i0ljNTYYSuc72gNwVPI1v1zwc%2Bry2xpnCKOLFiGCdNHphNDZ7sCnYgyzgYbOOSOVcjZzSUooGXeswxJ1RB7A7aEegaSXz3Chw1RDR0A4f0uQ%2B3RJv2aqlzjryL0eKenBCEHAYgmik6FjX3ZAmNPTDwPdZ6F%2FQjmlBSAuFI95qGZFnAePiMghyf8qYPxElm7ILUYrRpBCsHMOklSE2sNLoMu0i0tLGA380CINtEPKAcTZ5Il7yFf9KaiH1y%2Fmu8l6E%2FGa7TQZ9ukeweEzWCsh81jXOj8b25A%2FOY7Pv4sn8v5rxp%2BYZPbHqfWt%2B17JXy8QoWXx4sVLmbWEhcxCRgNB5%2F%2BTvocw%2FAQ%3D%3D&RelayState=cookie%3A1711023356_d6f9,0,0,41914
1711023298160,99820,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-84,,178,178,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun71tJB3JqxBDcTl0wlgj74YoDeuWbQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zjGvq0bErdvpe3htAZ33XlcaxXERkdZqYXJUKHReAwpXijS%2B2Qg%2BZqKxxpnSVMSLEcE6ZfTSaGxrsCnYgyrh4X4TkZ1zDQpKt0q26DqHMe5NdQC7h24Emu5UUZgK3G6MaGiP5zS5SzPirTq10nlP%2FuUo2YxOCBIOY5Ctkj3rqh%2FShHLGfcZCzqa0Z1qQykLpiLdeReR5NgtmUjLpByH3twGEbBrkE3axLWDK2RY6GWILa40u1y4iHS0YscmI%2B5nPhR%2BIcPpEvOQr%2FqXSUumX810VgwjFdZYloyHdI1g8JusEZDHvGxdHY3vyB%2Bex%2BXfxZPFfzfhT85yeWA2%2Bjbjt2OtVYipVfnhxVZm3pYXcQUR8QhfDk7%2BHsvgE&RelayState=cookie%3A1711023298_9da8,0,0,99820
1711023310405,87573,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-109,Test failed: code expected to contain /200/,176,176,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR768ShD6wmUmiRqFQgagIHLiixt9RqagevU%2BDfkzQ8yqXcVtrxN5rxzrDYVzVPGrfVa3htAJ33vq808uMiIo3V3BSokOtiD8id4Flyu%2BJs6PPaGmeEqYiXIIJ1yui50djswWZgD0rAw3oVka1zNXJKN0o26FqHIe5MdQC7g3YEmm1VWZoK3HaIaGiHZzS9z3LiLVq10kVH%2FuUoWQ9OCBIOQ5CNkh3ruhuylDKfBb4%2FYv6UdkwLUlkQjnjLRUSeJ1LAONjIqQTGJhtRAguD8UaErAyncHnZyhAbWGp0hXYRaWkXAz8csCAPGA9GPPCfiJd%2Bxb9SWir9cr6rshchv8nzdNCnewSLx2StgMSzrnF%2BNLYnf3AeW3wXT%2BL%2Fasafmmf0xKr3rfldy14uUlMp8eElVWXe5hYKBxEJCI37J38PJf4E&RelayState=cookie%3A1711023310_2938,144,0,92
1711023349406,48570,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-187,Test failed: code expected to contain /200/,176,176,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FBCUNYMENxOXTCVj%2BuCLAXpxzaDF3jL12wvDP%2FNF325yT38n5%2FTOsWibjqW92ckNvPSAxnprG4nsuIhJryVTBQpksmgBmalYnt6sme%2B4rNPKqEo1xEoRQRuh5EJJ7FvQOeiDqOB%2Bs47JzpgOGaW14D2awcHBvWoOoPcwjEDznShL1YDZOYiKjnifZnf5lljLQS1kMZJ%2FOIJ39gmBw8EB3gs%2Bsq7GIc%2Bo7%2Fqe64a%2BG9GRqYELDZUh1moZkyd%2BHkVBDXVZBhUE3Ctrv6pmEIVRzflFOBtkiD2sJJpCmpgMtMB2z2zf23o%2B80IWzB6JlX3GvxSSC%2Fn8d1flJEJ2vd1m9pTuATQekw0CkszHxtnRWJ%2F8wd%2FY4qt4kvxXM37XPKcnVpNvx24H9mqZqUZU71baNOp1oaEwEBOP0GR68vtQkg8%3D&RelayState=cookie%3A1711023349_528c,158,0,102
1711023349406,158,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-187,,176,176,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,158,0,102
1711023310405,144,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-109,,176,176,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,144,0,92
1711023349565,48411,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-187,,176,176,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FBCUNYMENxOXTCVj%2BuCLAXpxzaDF3jL12wvDP%2FNF325yT38n5%2FTOsWibjqW92ckNvPSAxnprG4nsuIhJryVTBQpksmgBmalYnt6sme%2B4rNPKqEo1xEoRQRuh5EJJ7FvQOeiDqOB%2Bs47JzpgOGaW14D2awcHBvWoOoPcwjEDznShL1YDZOYiKjnifZnf5lljLQS1kMZJ%2FOIJ39gmBw8EB3gs%2Bsq7GIc%2Bo7%2Fqe64a%2BG9GRqYELDZUh1moZkyd%2BHkVBDXVZBhUE3Ctrv6pmEIVRzflFOBtkiD2sJJpCmpgMtMB2z2zf23o%2B80IWzB6JlX3GvxSSC%2Fn8d1flJEJ2vd1m9pTuATQekw0CkszHxtnRWJ%2F8wd%2FY4qt4kvxXM37XPKcnVpNvx24H9mqZqUZU71baNOp1oaEwEBOP0GR68vtQkg8%3D&RelayState=cookie%3A1711023349_528c,0,0,48411
1711023310549,87429,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-109,,176,176,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR768ShD6wmUmiRqFQgagIHLiixt9RqagevU%2BDfkzQ8yqXcVtrxN5rxzrDYVzVPGrfVa3htAJ33vq808uMiIo3V3BSokOtiD8id4Flyu%2BJs6PPaGmeEqYiXIIJ1yui50djswWZgD0rAw3oVka1zNXJKN0o26FqHIe5MdQC7g3YEmm1VWZoK3HaIaGiHZzS9z3LiLVq10kVH%2FuUoWQ9OCBIOQ5CNkh3ruhuylDKfBb4%2FYv6UdkwLUlkQjnjLRUSeJ1LAONjIqQTGJhtRAguD8UaErAyncHnZyhAbWGp0hXYRaWkXAz8csCAPGA9GPPCfiJd%2Bxb9SWir9cr6rshchv8nzdNCnewSLx2StgMSzrnF%2BNLYnf3AeW3wXT%2BL%2Fasafmmf0xKr3rfldy14uUlMp8eElVWXe5hYKBxEJCI37J38PJf4E&RelayState=cookie%3A1711023310_2938,0,0,87429
1711023279911,118070,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-48,Test failed: code expected to contain /200/,175,175,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0K4biA1bMsFEEtSFoQ%2B%2BmH3cSUNpZ2%2BH%2Bt%2B7gR%2F4gm83uae%2Fk3N6p5jvVCOS1m30Cl5bQOe975RGcVhEpLVamBwlCp3vAIUrRZbcLgUfMtFY40xpFPESRLBOGj0zGtsd2AzsXpbwsFpGZONcg4LSWlYtus5hiFuj9mC30I1As40sCqPAbYaIhvZ4TtP7bE28eaeWOu%2FJvxxZNYMTQgX7IVStrHrWdT9kKeWM%2B4yNOJvQnmmhkhZKR7zFPCLP46DkEF5M%2BKT26%2FFoHEx8qFk4Di4LflHkVSdDbGGh0eXaRaSjhQMWDLi%2F9rnwQxGyJ%2BKlX%2FGvpK6kfjnfVXEUobhZr9PBMd0jWDwk6wQknvaNi4OxPfmD89j8u3gS%2F1cz%2FtQ8pSdWR99G3HXsxTw1SpYfXqKUeZtZyB1ExCc0Pj75eyjxJw%3D%3D&RelayState=cookie%3A1711023280_352c,171,0,128
1711023279911,171,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-48,,175,175,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,171,0,128
1711023343907,54070,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-176,Test failed: code expected to contain /200/,175,175,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KHQsY80gmZuJS6aSgT74YoBeXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zjE%2F1A1ftHantvDaAlrn%2FVAr5KdFRFqjuM5RIlf5AZDbkqeL2w1nrscbo60udU2cBSIYK7VaaoXtAUwK5ihLeNhuIrKztkFOaSVFi7ZzcHGv6yOYPXQj0HQni0LXYHcuoqY9ntHkPs2Is%2BrUUuU9%2BZcjRTM6Iwg4uiBaKXrWdT%2BkCWUe8z1vwryQ9kwDQhooLXHWq4g8VxPhh9MKRFCwsPSDEMRsNg2qceWF00AUnQyxhbVCmysbkY4WjLzxiPmZz7g%2F4cHkiTjJV%2FwrqYRUL5e7KgYR8pssS0ZDukcweErWCUg87xvnJ2Nz9geXsfl38ST%2Br2b8qXlOz6wG34bfdez1KtG1LD%2BcRV3rt6WB3EJEfELj4cnfQ4k%2FAQ%3D%3D&RelayState=cookie%3A1711023345_62fe,1151,0,1114
1711023343907,1151,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-176,,175,175,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,1151,0,1114
1711023280083,117898,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-48,,175,175,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0K4biA1bMsFEEtSFoQ%2B%2BmH3cSUNpZ2%2BH%2Bt%2B7gR%2F4gm83uae%2Fk3N6p5jvVCOS1m30Cl5bQOe975RGcVhEpLVamBwlCp3vAIUrRZbcLgUfMtFY40xpFPESRLBOGj0zGtsd2AzsXpbwsFpGZONcg4LSWlYtus5hiFuj9mC30I1As40sCqPAbYaIhvZ4TtP7bE28eaeWOu%2FJvxxZNYMTQgX7IVStrHrWdT9kKeWM%2B4yNOJvQnmmhkhZKR7zFPCLP46DkEF5M%2BKT26%2FFoHEx8qFk4Di4LflHkVSdDbGGh0eXaRaSjhQMWDLi%2F9rnwQxGyJ%2BKlX%2FGvpK6kfjnfVXEUobhZr9PBMd0jWDwk6wQknvaNi4OxPfmD89j8u3gS%2F1cz%2FtQ8pSdWR99G3HXsxTw1SpYfXqKUeZtZyB1ExCc0Pj75eyjxJw%3D%3D&RelayState=cookie%3A1711023280_352c,0,0,117898
1711023345058,52919,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-176,,175,175,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KHQsY80gmZuJS6aSgT74YoBeXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zjE%2F1A1ftHantvDaAlrn%2FVAr5KdFRFqjuM5RIlf5AZDbkqeL2w1nrscbo60udU2cBSIYK7VaaoXtAUwK5ihLeNhuIrKztkFOaSVFi7ZzcHGv6yOYPXQj0HQni0LXYHcuoqY9ntHkPs2Is%2BrUUuU9%2BZcjRTM6Iwg4uiBaKXrWdT%2BkCWUe8z1vwryQ9kwDQhooLXHWq4g8VxPhh9MKRFCwsPSDEMRsNg2qceWF00AUnQyxhbVCmysbkY4WjLzxiPmZz7g%2F4cHkiTjJV%2FwrqYRUL5e7KgYR8pssS0ZDukcweErWCUg87xvnJ2Nz9geXsfl38ST%2Br2b8qXlOz6wG34bfdez1KtG1LD%2BcRV3rt6WB3EJEfELj4cnfQ4k%2FAQ%3D%3D&RelayState=cookie%3A1711023345_62fe,0,0,52919
1711023312407,85572,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-113,Test failed: code expected to contain /200/,173,173,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuR74tgQoBaJRKFSkfqISNpDL5VJlmIR7NTr0PbfNyF90Au9rbTjbzTjnaLcV7WYNW6rV%2FDaADrvfV9pFMdFTBqrhZGoUGi5BxSuENns9kbwIBS1Nc4UpiLeDBGsU0bPjcZmDzYDe1AFPKxuYrJ1rkZB6UaVDbrWIcCdqQ5gd9COQLOtWq9NBW4bIBra4TlN77OceItWrbTsyL8cVdb%2BCaGEQwBlo8qOddUNWUp5yFkYRjyc0I5poVQWCke85SImz%2BFQDqJoNArHmzIaXkwYgzEbDsbRhDMuN1ErQ2xgqdFJ7WLS0oZ%2BOPA5yxkXLBKMPxEv%2FYp%2FqXSp9Mv5rta9CMV1nqd%2Bn%2B4RLB6TtQKSTLvGxdHYnvzBeaz8Lp4k%2F9WMPzVP6YlV71uLu5a9XKSmUsWHN6sq8za3IB3EhBGa9E%2F%2BHkryCQ%3D%3D&RelayState=cookie%3A1711023312_a8aa,124,0,85
