timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023312407,124,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-113,,173,173,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,124,0,85
1711023312531,85448,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-113,,173,173,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuR74tgQoBaJRKFSkfqISNpDL5VJlmIR7NTr0PbfNyF90Au9rbTjbzTjnaLcV7WYNW6rV%2FDaADrvfV9pFMdFTBqrhZGoUGi5BxSuENns9kbwIBS1Nc4UpiLeDBGsU0bPjcZmDzYDe1AFPKxuYrJ1rkZB6UaVDbrWIcCdqQ5gd9COQLOtWq9NBW4bIBra4TlN77OceItWrbTsyL8cVdb%2BCaGEQwBlo8qOddUNWUp5yFkYRjyc0I5poVQWCke85SImz%2BFQDqJoNArHmzIaXkwYgzEbDsbRhDMuN1ErQ2xgqdFJ7WLS0oZ%2BOPA5yxkXLBKMPxEv%2FYp%2FqXSp9Mv5rta9CMV1nqd%2Bn%2B4RLB6TtQKSTLvGxdHYnvzBeaz8Lp4k%2F9WMPzVP6YlV71uLu5a9XKSmUsWHN6sq8za3IB3EhBGa9E%2F%2BHkryCQ%3D%3D&RelayState=cookie%3A1711023312_a8aa,0,0,85448
1711023314405,83574,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-117,Test failed: code expected to contain /200/,175,175,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KNSxaTOW4GbikqlkoA%2B%2BmELvpBm02Fumfnth88980beb3NPfyTm9MxRN3fKkc5XewEsH6Ly3ptbID4uYdFZzI1Ah16IB5K7kWXKz5swPeGuNM6WpiZcggnXK6IXR2DVgM7B7VcL9Zh2TyrkWOaVbJTt0vYOPO1Pvwe6gH4FmlSoKU4OrfERDBzyj6V2WE2%2FZq5UWA%2FmHo2Q7OiFI2PsgOyUH1tUwZCllAQuDIGLBOR2YFqSyUDrirZYxeZIChJxuoyKCSSHEVE5luGXBmIkLKEU46WWIHaw0OqFdTHraeBScjViYh4yHEQ%2FHj8RLP%2BNfKi2Vfv67q%2BIoQn6d5%2BnomO4BLB6S9QIynw2N84OxPfmDv7Hiq3gy%2F69m%2FK55Rk%2Bsjr4tv%2B3Zq2VqalW%2Be0ldm9eFBeEgJiGh8%2BOT34cy%2FwA%3D&RelayState=cookie%3A1711023314_09a5,238,0,157
1711023314405,238,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-117,,175,175,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,238,0,157
1711023314644,83335,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-117,,175,175,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KNSxaTOW4GbikqlkoA%2B%2BmELvpBm02Fumfnth88980beb3NPfyTm9MxRN3fKkc5XewEsH6Ly3ptbID4uYdFZzI1Ah16IB5K7kWXKz5swPeGuNM6WpiZcggnXK6IXR2DVgM7B7VcL9Zh2TyrkWOaVbJTt0vYOPO1Pvwe6gH4FmlSoKU4OrfERDBzyj6V2WE2%2FZq5UWA%2FmHo2Q7OiFI2PsgOyUH1tUwZCllAQuDIGLBOR2YFqSyUDrirZYxeZIChJxuoyKCSSHEVE5luGXBmIkLKEU46WWIHaw0OqFdTHraeBScjViYh4yHEQ%2FHj8RLP%2BNfKi2Vfv67q%2BIoQn6d5%2BnomO4BLB6S9QIynw2N84OxPfmDv7Hiq3gy%2F69m%2FK55Rk%2Bsjr4tv%2B3Zq2VqalW%2Be0ldm9eFBeEgJiGh8%2BOT34cy%2FwA%3D&RelayState=cookie%3A1711023314_09a5,0,0,83335
1711023302908,95074,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-94,Test failed: code expected to contain /200/,173,173,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR760fSB1ZTKbRIVCoQNYUDF%2BQkC7Wa2sHrFPj3JC2Pcim3lXb8jWa8E1S7qpZJ4zdmBa8NoA%2Fed5VBeVjEpHFGWoUapVE7QOkLmSU3Syn6TNbOelvYigQJIjivrZlZg80OXAZurwu4Xy1jsvG%2BRknpsy4b9K1DH7e22oPbQjsCzTY6z20FftNHtLTDC5reZWsSzFu1Nqoj%2F3J0WfdOCCXs%2B1A2uuxYV92QpVQwwRkbCDamHdNBqR0UngSLeUyehvmAR2EU5koJdsFCrjjPw3I0HHARjYejVobYwMKgV8bHpKVFPRb2BF9zIflAsvCRBOlX%2FEttSm1ezneVH0Uor9frtHdM9wAOD8laAZlOusblwdid%2FMF5rPounkz%2Fqxl%2Fap7QE6ujby1vW%2FZintpKFx9BUlX2beZAeYgJJ3R6fPL3UKaf&RelayState=cookie%3A1711023303_87b4,232,0,172
1711023302908,232,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-94,,173,173,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,232,0,172
1711023303141,94841,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-94,,173,173,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR760fSB1ZTKbRIVCoQNYUDF%2BQkC7Wa2sHrFPj3JC2Pcim3lXb8jWa8E1S7qpZJ4zdmBa8NoA%2Fed5VBeVjEpHFGWoUapVE7QOkLmSU3Syn6TNbOelvYigQJIjivrZlZg80OXAZurwu4Xy1jsvG%2BRknpsy4b9K1DH7e22oPbQjsCzTY6z20FftNHtLTDC5reZWsSzFu1Nqoj%2F3J0WfdOCCXs%2B1A2uuxYV92QpVQwwRkbCDamHdNBqR0UngSLeUyehvmAR2EU5koJdsFCrjjPw3I0HHARjYejVobYwMKgV8bHpKVFPRb2BF9zIflAsvCRBOlX%2FEttSm1ezneVH0Uor9frtHdM9wAOD8laAZlOusblwdid%2FMF5rPounkz%2Fqxl%2Fap7QE6ujby1vW%2FZintpKFx9BUlX2beZAeYgJJ3R6fPL3UKaf&RelayState=cookie%3A1711023303_87b4,0,0,94841
1711023299908,98075,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-88,Test failed: code expected to contain /200/,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun71sIcm80gwc3EJVPJQB98MUDvpBm02Fumfnth%2BGe%2BzLeb3NPfyTm9C8zqquFRa0u1hdcW0DrvdaWQHxcBaY3iOkOJXGU1ILcFT6LbDffGjDdGW13oijgRIhgrtVpqhW0NJgFzkAU8bDcBKa1tkFO6k6JF2zmMca%2BrA5g9dCPQpJR5riuw5RhR0x7v0fg%2BSYmz6tRSZT35lyNFMzohCDiMQbRS9Kzrfkhi6jHPZWzqsTntmQaENFBY4qxXAXkWAljBvMs8Z37GdsXMn%2BzEBMSM%2BeC7c%2BhkiC2sFdpM2YB0tIsRm4w8N3U97k45Y0%2FEib%2FiX0klpHo531U%2BiJDfpGk8GtI9gsFjsk5AwkXfOD8am5M%2FOI%2FNvosn4X8140%2FNC3piNfg2%2FK5jr1exrmTx4URVpd%2BWBjILAXEJDYcnfw8l%2FAQ%3D&RelayState=cookie%3A1711023300_c879,191,0,140
1711023299908,191,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-88,,168,168,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,191,0,140
1711023317410,80571,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-123,Test failed: code expected to contain /200/,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FJhkoxkkuJm4ZCoR9MEXU%2BBOmkGLvWXqtxeGf%2BbLfLvJPf2dnNO7RN42HUt6U8t7eO0BjfXeNhLZcRGRXkumOApkkreAzJQsS262zHdc1mllVKkaYiWIoI1QcqUk9i3oDPRBlPBwv41IbUyHjNKdqHo0g4ODe9UcQO9hGIFmtSgK1YCpHURFR7xP07ssJ9Z6UAvJR%2FIvR1SdfUKo4OBA1YtqZF2NQ5ZS3%2FU91w18d0FHpoZKaCgNsTbriDwvQr%2BcVYHLdwvYhcWsKAa1587LkgdhEYSDDLGHjUTDpYnIQLuw3Znte7nnMy9g3vyJWOlX%2FEshKyFfzndVTCJk13me2lO6R9B4TDYISLwcG2dHY33yB%2Bex%2FLt4Ev9XM%2F7UvKQnVpNvx24H9madqkaUH1bSNOptpYEbiIhHaDw9%2BXso8Sc%3D&RelayState=cookie%3A1711023317_bf89,205,0,121
1711023300099,97884,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-88,,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun71sIcm80gwc3EJVPJQB98MUDvpBm02Fumfnth%2BGe%2BzLeb3NPfyTm9C8zqquFRa0u1hdcW0DrvdaWQHxcBaY3iOkOJXGU1ILcFT6LbDffGjDdGW13oijgRIhgrtVpqhW0NJgFzkAU8bDcBKa1tkFO6k6JF2zmMca%2BrA5g9dCPQpJR5riuw5RhR0x7v0fg%2BSYmz6tRSZT35lyNFMzohCDiMQbRS9Kzrfkhi6jHPZWzqsTntmQaENFBY4qxXAXkWAljBvMs8Z37GdsXMn%2BzEBMSM%2BeC7c%2BhkiC2sFdpM2YB0tIsRm4w8N3U97k45Y0%2FEib%2FiX0klpHo531U%2BiJDfpGk8GtI9gsFjsk5AwkXfOD8am5M%2FOI%2FNvosn4X8140%2FNC3piNfg2%2FK5jr1exrmTx4URVpd%2BWBjILAXEJDYcnfw8l%2FAQ%3D&RelayState=cookie%3A1711023300_c879,0,0,97883
1711023304909,93073,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-98,Test failed: code expected to contain /200/,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30bXANA1bgmAiCerCpg%2B%2BmLJepGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyj3VS2mjd%2BaFbw2gD5431cGxXGRkMYZYSVqFEbuAYUvRT69XQo%2BiETtrLelrUgwRQTntTUza7DZg8vBHXQJD6tlQrbe1ygo3WjVoG8dBriz1QHcDtoRaL7V67WtwG8HiJZ2eE6z%2B7wgwbxVayM78i9Hqzo8ISg4DEA1WnWs627IM8ojzqJozKNL2jEdKO2g9CRYzBPyvOGMxWokmYx4rMqLeM1kGceKcanYcDNsZYgNLAx6aXxCWtoojIYhZwXjgo1FNH4iQfYV%2F0obpc3L%2Ba7WvQjFTVFkYZ%2FuERwek7UCkk66xsXR2J38wXms%2FC6epP%2FVjD81T%2BiJVe9bi7uWvZhnttLlRzCtKvs2cyA9JIQRmvZP%2Fh5K%2Bgk%3D&RelayState=cookie%3A1711023305_cb7e,158,0,111
1711023317410,205,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-123,,168,168,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,205,0,121
1711023317616,80365,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-123,,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FJhkoxkkuJm4ZCoR9MEXU%2BBOmkGLvWXqtxeGf%2BbLfLvJPf2dnNO7RN42HUt6U8t7eO0BjfXeNhLZcRGRXkumOApkkreAzJQsS262zHdc1mllVKkaYiWIoI1QcqUk9i3oDPRBlPBwv41IbUyHjNKdqHo0g4ODe9UcQO9hGIFmtSgK1YCpHURFR7xP07ssJ9Z6UAvJR%2FIvR1SdfUKo4OBA1YtqZF2NQ5ZS3%2FU91w18d0FHpoZKaCgNsTbriDwvQr%2BcVYHLdwvYhcWsKAa1587LkgdhEYSDDLGHjUTDpYnIQLuw3Znte7nnMy9g3vyJWOlX%2FEshKyFfzndVTCJk13me2lO6R9B4TDYISLwcG2dHY33yB%2Bex%2FLt4Ev9XM%2F7UvKQnVpNvx24H9madqkaUH1bSNOptpYEbiIhHaDw9%2BXso8Sc%3D&RelayState=cookie%3A1711023317_bf89,0,0,80365
1711023336408,61571,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-161,Test failed: code expected to contain /200/,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7OHYSCBaJlEKlItE2IrSHXqo8lmIR7NTr0PbfN4E%2B6IXeVtrxN5rxTjHf141IWrtVK3htAa3zvq8ViuMiIq1RQucoUah8DyhsKbLkdin40BWN0VaXuiZOggjGSq1mWmG7B5OBOcgSHlbLiGytbVBQupFVi7ZzGOJO1wcwO%2BhGoNlWFoWuwW6HiJr2eE7T%2B2xNnHmnlirvyb8cWTWDM0IFhyFUrax61nU%2FZCnlLmeuG3A3pD3TQCUNlJY4i3lEnsEfjcNN6AebMWeTYuSXwZh5YcgnLgtdj3UyxBYWCm2ubEQ6mj9wvQFna8YFC4Q3eiJO%2BhX%2FSqpKqpfLXRUnEYqb9TodnNI9gsFjsk5A4mnfuDgam7M%2FuIzNv4sn8X8140%2FNU3pmdfJtxF3HXsxTXcvyw0nqWr%2FNDOQWIsIIjU9P%2Fh5K%2FAk%3D&RelayState=cookie%3A1711023336_dbc8,241,0,200
1711023336408,242,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-161,,168,168,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,241,0,200
1711023268905,129078,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-26,Test failed: code expected to contain /200/,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7aCnMjGYsmZuJS6YSQR98MUDvXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0TrHY142Yt26r7%2BG1BXTe%2B77WKI6LhLRWC1OgQqGLPaBwlcjmN2vBfSYaa5ypTE28OSJYp4xeGI3tHmwG9qAqeLhfJ2TrXIOC0o2SLbrOwcedqQ9gd9CNQLOtKktTg9v6iIb2eE7Tuywn3rJTK1305F%2BOks3ohCDh4INslexZV%2F2QpZQzHjA25mxCe6YFqSxUjnirZUKeQcY8LoOYlwwKGW3CgE0gDHl4EbEJj8adDLGFlUZXaJeQjhaNWDjiQR5wEUSCx0%2FES7%2FiXyotlX4531U5iFBc53k6GtI9gsVjsk5AZtO%2BcXE0tid%2FcB5bfBdPZv%2FVjD81T%2BmJ1eDbiNuOvVqmplbVhzeva%2FO2sFA4SEhA6Gx48vdQZp8%3D&RelayState=cookie%3A1711023269_23e1,126,0,74
1711023268905,126,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-26,,168,168,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,126,0,74
1711023336651,61328,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-161,,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7OHYSCBaJlEKlItE2IrSHXqo8lmIR7NTr0PbfN4E%2B6IXeVtrxN5rxTjHf141IWrtVK3htAa3zvq8ViuMiIq1RQucoUah8DyhsKbLkdin40BWN0VaXuiZOggjGSq1mWmG7B5OBOcgSHlbLiGytbVBQupFVi7ZzGOJO1wcwO%2BhGoNlWFoWuwW6HiJr2eE7T%2B2xNnHmnlirvyb8cWTWDM0IFhyFUrax61nU%2FZCnlLmeuG3A3pD3TQCUNlJY4i3lEnsEfjcNN6AebMWeTYuSXwZh5YcgnLgtdj3UyxBYWCm2ubEQ6mj9wvQFna8YFC4Q3eiJO%2BhX%2FSqpKqpfLXRUnEYqb9TodnNI9gsFjsk5A4mnfuDgam7M%2FuIzNv4sn8X8140%2FNU3pmdfJtxF3HXsxTXcvyw0nqWr%2FNDOQWIsIIjU9P%2Fh5K%2FAk%3D&RelayState=cookie%3A1711023336_dbc8,0,0,61328
1711023304909,158,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-98,,168,168,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,158,0,111
1711023336908,61072,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-162,Test failed: code expected to contain /200/,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36NY5gYYtmWAiCerC0AdfTLdepGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyj2Vc3Txm31Cl4bQOe97yuN%2FLiISWM1NwIVci32gNyVPE9vl5wNfV5b40xpKuKliGCdMnpmNDZ7sDnYgyrhYbWMyda5GjmlGyUbdK3DEHemOoDdQTsCzbeqKEwFbjtENLTDM5rd52vizVu10qIj%2F3KUrAcnBAmHIchGyY513Q15RpnPAt%2BPmD%2BmHdOCVBZKR7zFPCbPMJn4kpWXpZhEUSDGYRhtCgA5CkMQIxG2MsQGFhqd0C4mLe1i4IcDFqwDxoOIh6Mn4mVf8a%2BUlkq%2FnO%2Bq6EXIb9brbNCnewSLx2StgCTTrnF%2BNLYnf3AeK76LJ8l%2FNeNPzVN6YtX71vyuZS%2FmmalU%2BeGlVWXeZhaEg5gEhCb9k7%2BHknwC&RelayState=cookie%3A1711023337_5a2b,157,0,96
1711023257409,140575,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-3,Test failed: code expected to contain /200/,166,166,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VmBMWTNIcDNxyVQy0AdfTIGLNIMWe8vUby8M%2F8yX%2BXaTe%2Fo7Oad3ibypWxZ1ppI7eO0AjfXe1BLZcRGQTkumOApkkjeAzOQsiW63zJ3arNXKqFzVxIoQQRuh5EpJ7BrQCeiDyOFhtw1IZUyLjNJSFB2a3mGKe1UfQO%2BhH4EmlcgyVYOppoiKDniXxvdJSqx1rxaSD%2BRfjijayQmhgMMUik4UA%2Bt6GJKYurbr2PbctX06MDUUQkNuiLVZB%2BQZ%2FIyXPPdKvwTHWyz8xfwyL0sXsouZDyX0MsQONhINlyYgPc2b2LOJ66SOyxyPOZdPxIq%2F4l8JWQj5cr6rbBQhu0nTeDKmewSNx2S9gITLoXF2NNYnf3Aey7%2BLJ%2BF%2FNeNPzUt6YjX6tuyuZ2%2FWsapF%2FmFFda3eVhq4gYA4hIbjk7%2BHEn4C&RelayState=cookie%3A1711023257_a033,142,0,98
1711023269032,128951,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-26,,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7aCnMjGYsmZuJS6YSQR98MUDvXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0TrHY142Yt26r7%2BG1BXTe%2B77WKI6LhLRWC1OgQqGLPaBwlcjmN2vBfSYaa5ypTE28OSJYp4xeGI3tHmwG9qAqeLhfJ2TrXIOC0o2SLbrOwcedqQ9gd9CNQLOtKktTg9v6iIb2eE7Tuywn3rJTK1305F%2BOks3ohCDh4INslexZV%2F2QpZQzHjA25mxCe6YFqSxUjnirZUKeQcY8LoOYlwwKGW3CgE0gDHl4EbEJj8adDLGFlUZXaJeQjhaNWDjiQR5wEUSCx0%2FES7%2FiXyotlX4531U5iFBc53k6GtI9gsVjsk5AZtO%2BcXE0tid%2FcB5bfBdPZv%2FVjD81T%2BmJ1eDbiNuOvVqmplbVhzeva%2FO2sFA4SEhA6Gx48vdQZp8%3D&RelayState=cookie%3A1711023269_23e1,0,0,128951
1711023257409,142,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-3,,166,166,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,142,0,98
1711023305068,92914,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-98,,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30bXANA1bgmAiCerCpg%2B%2BmLJepGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyj3VS2mjd%2BaFbw2gD5431cGxXGRkMYZYSVqFEbuAYUvRT69XQo%2BiETtrLelrUgwRQTntTUza7DZg8vBHXQJD6tlQrbe1ygo3WjVoG8dBriz1QHcDtoRaL7V67WtwG8HiJZ2eE6z%2B7wgwbxVayM78i9Hqzo8ISg4DEA1WnWs627IM8ojzqJozKNL2jEdKO2g9CRYzBPyvOGMxWokmYx4rMqLeM1kGceKcanYcDNsZYgNLAx6aXxCWtoojIYhZwXjgo1FNH4iQfYV%2F0obpc3L%2Ba7WvQjFTVFkYZ%2FuERwek7UCkk66xsXR2J38wXms%2FC6epP%2FVjD81T%2BiJVe9bi7uWvZhnttLlRzCtKvs2cyA9JIQRmvZP%2Fh5K%2Bgk%3D&RelayState=cookie%3A1711023305_cb7e,0,0,92914
1711023336908,157,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-162,,168,168,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,157,0,96
1711023257552,140432,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-3,,166,166,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VmBMWTNIcDNxyVQy0AdfTIGLNIMWe8vUby8M%2F8yX%2BXaTe%2Fo7Oad3ibypWxZ1ppI7eO0AjfXe1BLZcRGQTkumOApkkjeAzOQsiW63zJ3arNXKqFzVxIoQQRuh5EpJ7BrQCeiDyOFhtw1IZUyLjNJSFB2a3mGKe1UfQO%2BhH4EmlcgyVYOppoiKDniXxvdJSqx1rxaSD%2BRfjijayQmhgMMUik4UA%2Bt6GJKYurbr2PbctX06MDUUQkNuiLVZB%2BQZ%2FIyXPPdKvwTHWyz8xfwyL0sXsouZDyX0MsQONhINlyYgPc2b2LOJ66SOyxyPOZdPxIq%2F4l8JWQj5cr6rbBQhu0nTeDKmewSNx2S9gITLoXF2NNYnf3Aey7%2BLJ%2BF%2FNeNPzUt6YjX6tuyuZ2%2FWsapF%2FmFFda3eVhq4gYA4hIbjk7%2BHEn4C&RelayState=cookie%3A1711023257_a033,0,0,140432
1711023337066,60914,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-162,,168,168,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36NY5gYYtmWAiCerC0AdfTLdepGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyj2Vc3Txm31Cl4bQOe97yuN%2FLiISWM1NwIVci32gNyVPE9vl5wNfV5b40xpKuKliGCdMnpmNDZ7sDnYgyrhYbWMyda5GjmlGyUbdK3DEHemOoDdQTsCzbeqKEwFbjtENLTDM5rd52vizVu10qIj%2F3KUrAcnBAmHIchGyY513Q15RpnPAt%2BPmD%2BmHdOCVBZKR7zFPCbPMJn4kpWXpZhEUSDGYRhtCgA5CkMQIxG2MsQGFhqd0C4mLe1i4IcDFqwDxoOIh6Mn4mVf8a%2BUlkq%2FnO%2Bq6EXIb9brbNCnewSLx2StgCTTrnF%2BNLYnf3AeK76LJ8l%2FNeNPzVN6YtX71vyuZS%2FmmalU%2BeGlVWXeZhaEg5gEhCb9k7%2BHknwC&RelayState=cookie%3A1711023337_5a2b,0,0,60914
1711023285903,112083,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-60,Test failed: code expected to contain /200/,165,165,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KHS4STOWzM3EJVPJQB98MR1cpBm02Fumfnth%2BGe%2BzLeb3NPfyTm9MxR11fBFa0u1hdcW0DrvdaWQHxcRaY3iWqBErkQNyG3Gk8XthjPX443RVme6Is4CEYyVWi21wrYGk4A5yAwetpuIlNY2yCktZN6i7Rxc3OvqAGYP3Qg0KeVupyuwpYuoaY9nNL5PUuKsOrVUoif%2FcmTejE4IORxcyFuZ96zrfkhiyjzme94F8y5pzzSQSwOZJc56FZFnrxizcHoZhtk4nEJWTNi08MdhIYpiIgK262SILawVWqFsRDpaMPLGI%2BanPuN%2BwIPJE3Hir%2FhXUuVSvZzvajeIkN%2BkaTwa0j2CwWOyTkDms75xfjQ2J39wHiu%2Biyfz%2F2rGn5pn9MRq8G34Xcder2JdyezDWVSVflsaEBYi4hM6H578PZT5Jw%3D%3D&RelayState=cookie%3A1711023286_378b,177,0,118
