timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023285903,177,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-60,,165,165,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,177,0,118
1711023286080,111906,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-60,,165,165,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KHS4STOWzM3EJVPJQB98MR1cpBm02Fumfnth%2BGe%2BzLeb3NPfyTm9MxR11fBFa0u1hdcW0DrvdaWQHxcRaY3iWqBErkQNyG3Gk8XthjPX443RVme6Is4CEYyVWi21wrYGk4A5yAwetpuIlNY2yCktZN6i7Rxc3OvqAGYP3Qg0KeVupyuwpYuoaY9nNL5PUuKsOrVUoif%2FcmTejE4IORxcyFuZ96zrfkhiyjzme94F8y5pzzSQSwOZJc56FZFnrxizcHoZhtk4nEJWTNi08MdhIYpiIgK262SILawVWqFsRDpaMPLGI%2BanPuN%2BwIPJE3Hir%2FhXUuVSvZzvajeIkN%2BkaTwa0j2CwWOyTkDms75xfjQ2J39wHiu%2Biyfz%2F2rGn5pn9MRq8G34Xcder2JdyezDWVSVflsaEBYi4hM6H578PZT5Jw%3D%3D&RelayState=cookie%3A1711023286_378b,0,0,111906
1711023338909,59072,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-166,Test failed: code expected to contain /200/,160,160,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VihMpRlLcDNxyVQy0AdfDGuv0oy12Fumfnth%2BGe%2BzLfb9PR3cs7tFMtd3fC0dZVew2sL6Lz3Xa2RHy4S0lrNTYkKuS53gNwJnqc3K87GPm%2BscUaYmngpIlinjJ4bje0ObA52rwTcr1cJqZxrkFP6rGSLrnMY49bUe7Bb6EageaU2G1ODq8aIhvZ4RrO7vCDeolMrXfbkX46SzeiIIGE%2FBtkq2bOu%2BiHPKPNZ4PsT5l%2FQnmlBKgvCEW%2B5SMiTL6NIhHEU%2B2wD4oyJc8HiUHaneCLDoOxkiC0sNbpSu4R0tGjkhyMWFAHjwYSH8SPxsq%2F4l0pLpV9Od7UZRMiviyIbDekewOIhWScgs2nfOD8Y26MdnMaW38WT2X8140%2FNU3pkNfg2%2FLZjLxeZqZX48NK6Nm9zC6WDhASEzoYnfz%2FK7BM%3D&RelayState=cookie%3A1711023339_bc45,205,0,119
1711023338909,205,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-166,,160,160,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,205,0,119
1711023339115,58866,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-166,,160,160,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VihMpRlLcDNxyVQy0AdfDGuv0oy12Fumfnth%2BGe%2BzLfb9PR3cs7tFMtd3fC0dZVew2sL6Lz3Xa2RHy4S0lrNTYkKuS53gNwJnqc3K87GPm%2BscUaYmngpIlinjJ4bje0ObA52rwTcr1cJqZxrkFP6rGSLrnMY49bUe7Bb6EageaU2G1ODq8aIhvZ4RrO7vCDeolMrXfbkX46SzeiIIGE%2FBtkq2bOu%2BiHPKPNZ4PsT5l%2FQnmlBKgvCEW%2B5SMiTL6NIhHEU%2B2wD4oyJc8HiUHaneCLDoOxkiC0sNbpSu4R0tGjkhyMWFAHjwYSH8SPxsq%2F4l0pLpV9Od7UZRMiviyIbDekewOIhWScgs2nfOD8Y26MdnMaW38WT2X8140%2FNU3pkNfg2%2FLZjLxeZqZX48NK6Nm9zC6WDhASEzoYnfz%2FK7BM%3D&RelayState=cookie%3A1711023339_bc45,0,0,58866
1711023300906,97080,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-90,Test failed: code expected to contain /200/,160,160,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0A%2B2CA0jQTCRBHVx6IMvpqwXaRjt7O1Q%2F3s35ge%2B4NtN7unv5JzeMap9WclpHbb2Hl5rwBC970uL8rhISe2tdAoNSqv2gDIUMp%2FeLKXoM1l5F1zhShJNEcEH4%2BzMWaz34HPwB1PAw%2F0yJdsQKpSUboyuMTQOfdy58gB%2BB80INN%2Ba9dqVELZ9REdbvKDZXb4i0bxRG6ta8i%2FH6Kp3QtBw6IOujW5ZV%2B2QZ1QwwRlLBBvSlulBGw9FINFinpJnpWIdD%2BJCj3gyZEM9EMWFSNggibnmmxE0MsQaFhaDsiElDS3usUFP8BUXkieS8ScSZV%2FxL43Vxr6c72rdiVBer1ZZr0v3CB6PyRoBmYzbxuXR2J%2F8wXms%2Bi6eTP6rGX9qHtMTq863krcNezHPXGmKj2halu5t5kEFSAkndNI9%2BXsok08%3D&RelayState=cookie%3A1711023301_936f,172,0,126
1711023300906,172,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-90,,160,160,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,172,0,126
1711023301079,96907,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-90,,160,160,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0A%2B2CA0jQTCRBHVx6IMvpqwXaRjt7O1Q%2F3s35ge%2B4NtN7unv5JzeMap9WclpHbb2Hl5rwBC970uL8rhISe2tdAoNSqv2gDIUMp%2FeLKXoM1l5F1zhShJNEcEH4%2BzMWaz34HPwB1PAw%2F0yJdsQKpSUboyuMTQOfdy58gB%2BB80INN%2Ba9dqVELZ9REdbvKDZXb4i0bxRG6ta8i%2FH6Kp3QtBw6IOujW5ZV%2B2QZ1QwwRlLBBvSlulBGw9FINFinpJnpWIdD%2BJCj3gyZEM9EMWFSNggibnmmxE0MsQaFhaDsiElDS3usUFP8BUXkieS8ScSZV%2FxL43Vxr6c72rdiVBer1ZZr0v3CB6PyRoBmYzbxuXR2J%2F8wXms%2Bi6eTP6rGX9qHtMTq863krcNezHPXGmKj2halu5t5kEFSAkndNI9%2BXsok08%3D&RelayState=cookie%3A1711023301_936f,0,0,96907
1711023328409,69573,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-145,Test failed: code expected to contain /200/,159,159,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ72DFvi0RKoVKRaBsR2kMvlRMvxSLYqdeh7b9vAn3QC72ttONvNOOdotyXlUhqvzUreK0BffC%2BLw2K4yIitTPCStQojNwDCl%2BILLldCt5lonLW28KWJEgQwXltzcwarPfgMnAHXcDDahmRrfcVCko3WtXoG4cu7mx5ALeDZgSabXWe2xL8totoaYvnNL3P1iSYN2ptZEv%2B5WhVdc4ICg5dULVWLeu6HbKUcsZDxgacjWnLdKC0g8KTYDGPyHNfymI0GfZGecFAbSQLB%2F3JuGCTwYYPx7lqZIg1LAx6aXxEGlq%2Fw3odHq5DLsKB4OMnEqRf8a%2B0Udq8XO4qP4lQ3KzXaeeU7hEcHpM1AhJP28bF0did%2FcFlrPwunsT%2F1Yw%2FNU%2FpmdXJtxJ3DXsxT22pi48gKUv7NnMgPUQkJDQ%2BPfl7KPEn&RelayState=cookie%3A1711023328_aac9,519,0,440
1711023328409,519,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-145,,159,159,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,519,0,440
1711023328930,69052,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-145,,159,159,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ72DFvi0RKoVKRaBsR2kMvlRMvxSLYqdeh7b9vAn3QC72ttONvNOOdotyXlUhqvzUreK0BffC%2BLw2K4yIitTPCStQojNwDCl%2BILLldCt5lonLW28KWJEgQwXltzcwarPfgMnAHXcDDahmRrfcVCko3WtXoG4cu7mx5ALeDZgSabXWe2xL8totoaYvnNL3P1iSYN2ptZEv%2B5WhVdc4ICg5dULVWLeu6HbKUcsZDxgacjWnLdKC0g8KTYDGPyHNfymI0GfZGecFAbSQLB%2F3JuGCTwYYPx7lqZIg1LAx6aXxEGlq%2Fw3odHq5DLsKB4OMnEqRf8a%2B0Udq8XO4qP4lQ3KzXaeeU7hEcHpM1AhJP28bF0did%2FcFlrPwunsT%2F1Yw%2FNU%2FpmdXJtxJ3DXsxT22pi48gKUv7NnMgPUQkJDQ%2BPfl7KPEn&RelayState=cookie%3A1711023328_aac9,0,0,69052
1711023274411,123576,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-37,Test failed: code expected to contain /200/,158,158,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36FYmuIaRTDCRBHVh6IMvpmsv0jDa2duhfns38A%2B%2B4NtN7unv5JzeMYpdVfOs8RuzhNcG0Afvu8ogPyxS0jjDrUCN3IgdIPeSF9ntgrN%2ByGtnvZW2IkGGCM5ra6bWYLMDV4DbawkPy0VKNt7XyClda9Wgbx36uLXVHtwW2hFosdFlaSvwmz6ipR2e0fy%2BWJFg1qq1ER35l6NV3TshKNj3QTVadazrbihyykIWheEFCy9px3SgtAPpSTCfpeR5rUYyEQkIlTA5LONhqUKZlKNhKQVLkqiVITYwN%2BiF8SlpaXEvHPRYtIoYj2I%2BiJ9IkH%2FFv9JGafNyvqvyKEJ%2Bs1rlvWO6R3B4SNYKyGTcNc4Pxu7kD85jxXfxZPJfzfhT85ieWB19a37Xsuez3FZafgRZVdm3qQPhISURoZPjk7%2BHMvkE&RelayState=cookie%3A1711023274_1c15,141,0,94
1711023274411,141,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-37,,158,158,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,141,0,94
1711023274553,123434,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-37,,158,158,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36FYmuIaRTDCRBHVh6IMvpmsv0jDa2duhfns38A%2B%2B4NtN7unv5JzeMYpdVfOs8RuzhNcG0Afvu8ogPyxS0jjDrUCN3IgdIPeSF9ntgrN%2ByGtnvZW2IkGGCM5ra6bWYLMDV4DbawkPy0VKNt7XyClda9Wgbx36uLXVHtwW2hFosdFlaSvwmz6ipR2e0fy%2BWJFg1qq1ER35l6NV3TshKNj3QTVadazrbihyykIWheEFCy9px3SgtAPpSTCfpeR5rUYyEQkIlTA5LONhqUKZlKNhKQVLkqiVITYwN%2BiF8SlpaXEvHPRYtIoYj2I%2BiJ9IkH%2FFv9JGafNyvqvyKEJ%2Bs1rlvWO6R3B4SNYKyGTcNc4Pxu7kD85jxXfxZPJfzfhT85ieWB19a37Xsuez3FZafgRZVdm3qQPhISURoZPjk7%2BHMvkE&RelayState=cookie%3A1711023274_1c15,0,0,123434
1711023329907,68076,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-148,Test failed: code expected to contain /200/,158,158,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0A8cYMNIEEwkQV0Y%2BuCL6daLNIx29nao%2F70b%2BIEv%2BHaTe%2Fo7Oad3hGpXVnJSh41dwmsNGKL3XWlRHhYJqb2VTqFBadUOUIZCZpPbhRRdJivvgitcSaIJIvhgnJ06i%2FUOfAZ%2Bbwp4WC4SsgmhQknp2ugaQ%2BPQxa0r9%2BC30IxAs43Jc1dC2HQRHW3xgqb32YpEs0ZtrGrJvxyjq84JQcO%2BC7o2umVdt0OWUsEEZywWbEhbpgdtPBSBRPNZQp77ccFVLAZxPuRKQK5hzRXL2WBQMH3Z540MsYa5xaBsSEhDu%2BiwXkfwFReSx7LHnkiUfsW%2FMlYb%2B3K%2Bq%2FwoQnmzWqWdY7pH8HhI1gjIeNQ2Lg%2FG%2FuQPzmPVd%2FFk%2FF%2FN%2BFPziJ5YHX0redew57PUlab4iCZl6d6mHlSAhHBCx8cnfw9l%2FAk%3D&RelayState=cookie%3A1711023330_b36e,144,0,103
1711023329907,144,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-148,,158,158,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,144,0,103
1711023330052,67931,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-148,,158,158,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0A8cYMNIEEwkQV0Y%2BuCL6daLNIx29nao%2F70b%2BIEv%2BHaTe%2Fo7Oad3hGpXVnJSh41dwmsNGKL3XWlRHhYJqb2VTqFBadUOUIZCZpPbhRRdJivvgitcSaIJIvhgnJ06i%2FUOfAZ%2Bbwp4WC4SsgmhQknp2ugaQ%2BPQxa0r9%2BC30IxAs43Jc1dC2HQRHW3xgqb32YpEs0ZtrGrJvxyjq84JQcO%2BC7o2umVdt0OWUsEEZywWbEhbpgdtPBSBRPNZQp77ccFVLAZxPuRKQK5hzRXL2WBQMH3Z540MsYa5xaBsSEhDu%2BiwXkfwFReSx7LHnkiUfsW%2FMlYb%2B3K%2Bq%2FwoQnmzWqWdY7pH8HhI1gjIeNQ2Lg%2FG%2FuQPzmPVd%2FFk%2FF%2FN%2BFPziJ5YHX0redew57PUlab4iCZl6d6mHlSAhHBCx8cnfw9l%2FAk%3D&RelayState=cookie%3A1711023330_b36e,0,0,67931
1711023353408,44574,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-195,Test failed: code expected to contain /200/,159,159,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfb4IwFMW%2FCum7FAqiNmLidMlM3EaE7WEvS4HrbMSW9Ra3ffuB7I97cW83uae%2Fk3N6pygOVc3njd2pDbw2gNZ5P1QK%2BWkRk8YorgVK5EocALkteDq%2FXXPmerw22upCV8SZI4KxUquFVtgcwKRgjrKAh806Jjtra%2BSUbmXZoG0dXNzr6ghmD%2B0INN3JPNcV2J2LqGmHZzS5TzPiLFu1VKIj%2F3JkWQ%2FOCCUcXSgbWXas625IE8o85nvekHlj2jENlNJAYYmzWsbkeRLBdjLyoiAU0YhFYRgEYrgdhX4xzoOcbVsZYgMrhVYoG5OWFg68YMD8zGfcH%2FJh8ESc5Cv%2BlVSlVC%2BXu8p7EfKbLEsGfbpHMHhK1grIbNo1zk%2FG5uwPLmPFd%2FFk9l%2FN%2BFPzlJ5Z9b41v2vZq2WiK1l8OPOq0m8LA8JCTHxCZ%2F2Tv4cy%2BwQ%3D&RelayState=cookie%3A1711023353_4e75,145,0,98
1711023353408,145,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-195,,159,159,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,145,0,98
1711023353554,44428,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-195,,159,159,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfb4IwFMW%2FCum7FAqiNmLidMlM3EaE7WEvS4HrbMSW9Ra3ffuB7I97cW83uae%2Fk3N6pygOVc3njd2pDbw2gNZ5P1QK%2BWkRk8YorgVK5EocALkteDq%2FXXPmerw22upCV8SZI4KxUquFVtgcwKRgjrKAh806Jjtra%2BSUbmXZoG0dXNzr6ghmD%2B0INN3JPNcV2J2LqGmHZzS5TzPiLFu1VKIj%2F3JkWQ%2FOCCUcXSgbWXas625IE8o85nvekHlj2jENlNJAYYmzWsbkeRLBdjLyoiAU0YhFYRgEYrgdhX4xzoOcbVsZYgMrhVYoG5OWFg68YMD8zGfcH%2FJh8ESc5Cv%2BlVSlVC%2BXu8p7EfKbLEsGfbpHMHhK1grIbNo1zk%2FG5uwPLmPFd%2FFk9l%2FN%2BFPzlJ5Z9b41v2vZq2WiK1l8OPOq0m8LA8JCTHxCZ%2F2Tv4cy%2BwQ%3D&RelayState=cookie%3A1711023353_4e75,0,0,44428
1711023261906,136081,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-12,Test failed: code expected to contain /200/,155,155,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q4CasNIJphIgrqw6YMvplsvrmG0s7dD%2FfZu4B98wbeb3NPfyTm9E5TbuhFJ6yuzgtcW0Afv29qg2C9i0jojrESNwsgtoPClyJLbpeAhE42z3pa2JkGCCM5ra2bWYLsFl4Hb6RIeVsuYVN43KChda9Wi7xxC3Nh6B24D3Qg0q3RR2Bp8FSJa2uM5Te%2BznATzTq2N7Mm%2FHK2awRFBwS4E1WrVs677IUspZzxibMTZBe2ZDpR2UHoSLOYxeS7gEhjAmLNivOaXpRwBSDWG8bmSipeskyG2sDDopfEx6WjDATsb8CiPuIiGgvMnEqRf8a%2B0Udq8nO6qOIhQ3OR5OjikewSH%2B2SdgEwnfeNib%2ByO%2FuA0Vn4XT6b%2F1Yw%2FNU%2FokdXBtxF3HXsxT22ty48gqWv7NnMgPcQkInR6ePL3UKaf&RelayState=cookie%3A1711023262_d8bb,163,0,108
1711023261906,163,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-12,,155,155,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,163,0,108
1711023262072,135915,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-12,,155,155,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q4CasNIJphIgrqw6YMvplsvrmG0s7dD%2FfZu4B98wbeb3NPfyTm9E5TbuhFJ6yuzgtcW0Afv29qg2C9i0jojrESNwsgtoPClyJLbpeAhE42z3pa2JkGCCM5ra2bWYLsFl4Hb6RIeVsuYVN43KChda9Wi7xxC3Nh6B24D3Qg0q3RR2Bp8FSJa2uM5Te%2BznATzTq2N7Mm%2FHK2awRFBwS4E1WrVs677IUspZzxibMTZBe2ZDpR2UHoSLOYxeS7gEhjAmLNivOaXpRwBSDWG8bmSipeskyG2sDDopfEx6WjDATsb8CiPuIiGgvMnEqRf8a%2B0Udq8nO6qOIhQ3OR5OjikewSH%2B2SdgEwnfeNib%2ByO%2FuA0Vn4XT6b%2F1Yw%2FNU%2FokdXBtxF3HXsxT22ty48gqWv7NnMgPcQkInR6ePL3UKaf&RelayState=cookie%3A1711023262_d8bb,0,0,135915
1711023276910,121078,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-42,Test failed: code expected to contain /200/,154,154,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7a4EtaDNI5mbikqlkoA%2B%2BmELvXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0TlHs64bPWrfVa3htAZ33vq818uMiIa3V3AhUyLXYA3JX8Xx2u%2BLhiPHGGmcqUxNvhgjWKaPnRmO7B5uDPagKHtarhGyda5BTulGyRdc5jHBn6gPYHXQj0HyrytLU4LYjREN7fEiz%2B7wg3qJTKy168i9HycY%2FIUg4jEC2Svas637IMxqyMGBsErIL2jMtSGWhcsRbLhLyLMrNpdhAFLJqsmGlrCSLI4BJEMexiNm4kyG2sNTohHYJ6Whjn0V%2BGBRByIMxj%2BIn4mVf8a%2BUlkq%2FnO%2BqHETIb4oi84d0j2DxmKwTkHTaN86PxvbkD85jxXfxJP2vZvypeUpPrAbfht917OUiM7WqPrxZXZu3uQXhICEBoenw5O%2BhpJ8%3D&RelayState=cookie%3A1711023277_f873,143,0,103
1711023276910,143,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-42,,154,154,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,143,0,103
1711023277055,120933,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-42,,154,154,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7a4EtaDNI5mbikqlkoA%2B%2BmELvXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0TlHs64bPWrfVa3htAZ33vq818uMiIa3V3AhUyLXYA3JX8Xx2u%2BLhiPHGGmcqUxNvhgjWKaPnRmO7B5uDPagKHtarhGyda5BTulGyRdc5jHBn6gPYHXQj0HyrytLU4LYjREN7fEiz%2B7wg3qJTKy168i9HycY%2FIUg4jEC2Svas637IMxqyMGBsErIL2jMtSGWhcsRbLhLyLMrNpdhAFLJqsmGlrCSLI4BJEMexiNm4kyG2sNTohHYJ6Whjn0V%2BGBRByIMxj%2BIn4mVf8a%2BUlkq%2FnO%2BqHETIb4oi84d0j2DxmKwTkHTaN86PxvbkD85jxXfxJP2vZvypeUpPrAbfht917OUiM7WqPrxZXZu3uQXhICEBoenw5O%2BhpJ8%3D&RelayState=cookie%3A1711023277_f873,0,0,120933
1711023318407,79578,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-125,Test failed: code expected to contain /200/,153,153,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7aOlkYc0gmZuJS6YSmT74YgrcuWbQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlDWVSPmrdvpe3htAZ33XlcaxXERk9ZqYSQqFFrWgMIVIpvfrAX3mWiscaYwFfHmiGCdMnphNLY12AzsQRXwcL%2BOyc65BgWlW1W26DoHH%2FemOoDdQzcCzXYqz00FbucjGtrjOU3vsg3xlp1aadmTfzmqbEYnhBIOPpStKnvWVT9kKeWMB4yFnEW0Z1oolYXCEW%2B1jMnzhLFgEmzzkPGIbcPxNJfFJJqWU76VY5mHnQyxhZVGJ7WLSUe7GLHxiAebgIsgFEH0RLz0K%2F6l0qXSL%2Be7ygcRiuvNJh0N6R7B4jFZJyDJrG9cHI3tyR%2Bcx8rv4knyX834U%2FOMnlgNvo247dirZWoqVXx486oybwsL0kFMAkKT4cnfQ0k%2BAQ%3D%3D&RelayState=cookie%3A1711023318_45c2,172,0,128
1711023318407,172,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-125,,153,153,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,172,0,128
1711023318579,79406,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-125,,153,153,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7aOlkYc0gmZuJS6YSmT74YgrcuWbQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlDWVSPmrdvpe3htAZ33XlcaxXERk9ZqYSQqFFrWgMIVIpvfrAX3mWiscaYwFfHmiGCdMnphNLY12AzsQRXwcL%2BOyc65BgWlW1W26DoHH%2FemOoDdQzcCzXYqz00FbucjGtrjOU3vsg3xlp1aadmTfzmqbEYnhBIOPpStKnvWVT9kKeWMB4yFnEW0Z1oolYXCEW%2B1jMnzhLFgEmzzkPGIbcPxNJfFJJqWU76VY5mHnQyxhZVGJ7WLSUe7GLHxiAebgIsgFEH0RLz0K%2F6l0qXSL%2Be7ygcRiuvNJh0N6R7B4jFZJyDJrG9cHI3tyR%2Bcx8rv4knyX834U%2FOMnlgNvo247dirZWoqVXx486oybwsL0kFMAkKT4cnfQ0k%2BAQ%3D%3D&RelayState=cookie%3A1711023318_45c2,0,0,79406
1711023345912,52072,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-180,Test failed: code expected to contain /200/,152,152,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KNQNWDNIcDNxyVQy0AdfDIM7aQYt9pap314Y%2Fpkv%2BnaTe%2Fo7Oad3gXlTtzzuTCW38NIBGuutqSXy0yIknZZc5SiQy7wB5KbgaXyz4cx2eKuVUYWqiRUjgjZCyaWS2DWgU9BHUcD9dhOSypgWOaV7UXZoegcbD6o%2Bgj5APwJNK7HbqRpMZSMqOuAZTe7SjFirXi1kPpB%2FOKJsJ2eEEo42lJ0oB9bVMKQJZQ5zHWfGnIAOTA2l0FAYYq1XIXkK5r7nwT5gMPMhmBe5F7i%2B73j%2B3GNF4Ox7GWIHa4kmlyYkPW06cS4mzM1cxt0Zn3qPxEo%2B418KWQr5%2FHdXu1GE%2FDrLksmY7gE0npL1AhIthsb5yVif%2FcHf2PyreBL9VzN%2B17ygZ1ajb8tve%2FZ6lahaFO9WXNfqdakhNxASl9BofPL7UKIP&RelayState=cookie%3A1711023346_21c6,168,0,121
