timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023345912,168,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-180,,152,152,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,168,0,121
1711023346082,51902,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-180,,152,152,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KNQNWDNIcDNxyVQy0AdfDIM7aQYt9pap314Y%2Fpkv%2BnaTe%2Fo7Oad3gXlTtzzuTCW38NIBGuutqSXy0yIknZZc5SiQy7wB5KbgaXyz4cx2eKuVUYWqiRUjgjZCyaWS2DWgU9BHUcD9dhOSypgWOaV7UXZoegcbD6o%2Bgj5APwJNK7HbqRpMZSMqOuAZTe7SjFirXi1kPpB%2FOKJsJ2eEEo42lJ0oB9bVMKQJZQ5zHWfGnIAOTA2l0FAYYq1XIXkK5r7nwT5gMPMhmBe5F7i%2B73j%2B3GNF4Ox7GWIHa4kmlyYkPW06cS4mzM1cxt0Zn3qPxEo%2B418KWQr5%2FHdXu1GE%2FDrLksmY7gE0npL1AhIthsb5yVif%2FcHf2PyreBL9VzN%2B17ygZ1ajb8tve%2FZ6lahaFO9WXNfqdakhNxASl9BofPL7UKIP&RelayState=cookie%3A1711023346_21c6,0,0,51902
1711023263407,134581,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-15,Test failed: code expected to contain /200/,152,152,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FBgsrBkkczNxyVQy0AdfTEfvXDPWYm%2BZ%2Bu2F4Z%2F5Mp96k57%2BTs65nSI%2F1A2btXan1vDaAlrn%2FVArZKeLlLRGMc1RIlP8AMhsxYrZ7YqFns8ao62udE2cGSIYK7Waa4XtAUwB5igreFivUrKztkFG6VaKFm3n4OFe10cwe%2BhGoMVObja6BrvzEDXt8SHN74uSOItOLRXvyb8cKRr3jCDg6IFopehZ1%2F1Q5DT0w8D349BPaM80IKSByhJnuUjJc7SNBY%2BSySSJJxCPgSdBd2w30RhiP6hEJ0NsYanQcmVT0tEi1x%2B5YVAGIQsiFo6eiJN%2Fxb%2BSSkj1crmrzSBCdlOWuTukewSDp2SdgGTTvnF2MjZnO7iM5d%2FFk%2By%2FmvGn5ik9sxp8G3bXsZeLXNey%2BnBmda3f5ga4hZQEhGbDk78fJfsE&RelayState=cookie%3A1711023263_8de4,243,0,140
1711023263407,243,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-15,,152,152,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,243,0,140
1711023263650,134338,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-15,,152,152,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FBgsrBkkczNxyVQy0AdfTEfvXDPWYm%2BZ%2Bu2F4Z%2F5Mp96k57%2BTs65nSI%2F1A2btXan1vDaAlrn%2FVArZKeLlLRGMc1RIlP8AMhsxYrZ7YqFns8ao62udE2cGSIYK7Waa4XtAUwB5igreFivUrKztkFG6VaKFm3n4OFe10cwe%2BhGoMVObja6BrvzEDXt8SHN74uSOItOLRXvyb8cKRr3jCDg6IFopehZ1%2F1Q5DT0w8D349BPaM80IKSByhJnuUjJc7SNBY%2BSySSJJxCPgSdBd2w30RhiP6hEJ0NsYanQcmVT0tEi1x%2B5YVAGIQsiFo6eiJN%2Fxb%2BSSkj1crmrzSBCdlOWuTukewSDp2SdgGTTvnF2MjZnO7iM5d%2FFk%2By%2FmvGn5ik9sxp8G3bXsZeLXNey%2BnBmda3f5ga4hZQEhGbDk78fJfsE&RelayState=cookie%3A1711023263_8de4,0,0,134338
1711023323409,74576,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-135,Test failed: code expected to contain /200/,150,150,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rVuBsDRsyQQTSVAXhj74Yrr1Ig2jnb0d6rd3Y%2F7BF3y7yT39nZzTO0NxqBuetW6n1%2FDaAjrv%2FVBr5KdFQlqruRGokGtxAOSu4kV2u%2BIsCHljjTOVqYmXIYJ1yui50dgewBZgj6qCh%2FUqITvnGuSUbpVs0XUOAe5NfQS7h24EWuxUWZoa3C5ANLTHM5rfFxviLTq10qIn%2F3KUbPwzgoRjALJVsmdd90ORUxayKAwnLIxpz7QglYXKEW%2B5SMhzHItRPB6LLZMyjKcjKaMSYFrG05JN4kp0MsQWlhqd0C4hHW3shyOfRZuI8WjC2eiJePlX%2FCulpdIvl7sqBxHym80m94d0j2DxlKwTkHTWN85PxvbsDy5jxXfxJP2vZvypeUbPrAbfht917OUiN7WqPrysrs3b3IJwkJCI0HR48vdQ0k8%3D&RelayState=cookie%3A1711023323_33fe,144,0,103
1711023323409,145,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-135,,150,150,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,144,0,103
1711023323555,74430,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-135,,150,150,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rVuBsDRsyQQTSVAXhj74Yrr1Ig2jnb0d6rd3Y%2F7BF3y7yT39nZzTO0NxqBuetW6n1%2FDaAjrv%2FVBr5KdFQlqruRGokGtxAOSu4kV2u%2BIsCHljjTOVqYmXIYJ1yui50dgewBZgj6qCh%2FUqITvnGuSUbpVs0XUOAe5NfQS7h24EWuxUWZoa3C5ANLTHM5rfFxviLTq10qIn%2F3KUbPwzgoRjALJVsmdd90ORUxayKAwnLIxpz7QglYXKEW%2B5SMhzHItRPB6LLZMyjKcjKaMSYFrG05JN4kp0MsQWlhqd0C4hHW3shyOfRZuI8WjC2eiJePlX%2FCulpdIvl7sqBxHym80m94d0j2DxlKwTkHTWN85PxvbsDy5jxXfxJP2vZvypeUbPrAbfht917OUiN7WqPrysrs3b3IJwkJCI0HR48vdQ0k8%3D&RelayState=cookie%3A1711023323_33fe,0,0,74430
1711023291406,106583,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-71,Test failed: code expected to contain /200/,149,149,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7K%2B2YW5pBgpuJS6YSQR98MQXuXDPWYm%2BZ%2Bu2F4Z%2F5Mt9u2tPfyTm3c5T7uhFJ67b6Hl5bQOe972uN4ngRkdZqYSQqFFruAYUrRZbcrAUfBaKxxpnS1MRLEME6ZfTCaGz3YDOwB1XCw%2F06IlvnGhSUblTVouscRrgz9QHsDroRaLZVRWFqcNsRoqE9ntP0LsuJt%2BzUSsue%2FMtRVeOfECo4jKBqVdWzrvohSykPOAuCCQ9mtGdaqJSF0hFvtYzI8wQ2YTALy03BJ1Ly8oIVYzblBavK7iScdjLEFlYandQuIh0t9IOxz1nOuGChmLAn4qVf8S%2BVrpR%2BOd9VMYhQXOd56g%2FpHsHiMVknIPG8b1wcje3JDs5j5XfxJP6vZvypeU5PrAbfRtx27NUyNbUqP7ykrs3bwoJ0EBFGaDw8%2BftR4k8%3D&RelayState=cookie%3A1711023291_24b9,355,0,302
1711023291406,355,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-71,,149,149,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,355,0,302
1711023291762,106227,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-71,,149,149,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7K%2B2YW5pBgpuJS6YSQR98MQXuXDPWYm%2BZ%2Bu2F4Z%2F5Mt9u2tPfyTm3c5T7uhFJ67b6Hl5bQOe972uN4ngRkdZqYSQqFFruAYUrRZbcrAUfBaKxxpnS1MRLEME6ZfTCaGz3YDOwB1XCw%2F06IlvnGhSUblTVouscRrgz9QHsDroRaLZVRWFqcNsRoqE9ntP0LsuJt%2BzUSsue%2FMtRVeOfECo4jKBqVdWzrvohSykPOAuCCQ9mtGdaqJSF0hFvtYzI8wQ2YTALy03BJ1Ly8oIVYzblBavK7iScdjLEFlYandQuIh0t9IOxz1nOuGChmLAn4qVf8S%2BVrpR%2BOd9VMYhQXOd56g%2FpHsHiMVknIPG8b1wcje3JDs5j5XfxJP6vZvypeU5PrAbfRtx27NUyNbUqP7ykrs3bwoJ0EBFGaDw8%2BftR4k8%3D&RelayState=cookie%3A1711023291_24b9,0,0,106227
1711023301405,96584,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-91,Test failed: code expected to contain /200/,149,149,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Y8dNH7KaSKVFolKBqCkcuKA03hKriR28ToF%2FT9LwKJdyW2nH32jGO8OsKmsxb1yhN%2FDaADrvvSo1itMiIo3VwmSoUOisAhQuF%2Bn8di24z0RtjTO5KYk3RwTrlNELo7GpwKZgjyqHh806IoVzNQpK90o26FoHHw%2BmPII9QDsCTQu125kSXOEjGtrhOU3u0y3xlq1a6awj%2F3KUrAdnBAlHH2SjZMe67oY0oZzxgLERZ1PaMS1IZSF3xFstI%2FI8HHM2YdN9wKfD8YSHOc%2FCoRyzHQMIJQtbGWIDK40u0y4iLS0csOGAB9uAi2AkWPBEvOQr%2FpXSUumXy13tehGKm%2B02GfTpHsHiKVkrIPGsa1ycjO3ZH1zGZt%2FFk%2Fi%2FmvGn5hk9s%2Bp9a3HXslfLxJQq%2F%2FDmZWneFhYyBxEJCI37J38PJf4E&RelayState=cookie%3A1711023301_ff04,247,0,159
1711023301405,247,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-91,,149,149,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,247,0,159
1711023301653,96336,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-91,,149,149,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Y8dNH7KaSKVFolKBqCkcuKA03hKriR28ToF%2FT9LwKJdyW2nH32jGO8OsKmsxb1yhN%2FDaADrvvSo1itMiIo3VwmSoUOisAhQuF%2Bn8di24z0RtjTO5KYk3RwTrlNELo7GpwKZgjyqHh806IoVzNQpK90o26FoHHw%2BmPII9QDsCTQu125kSXOEjGtrhOU3u0y3xlq1a6awj%2F3KUrAdnBAlHH2SjZMe67oY0oZzxgLERZ1PaMS1IZSF3xFstI%2FI8HHM2YdN9wKfD8YSHOc%2FCoRyzHQMIJQtbGWIDK40u0y4iLS0csOGAB9uAi2AkWPBEvOQr%2FpXSUumXy13tehGKm%2B02GfTpHsHiKVkrIPGsa1ycjO3ZH1zGZt%2FFk%2Fi%2FmvGn5hk9s%2Bp9a3HXslfLxJQq%2F%2FDmZWneFhYyBxEJCI37J38PJf4E&RelayState=cookie%3A1711023301_ff04,0,0,96336
1711023350410,47575,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-189,Test failed: code expected to contain /200/,147,147,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VuhGmM0gmZuJS6YSQR98MYXeuWbQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlHUVcMXrdvpe3htAZ33Xlca%2BXERk9ZqbgQq5FrUgNyVPFvcbDgb%2B7yxxpnSVMRbIIJ1yuil0djWYDOwB1XCw%2F0mJjvnGuSUbpVs0XUOY9yb6gB2D90INNupojAVuN0Y0dAez2h6l%2BXEW3VqpUVP%2FuUo2YxOCBIOY5Ctkj3rqh%2BylDKfBb4fMn9Ge6YFqSyUjnjrVUyeJRRRIMpSQDABKYpoJpk%2FKafRlrHoIoROhtjCWqMT2sWko01H%2FmTEgjxgPAh56D8RL%2F2Kf6m0VPrlfFfFIEJ%2BnefpaEj3CBaPyToBSeZ94%2FxobE%2F%2B4DxWfBdPkv9qxp%2Ba5%2FTEavBt%2BG3HXq9SU6nyw1tUlXlbWhAOYhIQmgxP%2Fh5K8gk%3D&RelayState=cookie%3A1711023350_58fc,184,0,122
1711023350410,184,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-189,,147,147,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,184,0,122
1711023350595,47390,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-189,,147,147,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VuhGmM0gmZuJS6YSQR98MYXeuWbQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlHUVcMXrdvpe3htAZ33Xlca%2BXERk9ZqbgQq5FrUgNyVPFvcbDgb%2B7yxxpnSVMRbIIJ1yuil0djWYDOwB1XCw%2F0mJjvnGuSUbpVs0XUOY9yb6gB2D90INNupojAVuN0Y0dAez2h6l%2BXEW3VqpUVP%2FuUo2YxOCBIOY5Ctkj3rqh%2BylDKfBb4fMn9Ge6YFqSyUjnjrVUyeJRRRIMpSQDABKYpoJpk%2FKafRlrHoIoROhtjCWqMT2sWko01H%2FmTEgjxgPAh56D8RL%2F2Kf6m0VPrlfFfFIEJ%2BnefpaEj3CBaPyToBSeZ94%2FxobE%2F%2B4DxWfBdPkv9qxp%2Ba5%2FTEavBt%2BG3HXq9SU6nyw1tUlXlbWhAOYhIQmgxP%2Fh5K8gk%3D&RelayState=cookie%3A1711023350_58fc,0,0,47390
1711023280407,117584,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-49,Test failed: code expected to contain /200/,145,145,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74jhN%2BrCaSqFFolKBqCkcuKA8ttRqagevU%2BDf4zQ8yqVIPqzk8TeaWU8xP9QNT1qzk2t4bQGN836oJfLTRUxaLbnKUSCX%2BQGQm5Jnye2KB57PG62MKlVNnAQRtBFKzpXE9gA6A30UJTysVzHZGdMgp3QrqhaNdfBwr%2Boj6D3YEWi2E0WhajA7D1HRDh%2FQ9D7bEGdh1ULmHfmXI6rGPSNUcPSgakXVsa67IUtp4AfM96PAH9OOqaESGkpDnOUiJs8wCQsWThiwIhqG%2BWBoTzSasGG0HQ9GW9%2FKEFtYSjS5NDGxtND1B27ANizgLOSh%2F0Sc9Cv%2BlZCVkC%2BXuyp6EfKbzSZ1%2B3SPoPGUzArIbNo1zk%2FG%2BmwHl7H5d%2FFk9l%2FN%2BFPzlJ5Z9b4Nv7Ps5SJVtSg%2FnKSu1dtcQ24gJozQWf%2Fk70eZfQI%3D&RelayState=cookie%3A1711023280_1ffa,139,0,86
1711023280407,139,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-49,,145,145,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,139,0,86
1711023280547,117444,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-49,,145,145,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74jhN%2BrCaSqFFolKBqCkcuKA8ttRqagevU%2BDf4zQ8yqVIPqzk8TeaWU8xP9QNT1qzk2t4bQGN836oJfLTRUxaLbnKUSCX%2BQGQm5Jnye2KB57PG62MKlVNnAQRtBFKzpXE9gA6A30UJTysVzHZGdMgp3QrqhaNdfBwr%2Boj6D3YEWi2E0WhajA7D1HRDh%2FQ9D7bEGdh1ULmHfmXI6rGPSNUcPSgakXVsa67IUtp4AfM96PAH9OOqaESGkpDnOUiJs8wCQsWThiwIhqG%2BWBoTzSasGG0HQ9GW9%2FKEFtYSjS5NDGxtND1B27ANizgLOSh%2F0Sc9Cv%2BlZCVkC%2BXuyp6EfKbzSZ1%2B3SPoPGUzArIbNo1zk%2FG%2BmwHl7H5d%2FFk9l%2FN%2BFPzlJ5Z9b4Nv7Ps5SJVtSg%2FnKSu1dtcQ24gJozQWf%2Fk70eZfQI%3D&RelayState=cookie%3A1711023280_1ffa,0,0,117444
1711023256909,141081,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-2,Test failed: code expected to contain /200/,145,145,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJbT4NAEIX%2FCtl3WC6l4KaQYGtik6qkoA%2B%2BGAqjbAq7uLNU%2FfdC8VJf6tskc%2FY7OWdngUXbdCzpdS228NoDauO9bQSy4yIivRJMFsiRiaIFZLpkWXKzYa5ls05JLUvZECNBBKW5FEspsG9BZaAOvIT77SYitdYdMkqfedWjHhws3MvmAGoPwwg0q%2FluJxvQtYUo6Yh3aXqX5cRYDWouipH8y%2BFVZ54QKjhYUPW8GllX45Cl1LVdx7Z91w7pyFRQcQWlJsZ6FZEn8MN56Hmu5xWBY%2FtBeTEPbQ%2FCsAqDwC9ngwyxh7VAXQgdkYE2M23PdJ3ccZkzY07wSIz0K%2F4lFxUXL%2Be72k0iZNd5nppTugdQeEw2CEi8GBtnR2N18gfnscV38ST%2Br2b8qXlBT6wm347dDuz1KpUNLz%2BMpGnk21JBoSEiDqHx9OTvocSf&RelayState=cookie%3A1711023257_1dee,131,0,90
1711023256909,131,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-2,,145,145,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,131,0,90
1711023257040,140950,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-2,,145,145,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJbT4NAEIX%2FCtl3WC6l4KaQYGtik6qkoA%2B%2BGAqjbAq7uLNU%2FfdC8VJf6tskc%2FY7OWdngUXbdCzpdS228NoDauO9bQSy4yIivRJMFsiRiaIFZLpkWXKzYa5ls05JLUvZECNBBKW5FEspsG9BZaAOvIT77SYitdYdMkqfedWjHhws3MvmAGoPwwg0q%2FluJxvQtYUo6Yh3aXqX5cRYDWouipH8y%2BFVZ54QKjhYUPW8GllX45Cl1LVdx7Z91w7pyFRQcQWlJsZ6FZEn8MN56Hmu5xWBY%2FtBeTEPbQ%2FCsAqDwC9ngwyxh7VAXQgdkYE2M23PdJ3ccZkzY07wSIz0K%2F4lFxUXL%2Be72k0iZNd5nppTugdQeEw2CEi8GBtnR2N18gfnscV38ST%2Br2b8qXlBT6wm347dDuz1KpUNLz%2BMpGnk21JBoSEiDqHx9OTvocSf&RelayState=cookie%3A1711023257_1dee,0,0,140950
1711023334408,63578,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-157,Test failed: code expected to contain /200/,145,145,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFcGYsNIJphIgrow9MEX06130jDa2duhfns38A%2B%2B4NtN7unv5JzeCcpdVYuk8RuzgtcG0Afvu8qgOCxi0jgjrESNwsgdoPCFyJLbpeB9JmpnvS1sRYIEEZzX1syswWYHLgO31wU8rJYx2Xhfo6C01KpB3zr0cWurPbgttCPQbKPz3FbgN31ESzs8p%2Bl9tibBvFVrIzvyL0erundCULDvg2q06ljX3ZCllDMeMjbkbEw7pgOlHRSeBIt5TJ755ZBfXpQwLiIWDUdyMC5lzsKIqXygRmXeyhAbWBj00viYtLSoxwY9Hq5DLsKhGERPJEi%2F4l9po7R5Od9VfhShuFmv094x3SM4PCRrBWQ66RoXB2N38gfnsfK7eDL9r2b8qXlCT6yOvrW4a9mLeWorXXwESVXZt5kD6SEmIaHT45O%2FhzL9BA%3D%3D&RelayState=cookie%3A1711023334_963e,150,0,86
1711023334408,150,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-157,,145,145,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,150,0,86
1711023334559,63427,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-157,,145,145,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFcGYsNIJphIgrow9MEX06130jDa2duhfns38A%2B%2B4NtN7unv5JzeCcpdVYuk8RuzgtcG0Afvu8qgOCxi0jgjrESNwsgdoPCFyJLbpeB9JmpnvS1sRYIEEZzX1syswWYHLgO31wU8rJYx2Xhfo6C01KpB3zr0cWurPbgttCPQbKPz3FbgN31ESzs8p%2Bl9tibBvFVrIzvyL0erundCULDvg2q06ljX3ZCllDMeMjbkbEw7pgOlHRSeBIt5TJ755ZBfXpQwLiIWDUdyMC5lzsKIqXygRmXeyhAbWBj00viYtLSoxwY9Hq5DLsKhGERPJEi%2F4l9po7R5Od9VfhShuFmv094x3SM4PCRrBWQ66RoXB2N38gfnsfK7eDL9r2b8qXlCT6yOvrW4a9mLeWorXXwESVXZt5kD6SEmIaHT45O%2FhzL9BA%3D%3D&RelayState=cookie%3A1711023334_963e,0,0,63427
1711023276411,121581,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-41,Test failed: code expected to contain /200/,143,143,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VigwZzNIcDNxyVQypg%2B%2BmA4u0gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9MxRN3fKks5Vaw2sHaJ33plbID4uIdEZxLVAiV6IB5DbnWXK74mzs8tZoq3NdEydBBGOlVnOtsGvAZGD2MoeH9SoilbUtckpLWXRoe4cx7nS9B7ODfgSaVXK71TXYaoyo6YBnNL3PNsRZ9GqpxED%2B5ciiHZ0QCtiPoehkMbCuhyFLKXOZ57ohc6d0YBoopIHcEme5iMhzWbKpX14Gpe%2BxwL10WTi5EGwaAAtEGYailyF2sFRohbIR6WnByPVHzNt4jHsB9ydPxEm%2F4l9JVUj1cr6r7VGE%2FGazSUfHdI9g8JCsF5B4NjTOD8bm5A%2FOY8V38ST%2Br2b8qXlGT6yOvi2%2F69nLRaprmX84SV3rt7kBYSEiHqHx8cnfQ4k%2FAQ%3D%3D&RelayState=cookie%3A1711023276_c077,193,0,114
1711023276411,193,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-41,,143,143,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,193,0,114
1711023276604,121388,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-41,,143,143,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VigwZzNIcDNxyVQypg%2B%2BmA4u0gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9MxRN3fKks5Vaw2sHaJ33plbID4uIdEZxLVAiV6IB5DbnWXK74mzs8tZoq3NdEydBBGOlVnOtsGvAZGD2MoeH9SoilbUtckpLWXRoe4cx7nS9B7ODfgSaVXK71TXYaoyo6YBnNL3PNsRZ9GqpxED%2B5ciiHZ0QCtiPoehkMbCuhyFLKXOZ57ohc6d0YBoopIHcEme5iMhzWbKpX14Gpe%2BxwL10WTi5EGwaAAtEGYailyF2sFRohbIR6WnByPVHzNt4jHsB9ydPxEm%2F4l9JVUj1cr6r7VGE%2FGazSUfHdI9g8JCsF5B4NjTOD8bm5A%2FOY8V38ST%2Br2b8qXlGT6yOvi2%2F69nLRaprmX84SV3rt7kBYSEiHqHx8cnfQ4k%2FAQ%3D%3D&RelayState=cookie%3A1711023276_c077,0,0,121388
1711023300407,97585,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-89,Test failed: code expected to contain /200/,141,141,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FLotbs0gwc3EJVOJoA%2B%2BmAJ30gxa7C1Tv70w%2FDNfZvpyk57%2BTs65XaJo6pbHna3UPbx2gNZ5b2qF%2FHgRks4orgVK5Eo0gNwWPI1vtpx5Pm%2BNtrrQNXFiRDBWarXSCrsGTArmIAt4uN%2BGpLK2RU7pTpYd2t7Bw72uD2D20I9A00rmua7BVh6ipgOe0eQuzYiz7tVSiYH8y5Fl654QSjh4UHayHFhXw5AmlPks8P0Z8%2Bd0YBoopYHCEmezDsnzguXBDmASzBdQTi%2F6s9jNQQArJmIWQN7LEDvYKLRC2ZD0tKnrT1wWZAHjwYz7%2FhNxkq%2F4l1KVUr2c7yofRcivsyxxx3SPYPCYrBeQaDk0zo%2FG5mQH57Hiu3gS%2FVcz%2FtS8pCdWo2%2FLb3v2Zp3oWhYfTlzX%2Bm1lQFgISUBoND75%2B1GiTw%3D%3D&RelayState=cookie%3A1711023300_561c,153,0,98
