timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023300407,153,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-89,,141,141,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,153,0,98
1711023300562,97430,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-89,,141,141,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FLotbs0gwc3EJVOJoA%2B%2BmAJ30gxa7C1Tv70w%2FDNfZvpyk57%2BTs65XaJo6pbHna3UPbx2gNZ5b2qF%2FHgRks4orgVK5Eo0gNwWPI1vtpx5Pm%2BNtrrQNXFiRDBWarXSCrsGTArmIAt4uN%2BGpLK2RU7pTpYd2t7Bw72uD2D20I9A00rmua7BVh6ipgOe0eQuzYiz7tVSiYH8y5Fl654QSjh4UHayHFhXw5AmlPks8P0Z8%2Bd0YBoopYHCEmezDsnzguXBDmASzBdQTi%2F6s9jNQQArJmIWQN7LEDvYKLRC2ZD0tKnrT1wWZAHjwYz7%2FhNxkq%2F4l1KVUr2c7yofRcivsyxxx3SPYPCYrBeQaDk0zo%2FG5mQH57Hiu3gS%2FVcz%2FtS8pCdWo2%2FLb3v2Zp3oWhYfTlzX%2Bm1lQFgISUBoND75%2B1GiTw%3D%3D&RelayState=cookie%3A1711023300_561c,0,0,97430
1711023287906,110087,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-64,Test failed: code expected to contain /200/,142,142,https://idp.dev.eduid.se/sso/redirect?SAMLRequest=jZJPT8MwDMW%2FSpR7m7awA9FWqVAQkzZR0YIQt9B4W7Q1KbE7sW9PVv5pl4mb%2FfSe%2FLPlqcVEFgNt7CO8D4DEPrqdRRnkGR%2B8lU6hCa3qACW1si6WC5nFiey9I9e6Hf8NpOcDChE8GWc5m5czbnRUFl1b4vrq0C%2F7YtUcXjh7Bo%2FBMuMhEXyIA8wtkrIUpCS7jJKLKEubNJPpRE4mr5yVgdlYRWNqQ9SjFMLoPtawj0EPRscIAtEJD9p4aImz6pv92lht7Po899uXCeV901RR9VA3nBU%2Fu9w4i0MHvga%2FNy08PS5OICLcut0e%2FBbolOf2WNSVUC2K3iHxfBoOKMeFPbtzvlN0HuuohBuuRqsES4YOPP%2FP7LHAfir%2BJubH5vQP8k8%3D&RelayState=qE1NKsyyacg4DRYM,164,0,118
1711023287906,164,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-64,,142,142,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,164,0,118
1711023288071,67191,HTTP Request - fidustest.skolverket-1,303,Thread Group 1-64,,142,142,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun71paxMJuxBDcTl0wlgj74YgrcSTPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlHu60bErav0Pby2gM5739caxXERkdZqYSQqFFruAYUrRBrfbIQ%2FZqKxxpnC1MSLEcE6ZfTSaGz3YFOwB1XAw%2F0mIpVzDQpKt6ps0XUOY9yZ%2BgB2B90INK1UnpsaXDVGNLTH%2BzS5SzPirTq10rIn%2F3JU2YxOCCUcxlC2quxZV%2F2QJtRnPmds6rMZ7ZkWSmWhcMRbryLyHMxCyVi4nTAeyIs8D3IupzIIwzAAXgLrZIgtrDU6qV1EOlowYpORzzPuCx6IYPZEvOQr%2FqXSpdIv57vKBxGK6yxLRkO6R7B4TNYJyGLeNy6OxvbkD85j5XfxZPFfzfhT85yeWA2%2Bjbjt2OtVYmpVfHhxXZu3pQXpICKc0MXw5O%2BhLD4B&RelayState=cookie%3A1711023288_a632,67191,0,67090
1711023355258,42730,HTTP Request - fidustest.skolverket-2,Non HTTP response code: java.net.SocketException,Thread Group 1-64,,142,142,https://idp.dev.eduid.se/sso/redirect?SAMLRequest=jZJPT8MwDMW%2FSpR7m7awA9FWqVAQkzZR0YIQt9B4W7Q1KbE7sW9PVv5pl4mb%2FfSe%2FLPlqcVEFgNt7CO8D4DEPrqdRRnkGR%2B8lU6hCa3qACW1si6WC5nFiey9I9e6Hf8NpOcDChE8GWc5m5czbnRUFl1b4vrq0C%2F7YtUcXjh7Bo%2FBMuMhEXyIA8wtkrIUpCS7jJKLKEubNJPpRE4mr5yVgdlYRWNqQ9SjFMLoPtawj0EPRscIAtEJD9p4aImz6pv92lht7Po899uXCeV901RR9VA3nBU%2Fu9w4i0MHvga%2FNy08PS5OICLcut0e%2FBbolOf2WNSVUC2K3iHxfBoOKMeFPbtzvlN0HuuohBuuRqsES4YOPP%2FP7LHAfir%2BJubH5vQP8k8%3D&RelayState=qE1NKsyyacg4DRYM,0,0,42729
1711023349907,48081,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-188,Test failed: code expected to contain /200/,141,141,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q0MxIaRIJhIgrqw6YMvplsv0rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyiqsubzxu30Bl4bQOe9V6VGflzEpLGaG4EKuRYVIHcFT%2Be3a878gNfWOFOYknhzRLBOGb0wGpsKbAr2oAp42KxjsnOuRk7pVskGXevg496UB7B7aEeg6U7luSnB7XxEQzs8o8l9mhFv2aqVFh35l6NkPTghSDj4IBslO9Z1N6QJZQELg2DEggntmBakslA44q2WMXneCjGOxsX4MpwUOVxEF5MR5JFkUsAwiraslSE2sNLohHYxaWnRIBgOWJiFjIcjPgqeiJd8xb9SWir9cr6rvBchv8myZNCnewSLx2StgMymXeP8aGxP%2FuA8VnwXT2b%2F1Yw%2FNU%2FpiVXvW%2FO7lr1aJqZUxYc3L0vztrAgHMQkJHTWP%2Fl7KLNP&RelayState=cookie%3A1711023350_5e5c,121,0,74
1711023349907,121,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-188,,141,141,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,121,0,74
1711023350029,47959,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-188,,141,141,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q0MxIaRIJhIgrqw6YMvplsv0rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyiqsubzxu30Bl4bQOe9V6VGflzEpLGaG4EKuRYVIHcFT%2Be3a878gNfWOFOYknhzRLBOGb0wGpsKbAr2oAp42KxjsnOuRk7pVskGXevg496UB7B7aEeg6U7luSnB7XxEQzs8o8l9mhFv2aqVFh35l6NkPTghSDj4IBslO9Z1N6QJZQELg2DEggntmBakslA44q2WMXneCjGOxsX4MpwUOVxEF5MR5JFkUsAwiraslSE2sNLohHYxaWnRIBgOWJiFjIcjPgqeiJd8xb9SWir9cr6rvBchv8myZNCnewSLx2StgMymXeP8aGxP%2FuA8VnwXT2b%2F1Yw%2FNU%2FpiVXvW%2FO7lr1aJqZUxYc3L0vztrAgHMQkJHTWP%2Fl7KLNP&RelayState=cookie%3A1711023350_5e5c,0,0,47959
1711023285409,112584,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-59,Test failed: code expected to contain /200/,140,140,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FMo2pRlLcDNxyVQypg%2B%2BGKB3rhm02Fumfnth%2BGe%2BzLeb3NPfyTm9U8zrquFJa3dqDa8toHXe60ohPy5i0hrFdY4SucprQG5LniW3K848nzdGW13qijgJIhgrtZprhW0NJgNzkCU8rFcx2VnbIKd0K0WLtnPwcK%2BrA5g9dCPQbCeLQldgdx6ipj2e0fQ%2B2xBn0amlynvyL0eKxj0hCDh4IFopetZ1P2QpZT4LfH%2FM%2FEvaMw0IaaC0xFkuYvIsthGUF4WYAEQh84MiZKOiDMU4ihi7mEAnQ2xhqdDmysako41cP3RZsAkYD0Z8NH4iTvoV%2F0oqIdXL%2Ba6KQYT8ZrNJ3SHdIxg8JusEZDbtG%2BdHY3PyB%2Bex%2BXfxZPZfzfhT85SeWA2%2BDb%2Fr2MtFqitZfjhJVem3uYHcQkwCQmfDk7%2BHMvsE&RelayState=cookie%3A1711023285_55ad,201,0,104
1711023285409,201,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-59,,140,140,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,201,0,104
1711023285610,112383,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-59,,140,140,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FMo2pRlLcDNxyVQypg%2B%2BGKB3rhm02Fumfnth%2BGe%2BzLeb3NPfyTm9U8zrquFJa3dqDa8toHXe60ohPy5i0hrFdY4SucprQG5LniW3K848nzdGW13qijgJIhgrtZprhW0NJgNzkCU8rFcx2VnbIKd0K0WLtnPwcK%2BrA5g9dCPQbCeLQldgdx6ipj2e0fQ%2B2xBn0amlynvyL0eKxj0hCDh4IFopetZ1P2QpZT4LfH%2FM%2FEvaMw0IaaC0xFkuYvIsthGUF4WYAEQh84MiZKOiDMU4ihi7mEAnQ2xhqdDmysako41cP3RZsAkYD0Z8NH4iTvoV%2F0oqIdXL%2Ba6KQYT8ZrNJ3SHdIxg8JusEZDbtG%2BdHY3PyB%2Bex%2BXfxZPZfzfhT85SeWA2%2BDb%2Fr2MtFqitZfjhJVem3uYHcQkwCQmfDk7%2BHMvsE&RelayState=cookie%3A1711023285_55ad,0,0,112383
1711023342407,55581,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-173,Test failed: code expected to contain /200/,140,140,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aNcN0IaRTDCRBHVh6IMvplsv0jDa2duhfns38A%2B%2B4NtN7unv5JzeMcpdVYu08RuzhNcG0Afvu8qgOCwS0jgjrESNwsgdoPClyNPbheB9JmpnvS1tRYIUEZzX1kytwWYHLge31yU8LBcJ2Xhfo6B0rVWDvnXo49ZWe3BbaEeg%2BUYXha3Ab%2FqIlnZ4TrP7fEWCWavWRnbkX45Wde%2BEoGDfB9Vo1bGuuyHPKGc8ZGzA2QXtmA6UdlB6EsxnCXlmfFjIqLyESEbrEYdYqYJHBRuoeKSGIWtliA3MDXppfEJaWtxjUY%2BHq5CLcCBi%2FkSC7Cv%2BlTZKm5fzXRVHEYqb1SrrHdM9gsNDslZAJuOucXEwdid%2FcB4rv4snk%2F9qxp%2Bax%2FTE6uhbi7uWPZ9lttLlR5BWlX2bOpAeEhISOjk%2B%2BXsok08%3D&RelayState=cookie%3A1711023342_85fb,203,0,154
1711023342407,203,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-173,,140,140,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,203,0,154
1711023342612,55376,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-173,,140,140,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aNcN0IaRTDCRBHVh6IMvplsv0jDa2duhfns38A%2B%2B4NtN7unv5JzeMcpdVYu08RuzhNcG0Afvu8qgOCwS0jgjrESNwsgdoPClyNPbheB9JmpnvS1tRYIUEZzX1kytwWYHLge31yU8LBcJ2Xhfo6B0rVWDvnXo49ZWe3BbaEeg%2BUYXha3Ab%2FqIlnZ4TrP7fEWCWavWRnbkX45Wde%2BEoGDfB9Vo1bGuuyHPKGc8ZGzA2QXtmA6UdlB6EsxnCXlmfFjIqLyESEbrEYdYqYJHBRuoeKSGIWtliA3MDXppfEJaWtxjUY%2BHq5CLcCBi%2FkSC7Cv%2BlTZKm5fzXRVHEYqb1SrrHdM9gsNDslZAJuOucXEwdid%2FcB4rv4snk%2F9qxp%2Bax%2FTE6uhbi7uWPZ9lttLlR5BWlX2bOpAeEhISOjk%2B%2BXsok08%3D&RelayState=cookie%3A1711023342_85fb,0,0,55376
1711023346408,51580,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-181,Test failed: code expected to contain /200/,138,138,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFeZQsNIJphIgrow9MEX06130jDa2duhfns35h980beb3NPfyTm9U5T7qhZJ47dmDS8NoA%2Fe9pVBcVzEpHFGWIkahZF7QOELkSU3K8GHTNTOelvYigQJIjivrZlbg80eXAbuoAu4X69isvW%2BRkFpqVWDvnUY4s5WB3A7aEeg2Vbnua3Ab4eIlnZ4TtO7bEOCRavWRnbkH45W9eCEoOAwBNVo1bGuuiFLKWc8ZCzibEw7pgOlHRSeBMtFTJ7GKrzI5biQIVcqL1kZAZuMJoyPJ1HJS97KEBtYGvTS%2BJi0tNGAnQ14uAm5CCMxOn8kQfoZ%2F1Ibpc3z313lvQjF9WaTDvp0D%2BDwmKwVkNm0a1wcjd3JH%2FyNlV%2FFk9l%2FNeN3zVN6YtX71uK2ZS8Xqa108R4kVWVf5w6kh5iEhM76J78PZfYB&RelayState=cookie%3A1711023346_5a01,387,0,130
1711023346408,387,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-181,,138,138,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,387,0,130
1711023346795,51193,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-181,,138,138,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFeZQsNIJphIgrow9MEX06130jDa2duhfns35h980beb3NPfyTm9U5T7qhZJ47dmDS8NoA%2Fe9pVBcVzEpHFGWIkahZF7QOELkSU3K8GHTNTOelvYigQJIjivrZlbg80eXAbuoAu4X69isvW%2BRkFpqVWDvnUY4s5WB3A7aEeg2Vbnua3Ab4eIlnZ4TtO7bEOCRavWRnbkH45W9eCEoOAwBNVo1bGuuiFLKWc8ZCzibEw7pgOlHRSeBMtFTJ7GKrzI5biQIVcqL1kZAZuMJoyPJ1HJS97KEBtYGvTS%2BJi0tNGAnQ14uAm5CCMxOn8kQfoZ%2F1Ibpc3z313lvQjF9WaTDvp0D%2BDwmKwVkNm0a1wcjd3JH%2FyNlV%2FFk9l%2FNeN3zVN6YtX71uK2ZS8Xqa108R4kVWVf5w6kh5iEhM76J78PZfYB&RelayState=cookie%3A1711023346_5a01,0,0,51193
1711023324408,73581,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-137,Test failed: code expected to contain /200/,138,138,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FLrhZjOWzM3EJVPJmD74YoBepBm02Fumfnth%2BGe%2BzLeb3NPfyTm9M0zrquGL1pZqC68toHXe60ohPy4i0hrFdYoSuUprQG5znixuN5x5Pm%2BMtjrXFXEWiGCs1GqpFbY1mATMQebwsN1EpLS2QU5pIUWLtnPwcK%2BrA5g9dCPQpJRZpiuwpYeoaY9nNL5PdsRZdWqp0p78y5GicU8IAg4eiFaKnnXdD0lMmc8C3w%2BZP6U904CQBnJLnPUqIs%2FF5SQsQhGwLM%2FDMCsmxWg8SqeXIgymF2MBnQyxhbVCmyobkY42dv2Ry4JdwHgQcjZ%2BIk78Ff9KKiHVy%2FmuskGE%2FGa3i90h3SMYPCbrBGQ%2B6xvnR2Nz8gfnsel38WT%2BX834U%2FOMnlgNvg2%2F69jrVawrmX84i6rSb0sDqYWIBITOhyd%2FD2X%2BCQ%3D%3D&RelayState=cookie%3A1711023324_247c,167,0,126
1711023324408,167,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-137,,138,138,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,167,0,126
1711023324575,73414,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-137,,138,138,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FLrhZjOWzM3EJVPJmD74YoBepBm02Fumfnth%2BGe%2BzLeb3NPfyTm9M0zrquGL1pZqC68toHXe60ohPy4i0hrFdYoSuUprQG5znixuN5x5Pm%2BMtjrXFXEWiGCs1GqpFbY1mATMQebwsN1EpLS2QU5pIUWLtnPwcK%2BrA5g9dCPQpJRZpiuwpYeoaY9nNL5PdsRZdWqp0p78y5GicU8IAg4eiFaKnnXdD0lMmc8C3w%2BZP6U904CQBnJLnPUqIs%2FF5SQsQhGwLM%2FDMCsmxWg8SqeXIgymF2MBnQyxhbVCmyobkY42dv2Ry4JdwHgQcjZ%2BIk78Ff9KKiHVy%2FmuskGE%2FGa3i90h3SMYPCbrBGQ%2B6xvnR2Nz8gfnsel38WT%2BX834U%2FOMnlgNvg2%2F69jrVawrmX84i6rSb0sDqYWIBITOhyd%2FD2X%2BCQ%3D%3D&RelayState=cookie%3A1711023324_247c,0,0,73414
1711023280910,117084,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-50,Test failed: code expected to contain /200/,136,136,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7a8FpRjNIcDNxyVQi6IMvpqMXaQYt9pap317Y%2FDNf5ttN7unv5JzeOYq26Xjau1rfw2sP6Lz3ttHI94uY9FZzI1Ah16IF5K7keXqz5uGE8c4aZ0rTEC9FBOuU0QujsW%2FB5mB3qoSH%2B3VMauc65JRWSvboBocJbk2zA7uFYQSa12qzMQ24eoJo6IgPaXaXF8RbDmqlxUj%2B5SjZ%2BUcECbsJyF7JkXU1DnlGQxYGjJ2HbEZHpgWpLJSOeKtlTJ4hElJUUcQEsLKKqkqGQgQXQQRMVmxWDTLEHlYandAuJgNt6rMzPwyKIOTBlE%2BDJ%2BJlX%2FEvlZZKv5zuanMQIb8uisw%2FpHsEi%2Ftkg4Ak87Fxvje2R39wGiu%2BiyfJfzXjT81zemR18O347cBeLTPTqPLDS5vGvC0sCAcxCQhNDk%2F%2BHkryCQ%3D%3D&RelayState=cookie%3A1711023281_1625,149,0,97
1711023280910,149,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-50,,136,136,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,149,0,97
1711023281060,116934,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-50,,136,136,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7a8FpRjNIcDNxyVQi6IMvpqMXaQYt9pap317Y%2FDNf5ttN7unv5JzeOYq26Xjau1rfw2sP6Lz3ttHI94uY9FZzI1Ah16IF5K7keXqz5uGE8c4aZ0rTEC9FBOuU0QujsW%2FB5mB3qoSH%2B3VMauc65JRWSvboBocJbk2zA7uFYQSa12qzMQ24eoJo6IgPaXaXF8RbDmqlxUj%2B5SjZ%2BUcECbsJyF7JkXU1DnlGQxYGjJ2HbEZHpgWpLJSOeKtlTJ4hElJUUcQEsLKKqkqGQgQXQQRMVmxWDTLEHlYandAuJgNt6rMzPwyKIOTBlE%2BDJ%2BJlX%2FEvlZZKv5zuanMQIb8uisw%2FpHsEi%2Ftkg4Ak87Fxvje2R39wGiu%2BiyfJfzXjT81zemR18O347cBeLTPTqPLDS5vGvC0sCAcxCQhNDk%2F%2BHkryCQ%3D%3D&RelayState=cookie%3A1711023281_1625,0,0,116934
1711023295908,102086,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-80,Test failed: code expected to contain /200/,134,134,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfb4IwFMW%2FCuk7FBBFGzFxumQmbiPi9rCXpdDrbISW9Ra3ffuB7I97cW83uae%2Fk3N6p8irsmbzxu7VBl4bQOu8V6VCdlokpDGKaY4SmeIVILMFy%2Ba3axZ6PquNtrrQJXHmiGCs1GqhFTYVmAzMURbwsFknZG9tjYzSnRQN2tbBw4Muj2AO0I5As73Mc12C3XuImnb4kKb32ZY4y1YtFe%2FIvxwpaveMIODogWik6FjX3ZClNPTDwPeHoT%2BmHdOAkAYKS5zVMiHPIpqMJ1E8DnwexXyU70Y7nuc8HIo4jwaxaGWIDawUWq5sQlpa5PoDNwy2QciCiA1HT8RJv%2BJfSSWkerncVd6LkN1st6nbp3sEg6dkrYDMpl3j7GRszv7gMpZ%2FF09m%2F9WMPzVP6ZlV71uzu5a9Wqa6lMWHMy9L%2FbYwwC0kJCB01j%2F5eyizTw%3D%3D&RelayState=cookie%3A1711023296_81bd,153,0,92
1711023295908,153,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-80,,134,134,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,153,0,92
1711023296062,101932,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-80,,134,134,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfb4IwFMW%2FCuk7FBBFGzFxumQmbiPi9rCXpdDrbISW9Ra3ffuB7I97cW83uae%2Fk3N6p8irsmbzxu7VBl4bQOu8V6VCdlokpDGKaY4SmeIVILMFy%2Ba3axZ6PquNtrrQJXHmiGCs1GqhFTYVmAzMURbwsFknZG9tjYzSnRQN2tbBw4Muj2AO0I5As73Mc12C3XuImnb4kKb32ZY4y1YtFe%2FIvxwpaveMIODogWik6FjX3ZClNPTDwPeHoT%2BmHdOAkAYKS5zVMiHPIpqMJ1E8DnwexXyU70Y7nuc8HIo4jwaxaGWIDawUWq5sQlpa5PoDNwy2QciCiA1HT8RJv%2BJfSSWkerncVd6LkN1st6nbp3sEg6dkrYDMpl3j7GRszv7gMpZ%2FF09m%2F9WMPzVP6ZlV71uzu5a9Wqa6lMWHMy9L%2FbYwwC0kJCB01j%2F5eyizTw%3D%3D&RelayState=cookie%3A1711023296_81bd,0,0,101932
1711023281910,116085,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-52,Test failed: code expected to contain /200/,133,133,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36NptRBpGMsFEEtTFoQ%2B%2BmG29SENpZ2%2BH%2Bu3dwD%2F4gm83uae%2Fk3N6J1judCOy1m%2FMPby2gD5432mD4rBISeuMsCUqFKbcAQpfiyK7WQo%2BDEXjrLe11STIEMF5Zc3MGmx34Apwe1XDw%2F0yJRvvGxSUrpVs0XcOQ9xavQe3hW4EWmxUVVkNfjNEtLTHc5rfFSsSzDu1MmVP%2FuUo2QxOCBL2Q5Ctkj3rqh%2BKnPKQszBMeHhBe6YDqRzUngSLeUqeo%2FE4qmoGTEISj%2BpRwjmwiI0hqcOErUedDLGFhUFfGp%2BSjhYPwmjA2YpxwWIR8ycS5F%2FxL5WRyryc76o6ilBcr1b54JjuERweknUCMp30jYuDsTv5g%2FPY8rt4Mv2vZvypeUJPrI6%2Bjbjt2It5brWqP4JMa%2Fs2c1B6SAkjdHp88vdQpp8%3D&RelayState=cookie%3A1711023282_1792,174,0,120
1711023281910,175,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-52,,133,133,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,174,0,120
1711023282088,115907,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-52,,133,133,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36NptRBpGMsFEEtTFoQ%2B%2BmG29SENpZ2%2BH%2Bu3dwD%2F4gm83uae%2Fk3N6J1judCOy1m%2FMPby2gD5432mD4rBISeuMsCUqFKbcAQpfiyK7WQo%2BDEXjrLe11STIEMF5Zc3MGmx34Apwe1XDw%2F0yJRvvGxSUrpVs0XcOQ9xavQe3hW4EWmxUVVkNfjNEtLTHc5rfFSsSzDu1MmVP%2FuUo2QxOCBL2Q5Ctkj3rqh%2BKnPKQszBMeHhBe6YDqRzUngSLeUqeo%2FE4qmoGTEISj%2BpRwjmwiI0hqcOErUedDLGFhUFfGp%2BSjhYPwmjA2YpxwWIR8ycS5F%2FxL5WRyryc76o6ilBcr1b54JjuERweknUCMp30jYuDsTv5g%2FPY8rt4Mv2vZvypeUJPrI6%2Bjbjt2It5brWqP4JMa%2Fs2c1B6SAkjdHp88vdQpp8%3D&RelayState=cookie%3A1711023282_1792,0,0,115907
