timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023292908,105086,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-74,Test failed: code expected to contain /200/,132,132,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36NYNAg0jmWAiCerC0AdfTLdeXMNoZ2%2BH%2Bu3dmH%2FwBd9uck9%2FJ%2Bf0zlAcqponjSv1Bl4bQOe9HyqN%2FLSISWM1NwIVci0OgNwVPEtu15wNfV5b40xhKuIliGCdMnphNDYHsBnYoyrgYbOOSelcjZzSnZINutZhiHtTHcHuoR2BZqXKc1OBK4eIhnZ4RtP7bEu8ZatWWnTkX46S9eCMIOE4BNko2bGuuyFLKfNZ4Psj5k9ox7QglYXCEW%2B1jMlzNGFhHoqcjf0glCLc5TIaRdNxzvKpDCbTVobYwEqjE9rFpKVFAz8csGAbMB5EfBQ%2BES%2F9in%2BltFT65XJXeS9CfrPdpoM%2B3SNYPCVrBWQ%2B6xrnJ2N79geXseK7eDL%2Fr2b8qXlGz6x635rftezVMjWVKj68pKrM28KCcBCTgNB5%2F%2BTvocw%2FAQ%3D%3D&RelayState=cookie%3A1711023293_6f69,178,0,133
1711023292908,178,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-74,,132,132,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,178,0,133
1711023293087,104907,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-74,,132,132,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36NYNAg0jmWAiCerC0AdfTLdeXMNoZ2%2BH%2Bu3dmH%2FwBd9uck9%2FJ%2Bf0zlAcqponjSv1Bl4bQOe9HyqN%2FLSISWM1NwIVci0OgNwVPEtu15wNfV5b40xhKuIliGCdMnphNDYHsBnYoyrgYbOOSelcjZzSnZINutZhiHtTHcHuoR2BZqXKc1OBK4eIhnZ4RtP7bEu8ZatWWnTkX46S9eCMIOE4BNko2bGuuyFLKfNZ4Psj5k9ox7QglYXCEW%2B1jMlzNGFhHoqcjf0glCLc5TIaRdNxzvKpDCbTVobYwEqjE9rFpKVFAz8csGAbMB5EfBQ%2BES%2F9in%2BltFT65XJXeS9CfrPdpoM%2B3SNYPCVrBWQ%2B6xrnJ2N79geXseK7eDL%2Fr2b8qXlGz6x635rftezVMjWVKj68pKrM28KCcBCTgNB5%2F%2BTvocw%2FAQ%3D%3D&RelayState=cookie%3A1711023293_6f69,0,0,104907
1711023299407,98587,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-87,Test failed: code expected to contain /200/,131,131,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KHSbGc1YgpuJS6YSQR98MQUu0gxa7C1Tv70w%2FDNf5ttN7unv5JzeJYqmbnnU2Urdw2sHaJ33plbIj4uQdEZxLVAiV6IB5DbnSXSz48z1eGu01bmuiRMhgrFSq7VW2DVgEjAHmcPD%2FS4klbUtckpLWXRoewcX97o%2BgNlDPwJNKpllugZbuYiaDnhG47skJc6mV0slBvIvRxbt5IRQwMGFopPFwLoahiSmzGO%2B582Zt6AD00AhDeSWONtNSJ5LtrjISj%2BDYMqECAAyn%2FlithCiKINFAL0MsYOtQiuUDUlPm0286YT5qc%2B4P%2BPz4Ik48Vf8S6kKqV7Od5WNIuTXaRpPxnSPYPCYrBeQ1XJonB%2BNzckfnMeK7%2BLJ6r%2Ba8afmJT2xGn1bftuzt5tY1zL%2FcKK61m9rA8JCSHxCV%2BOTv4ey%2BgQ%3D&RelayState=cookie%3A1711023299_3dc2,183,0,130
1711023299407,183,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-87,,131,131,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,183,0,130
1711023299590,98404,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-87,,131,131,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KHSbGc1YgpuJS6YSQR98MQUu0gxa7C1Tv70w%2FDNf5ttN7unv5JzeJYqmbnnU2Urdw2sHaJ33plbIj4uQdEZxLVAiV6IB5DbnSXSz48z1eGu01bmuiRMhgrFSq7VW2DVgEjAHmcPD%2FS4klbUtckpLWXRoewcX97o%2BgNlDPwJNKpllugZbuYiaDnhG47skJc6mV0slBvIvRxbt5IRQwMGFopPFwLoahiSmzGO%2B582Zt6AD00AhDeSWONtNSJ5LtrjISj%2BDYMqECAAyn%2FlithCiKINFAL0MsYOtQiuUDUlPm0286YT5qc%2B4P%2BPz4Ik48Vf8S6kKqV7Od5WNIuTXaRpPxnSPYPCYrBeQ1XJonB%2BNzckfnMeK7%2BLJ6r%2Ba8afmJT2xGn1bftuzt5tY1zL%2FcKK61m9rA8JCSHxCV%2BOTv4ey%2BgQ%3D&RelayState=cookie%3A1711023299_3dc2,0,0,98404
1711023261409,136585,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-11,Test failed: code expected to contain /200/,130,130,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74sT0EVlNpdAiUalARAoHLsiNN8RqYgevU%2BDfk7Q8yqXcVtrxN5rxzlA0dcvTzlX6Hl47QOe9N7VGflgkpLOaG4EKuRYNIHcFz9ObNWdByFtrnClMTbwUEaxTRi%2BMxq4Bm4PdqwIe7tcJqZxrkVNaKtmh6x0C3Jl6D3YH%2FQg0r9R2a2pwVYBo6IBnNLvLN8Rb9mqlxUD%2B5SjZ%2BicECfsAZKfkwLoahjyjLGRRGI5ZGNOBaUEqC4Uj3mqZkOe4hJjBqBBFIUVZTspyLCfltBTxZCynk7CXIXaw0uiEdgnpaSM%2FvPBZtIkYj0acRU%2FEy77iXyotlX4539X2KEJ%2Bvdlk%2FjHdI1g8JOsFZD4bGucHY3vyB%2Bex4rt4Mv%2BvZvypeUZPrI6%2BLb%2Ft2atlZmpVfHhpXZu3hQXhICERofPjk7%2BHMv8E&RelayState=cookie%3A1711023261_b674,142,0,98
1711023261409,142,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-11,,130,130,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,142,0,98
1711023261552,136442,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-11,,130,130,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74sT0EVlNpdAiUalARAoHLsiNN8RqYgevU%2BDfk7Q8yqXcVtrxN5rxzlA0dcvTzlX6Hl47QOe9N7VGflgkpLOaG4EKuRYNIHcFz9ObNWdByFtrnClMTbwUEaxTRi%2BMxq4Bm4PdqwIe7tcJqZxrkVNaKtmh6x0C3Jl6D3YH%2FQg0r9R2a2pwVYBo6IBnNLvLN8Rb9mqlxUD%2B5SjZ%2BicECfsAZKfkwLoahjyjLGRRGI5ZGNOBaUEqC4Uj3mqZkOe4hJjBqBBFIUVZTspyLCfltBTxZCynk7CXIXaw0uiEdgnpaSM%2FvPBZtIkYj0acRU%2FEy77iXyotlX4539X2KEJ%2Bvdlk%2FjHdI1g8JOsFZD4bGucHY3vyB%2Bex4rt4Mv%2BvZvypeUZPrI6%2BLb%2Ft2atlZmpVfHhpXZu3hQXhICERofPjk7%2BHMv8E&RelayState=cookie%3A1711023261_b674,0,0,136442
1711023327409,70583,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-143,Test failed: code expected to contain /200/,130,130,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FLrNYTNI5mbikqlkoA%2B%2BmAJ30oy12Fumfnth%2BGe%2BzLeb3NPfyTm9MxT7uuHz1lZqA68toHXe97VCflxEpDWKa4ESuRJ7QG4Lns5v15x5Pm%2BMtrrQNXHmiGCs1GqhFbZ7MCmYgyzgYbOOSGVtg5zSrSxbtJ2DhztdH8DsoBuBppXMc12DrTxETXs8o8l9mhFn2amlEj35lyPLxj0hlHDwoGxl2bOu%2ByFNKPNZ4PsT5oe0ZxoopYHCEme1jMjzyId8FOYBy%2FOQjbcwDdlEXObT6eQiLErBOhliCyuFVigbkY42dv2Ry4IsYDyYcDZ9Ik7yFf9KqlKql%2FNd5YMI%2BU2WJe6Q7hEMHpN1AhLP%2Bsb50dic%2FMF5rPgunsT%2F1Yw%2FNc%2FoidXg2%2FC7jr1aJrqWxYczr2v9tjAgLEQkIDQenvw9lPgT&RelayState=cookie%3A1711023327_f65e,181,0,139
1711023327409,182,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-143,,130,130,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,181,0,139
1711023327591,70401,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-143,,130,130,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FLrNYTNI5mbikqlkoA%2B%2BmAJ30oy12Fumfnth%2BGe%2BzLeb3NPfyTm9MxT7uuHz1lZqA68toHXe97VCflxEpDWKa4ESuRJ7QG4Lns5v15x5Pm%2BMtrrQNXHmiGCs1GqhFbZ7MCmYgyzgYbOOSGVtg5zSrSxbtJ2DhztdH8DsoBuBppXMc12DrTxETXs8o8l9mhFn2amlEj35lyPLxj0hlHDwoGxl2bOu%2ByFNKPNZ4PsT5oe0ZxoopYHCEme1jMjzyId8FOYBy%2FOQjbcwDdlEXObT6eQiLErBOhliCyuFVigbkY42dv2Ry4IsYDyYcDZ9Ik7yFf9KqlKql%2FNd5YMI%2BU2WJe6Q7hEMHpN1AhLP%2Bsb50dic%2FMF5rPgunsT%2F1Yw%2FNc%2FoidXg2%2FC7jr1aJrqWxYczr2v9tjAgLEQkIDQenvw9lPgT&RelayState=cookie%3A1711023327_f65e,0,0,70401
1711023344407,53584,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-177,Test failed: code expected to contain /200/,127,127,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30W4MZQ0jQTCRBHVh6IMvplsvrmFrZ2%2BH%2Bu3dwD%2F4gm83uae%2Fk3N6JyjqquGz1pV6Da8toPPe60ojPywS0lrNjUCFXIsakLuCZ7PbFQ8HjDfWOFOYingzRLBOGT03GtsabAZ2rwp4WK8SUjrXIKd0q2SLrnMY4M5Ue7A76EagWany3FTgygGioT0%2BpOl9tiHeolMrLXryL0fJxj8hSNgPQLZK9qzrfshSGrIwYGwUsjHtmRakslA44i0XCXmOQFwOx2LEgjiWMQsjCeMLOc6FyCWLt0EnQ2xhqdEJ7RLS0SKfDf0w2AQhD0Y8ip6Il37Fv1JaKv1yvqv8KEJ%2Bs9mk%2FjHdI1g8JOsEZDrpG%2BcHY3vyB%2Bex4rt4Mv2vZvypeUJPrI6%2BDb%2Fr2MtFaipVfHizqjJvcwvCQUICQqfHJ38PZfoJ&RelayState=cookie%3A1711023344_30c5,131,0,92
1711023344407,131,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-177,,127,127,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,131,0,92
1711023344539,53452,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-177,,127,127,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30W4MZQ0jQTCRBHVh6IMvplsvrmFrZ2%2BH%2Bu3dwD%2F4gm83uae%2Fk3N6JyjqquGz1pV6Da8toPPe60ojPywS0lrNjUCFXIsakLuCZ7PbFQ8HjDfWOFOYingzRLBOGT03GtsabAZ2rwp4WK8SUjrXIKd0q2SLrnMY4M5Ue7A76EagWany3FTgygGioT0%2BpOl9tiHeolMrLXryL0fJxj8hSNgPQLZK9qzrfshSGrIwYGwUsjHtmRakslA44i0XCXmOQFwOx2LEgjiWMQsjCeMLOc6FyCWLt0EnQ2xhqdEJ7RLS0SKfDf0w2AQhD0Y8ip6Il37Fv1JaKv1yvqv8KEJ%2Bs9mk%2FjHdI1g8JOsEZDrpG%2BcHY3vyB%2Bex4rt4Mv2vZvypeUJPrI6%2BDb%2Fr2MtFaipVfHizqjJvcwvCQUICQqfHJ38PZfoJ&RelayState=cookie%3A1711023344_30c5,0,0,53452
1711023345407,52584,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-179,Test failed: code expected to contain /200/,127,127,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KODYZjNIcDNxyVQy0AdfTKFXaQYt9pap314Y%2Fpkv%2BnaTe%2Fo7Oad3ibypW5Z0tlI7eOkArfPW1ArZcRGRziimOUpkijeAzJYsS663LHA91hptdalr4iSIYKzUaqUVdg2YDMxBlnC320aksrZFRumTFB3a3sHFva4PYPbQj0CzShaFrsFWLqKmAz6g6W2WE2fdq6XiA%2FmHI0U7OSEIOLggOikG1uUwZCkNvMD3vDDwFnRgGhDSQGmJs1lH5FH4BYQzDuelX3izuSimi7IMw3kReIUIuehliB1sFFqubER62nTinU0CP%2FcD5odsGj4QJ%2F2MfyGVkOr5766KUYTsKs%2FTyZjuHgwek%2FUCEi%2BHxtnR2Jz8wd9Y%2FlU8if%2BrGb9rXtITq9G3ZTc9e7NOdS3Ldyepa%2F26MsAtRMQnNB6f%2FD6U%2BAM%3D&RelayState=cookie%3A1711023345_e333,210,0,173
1711023345407,210,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-179,,127,127,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,210,0,173
1711023345620,52371,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-179,,127,127,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KODYZjNIcDNxyVQy0AdfTKFXaQYt9pap314Y%2Fpkv%2BnaTe%2Fo7Oad3ibypW5Z0tlI7eOkArfPW1ArZcRGRziimOUpkijeAzJYsS663LHA91hptdalr4iSIYKzUaqUVdg2YDMxBlnC320aksrZFRumTFB3a3sHFva4PYPbQj0CzShaFrsFWLqKmAz6g6W2WE2fdq6XiA%2FmHI0U7OSEIOLggOikG1uUwZCkNvMD3vDDwFnRgGhDSQGmJs1lH5FH4BYQzDuelX3izuSimi7IMw3kReIUIuehliB1sFFqubER62nTinU0CP%2FcD5odsGj4QJ%2F2MfyGVkOr5766KUYTsKs%2FTyZjuHgwek%2FUCEi%2BHxtnR2Jz8wd9Y%2FlU8if%2BrGb9rXtITq9G3ZTc9e7NOdS3Ldyepa%2F26MsAtRMQnNB6f%2FD6U%2BAM%3D&RelayState=cookie%3A1711023345_e333,0,0,52371
1711023283410,114587,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-55,Test failed: code expected to contain /200/,126,126,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VijMzWYswc3EJVPJmD74YoBepBm02Fumfnth%2BGe%2BzLeb3NPfyTm9c0zrquFRa0u1hdcW0DrvdaWQHxchaY3iOkWJXKU1ILc5T6LbDWdjlzdGW53rijgRIhgrtVpqhW0NJgFzkDk8bDchKa1tkFNaSNGi7RzGuNfVAcweuhFoUsos0xXYcoyoaY9nNL5PdsRZdWqp0p78y5GiGZ0QBBzGIFopetZ1PyQxZS7zXHfC3BntmQaENJBb4qxXIXmGIPdnU98LLt2sCEQBLJ9MpsUlXDAxE9OgkyG2sFZoU2VD0tGCkeuPmLfzGPcCHvhPxIm%2F4l9JJaR6Od9VNoiQ3%2Bx28WhI9wgGj8k6AVnM%2B8b50dic%2FMF5bPpdPFn8VzP%2B1DynJ1aDb8PvOvZ6FetK5h9OVFX6bWkgtRASj9DF8OTvoSw%2BAQ%3D%3D&RelayState=cookie%3A1711023283_4d7e,144,0,107
1711023283410,144,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-55,,126,126,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,144,0,107
1711023283554,114443,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-55,,126,126,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VijMzWYswc3EJVPJmD74YoBepBm02Fumfnth%2BGe%2BzLeb3NPfyTm9c0zrquFRa0u1hdcW0DrvdaWQHxchaY3iOkWJXKU1ILc5T6LbDWdjlzdGW53rijgRIhgrtVpqhW0NJgFzkDk8bDchKa1tkFNaSNGi7RzGuNfVAcweuhFoUsos0xXYcoyoaY9nNL5PdsRZdWqp0p78y5GiGZ0QBBzGIFopetZ1PyQxZS7zXHfC3BntmQaENJBb4qxXIXmGIPdnU98LLt2sCEQBLJ9MpsUlXDAxE9OgkyG2sFZoU2VD0tGCkeuPmLfzGPcCHvhPxIm%2F4l9JJaR6Od9VNoiQ3%2Bx28WhI9wgGj8k6AVnM%2B8b50dic%2FMF5bPpdPFn8VzP%2B1DynJ1aDb8PvOvZ6FetK5h9OVFX6bWkgtRASj9DF8OTvoSw%2BAQ%3D%3D&RelayState=cookie%3A1711023283_4d7e,0,0,114443
1711023314910,83084,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-118,Test failed: code expected to contain /200/,126,126,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR748R9pFhNpNAiUalA1AQOXJAbL9RqagevU%2BDfkzQ8yqVIPqzk8TeaWc9Q7Kuap43b6jW8NoDOe99XGvnxIiaN1dwIVMi12ANyV%2FI8vVlx5ge8tsaZ0lTESxHBOmX03Ghs9mBzsAdVwv16FZOtczVySp%2BVbNC1Dj7uTHUAu4N2BJpv1WZjKnBbH9HQDs9odpcXxFu0aqVFR%2F7lKFkPTggSDj7IRsmOddUNeUZZwMIgGLNgSjumBakslI54y0VMnqRgEbDRZDiO5HAiLy4iMRbTUcRgFEgIZStDbGCp0QntYtLSRoNgOGBhETIejtvzSLzsK%2F6l0lLpl%2FNdbXoR8uuiyAZ9ugeweEzWCkgy6xrnR2N7soPzWPFdPEn%2Bqxl%2Fap7RE6vet%2Ba3LXu5yEylyg8vrSrzNrcgHMQkJDTpn%2Fz9KMkn&RelayState=cookie%3A1711023315_8315,142,0,97
1711023314910,142,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-118,,126,126,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,142,0,97
1711023315052,82942,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-118,,126,126,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR748R9pFhNpNAiUalA1AQOXJAbL9RqagevU%2BDfkzQ8yqVIPqzk8TeaWc9Q7Kuap43b6jW8NoDOe99XGvnxIiaN1dwIVMi12ANyV%2FI8vVlx5ge8tsaZ0lTESxHBOmX03Ghs9mBzsAdVwv16FZOtczVySp%2BVbNC1Dj7uTHUAu4N2BJpv1WZjKnBbH9HQDs9odpcXxFu0aqVFR%2F7lKFkPTggSDj7IRsmOddUNeUZZwMIgGLNgSjumBakslI54y0VMnqRgEbDRZDiO5HAiLy4iMRbTUcRgFEgIZStDbGCp0QntYtLSRoNgOGBhETIejtvzSLzsK%2F6l0lLpl%2FNdbXoR8uuiyAZ9ugeweEzWCkgy6xrnR2N7soPzWPFdPEn%2Bqxl%2Fap7RE6vet%2Ba3LXu5yEylyg8vrSrzNrcgHMQkJDTpn%2Fz9KMkn&RelayState=cookie%3A1711023315_8315,0,0,82942
1711023347407,50585,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-183,Test failed: code expected to contain /200/,125,125,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FNjQrRlLcDNxyVQypg%2B%2BmEIv0gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9M%2BRN3bKks5XawGsHaJ33plbIDouYdEYxzVEiU7wBZLZgWXK7ZqHns9ZoqwtdEydBBGOlVgutsGvAZGD2soCHzTomlbUtMkpLKTq0vYOHO13vweygH4FmlcxzXYOtPERNB3xI0%2FtsS5xlr5aKD%2BRfjhSte0IQsPdAdFIMrOthyFIa%2BmHg%2B1HoT%2BjANCCkgcISZ7WMyTOMojFMJ1xMiwsYleW0KEUelb6YCBFdBqNehtjBSqHlysakp41df%2BSGwTYIWRCx8eUTcdKv%2BFdSCalezneVH0XIbrbb1D2mewSDh2S9gMxnQ%2BPsYGxO%2FuA8ln8XT%2Bb%2F1Yw%2FNc%2FoidXRt2V3PXu1THUtiw8nqWv9tjDALcQkIHR%2BfPL3UOaf&RelayState=cookie%3A1711023347_f512,207,0,158
1711023347407,208,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-183,,125,125,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,207,0,158
1711023347615,50377,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-183,,125,125,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FNjQrRlLcDNxyVQypg%2B%2BmEIv0gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9M%2BRN3bKks5XawGsHaJ33plbIDouYdEYxzVEiU7wBZLZgWXK7ZqHns9ZoqwtdEydBBGOlVgutsGvAZGD2soCHzTomlbUtMkpLKTq0vYOHO13vweygH4FmlcxzXYOtPERNB3xI0%2FtsS5xlr5aKD%2BRfjhSte0IQsPdAdFIMrOthyFIa%2BmHg%2B1HoT%2BjANCCkgcISZ7WMyTOMojFMJ1xMiwsYleW0KEUelb6YCBFdBqNehtjBSqHlysakp41df%2BSGwTYIWRCx8eUTcdKv%2BFdSCalezneVH0XIbrbb1D2mewSDh2S9gMxnQ%2BPsYGxO%2FuA8ln8XT%2Bb%2F1Yw%2FNc%2FoidXRt2V3PXu1THUtiw8nqWv9tjDALcQkIHR%2BfPL3UOaf&RelayState=cookie%3A1711023347_f512,0,0,50377
1711023284907,113090,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-58,Test failed: code expected to contain /200/,123,123,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdJ3KBQ2ZzNIcDNxiR9koA%2B%2BmA6u0oy12Fum%2FvfC8GO%2BzLeb3NPfyTm9cxS7puVpZ2u1htcO0Drvu0YhPyxi0hnFtUCJXIkdILclz9Oba848n7dGW13qhjgpIhgrtVpohd0OTA5mL0u4X1%2FHpLa2RU7ps6w6tL2Dh1vd7MFsoR%2BB5rXcbHQDtvYQNR3wjGZ3eUGcZa%2BWSgzkX46sWveIUMHeg6qT1cC6HIY8o8xnge9PmD%2BjA9NAJQ2UljirZUyewhmbhuGUnUWTWRBF5yKMfFFG%2FiycllAGopchdrBSaIWyMelpkeuHLguKgPEg4tHkkTjZV%2FwLqSqpXk53tRlFyK%2BKInPHdA9g8JCsF5BkPjTOD8bm6A9OY8V38ST5r2b8qXlOj6xG35bf9uzVMtONLD%2BctGn028KAsBCTgNBkfPL3UJJP&RelayState=cookie%3A1711023285_8b13,146,0,95
1711023284907,146,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-58,,123,123,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,146,0,95
1711023285053,112944,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-58,,123,123,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdJ3KBQ2ZzNIcDNxiR9koA%2B%2BmA6u0oy12Fum%2FvfC8GO%2BzLeb3NPfyTm9cxS7puVpZ2u1htcO0Drvu0YhPyxi0hnFtUCJXIkdILclz9Oba848n7dGW13qhjgpIhgrtVpohd0OTA5mL0u4X1%2FHpLa2RU7ps6w6tL2Dh1vd7MFsoR%2BB5rXcbHQDtvYQNR3wjGZ3eUGcZa%2BWSgzkX46sWveIUMHeg6qT1cC6HIY8o8xnge9PmD%2BjA9NAJQ2UljirZUyewhmbhuGUnUWTWRBF5yKMfFFG%2FiycllAGopchdrBSaIWyMelpkeuHLguKgPEg4tHkkTjZV%2FwLqSqpXk53tRlFyK%2BKInPHdA9g8JCsF5BkPjTOD8bm6A9OY8V38ST5r2b8qXlOj6xG35bf9uzVMtONLD%2BctGn028KAsBCTgNBkfPL3UJJP&RelayState=cookie%3A1711023285_8b13,0,0,112944
