timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023332906,65087,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-154,Test failed: code expected to contain /200/,122,122,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7YidpCrWaSqVFolKBqCkcuKA8NsSqYwevU%2BDfk7Q8yqXcVtrxN5rxTjFrZMvnna3VBl47QOu8N1IhPyxi0hnFdYYCucoaQG4Lns5v1zzwGG%2BNtrrQkjhzRDBWaLXQCrsGTApmLwp42KxjUlvbIqe0EmWHtnfwcKflHswO%2BhFoWos81xJs7SFqOuADmtynW%2BIse7VQ2UD%2B5YiydU8IJew9KDtRDqzrYUgTGrDAZywK2CUdmAZKYaCwxFktY%2FIMeT4eQxiy0QWbBLk%2FmYTjfFJEbMSiy6qqehliByuFNlM2Jj1t5LLQDfytH3A%2F4mH4RJzkK%2F6VUKVQL%2Be7yo8i5DfbbeIe0z2CwUOyXkBm06FxfjA2J39wHpt9F09m%2F9WMPzVP6YnV0bfldz17tUy0FMWHM5dSvy0MZBZi4hM6Oz75eyizTw%3D%3D&RelayState=cookie%3A1711023333_d1b9,166,0,85
1711023332906,167,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-154,,122,122,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,166,0,85
1711023333073,64920,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-154,,122,122,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7YidpCrWaSqVFolKBqCkcuKA8NsSqYwevU%2BDfk7Q8yqXcVtrxN5rxTjFrZMvnna3VBl47QOu8N1IhPyxi0hnFdYYCucoaQG4Lns5v1zzwGG%2BNtrrQkjhzRDBWaLXQCrsGTApmLwp42KxjUlvbIqe0EmWHtnfwcKflHswO%2BhFoWos81xJs7SFqOuADmtynW%2BIse7VQ2UD%2B5YiydU8IJew9KDtRDqzrYUgTGrDAZywK2CUdmAZKYaCwxFktY%2FIMeT4eQxiy0QWbBLk%2FmYTjfFJEbMSiy6qqehliByuFNlM2Jj1t5LLQDfytH3A%2F4mH4RJzkK%2F6VUKVQL%2Be7yo8i5DfbbeIe0z2CwUOyXkBm06FxfjA2J39wHpt9F09m%2F9WMPzVP6YnV0bfldz17tUy0FMWHM5dSvy0MZBZi4hM6Oz75eyizTw%3D%3D&RelayState=cookie%3A1711023333_d1b9,0,0,64920
1711023307909,90087,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-104,Test failed: code expected to contain /200/,121,121,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFcZjoaRIJhIgrow9MEX020X17C1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyirshbzxhV6A68NoPPeq1KjOC4i0lgtjESFQssKULhMJPPbteBDJmprnMlMSbw5IlinjF4YjU0FNgF7UBk8bNYRKZyrUVC6U3mDrnUY4t6UB7B7aEegSaHS1JTgiiGioR2e0%2Fg%2B2RJv2aqVlh35l6PyenBCyOEwhLxRece67oYkppxxn7GAs5B2TAu5spA54q2WEXme%2BJAGId9BfjmRozAMWJCy8YjLSeAzkONWhtjASqOT2kWkpY0G7GLA%2Fa3PhR8IFj4RL%2F6Kf6V0rvTL%2Ba7SXoTiZruNB326R7B4TNYKyGzaNS6OxvbkD85j5XfxZPZfzfhT85SeWPW%2Btbhr2atlbEqVfXjzsjRvCwvSQUR8Qmf9k7%2BHMvsE&RelayState=cookie%3A1711023308_d1f8,181,0,137
1711023307909,181,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-104,,121,121,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,181,0,137
1711023308092,89904,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-104,,121,121,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFcZjoaRIJhIgrow9MEX020X17C1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyirshbzxhV6A68NoPPeq1KjOC4i0lgtjESFQssKULhMJPPbteBDJmprnMlMSbw5IlinjF4YjU0FNgF7UBk8bNYRKZyrUVC6U3mDrnUY4t6UB7B7aEegSaHS1JTgiiGioR2e0%2Fg%2B2RJv2aqVlh35l6PyenBCyOEwhLxRece67oYkppxxn7GAs5B2TAu5spA54q2WEXme%2BJAGId9BfjmRozAMWJCy8YjLSeAzkONWhtjASqOT2kWkpY0G7GLA%2Fa3PhR8IFj4RL%2F6Kf6V0rvTL%2Ba7SXoTiZruNB326R7B4TNYKyGzaNS6OxvbkD85j5XfxZPZfzfhT85SeWPW%2Btbhr2atlbEqVfXjzsjRvCwvSQUR8Qmf9k7%2BHMvsE&RelayState=cookie%3A1711023308_d1f8,0,0,89904
1711023320906,77088,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-130,Test failed: code expected to contain /200/,121,121,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36FpYgIaRIJhIgrow9MEXU9aLa9ja2duhfns35h98wbeb3NPfyTm9U5RlUYl57XOzgdca0AfvZWFQnBYxqZ0RVqJGYWQJKHwm0vntWvB%2BKCpnvc1sQYI5IjivrVlYg3UJLgV31Bk8bNYxyb2vUFC616pG3zj08WCLI7gDNCPQNNe7nS3A531ES1s8p8l9uiXBslFrI1vyL0erqndGUHDsg6q1alnX7ZAmlIechWHEwzFtmQ6UdpB5EqyWMXmW%2B0k0gtE4GsphqBQfRyMpB4xxyaL9RLJGhljDyqCXxsekoQ174aDH2ZZxwSLB2RMJkq%2F4V9oobV4ud7XrRChuttuk16V7BIenZI2AzKZt4%2BJk7M7%2B4DJWfhdPZv%2FVjD81T%2BmZVedbibuGvVomttDZRzAvCvu2cCA9xIQROuue%2FD2U2Sc%3D&RelayState=cookie%3A1711023321_9c35,150,0,87
1711023320906,150,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-130,,121,121,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,150,0,87
1711023321056,76938,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-130,,121,121,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36FpYgIaRIJhIgrow9MEXU9aLa9ja2duhfns35h98wbeb3NPfyTm9U5RlUYl57XOzgdca0AfvZWFQnBYxqZ0RVqJGYWQJKHwm0vntWvB%2BKCpnvc1sQYI5IjivrVlYg3UJLgV31Bk8bNYxyb2vUFC616pG3zj08WCLI7gDNCPQNNe7nS3A531ES1s8p8l9uiXBslFrI1vyL0erqndGUHDsg6q1alnX7ZAmlIechWHEwzFtmQ6UdpB5EqyWMXmW%2B0k0gtE4GsphqBQfRyMpB4xxyaL9RLJGhljDyqCXxsekoQ174aDH2ZZxwSLB2RMJkq%2F4V9oobV4ud7XrRChuttuk16V7BIenZI2AzKZt4%2BJk7M7%2B4DJWfhdPZv%2FVjD81T%2BmZVedbibuGvVomttDZRzAvCvu2cCA9xIQROuue%2FD2U2Sc%3D&RelayState=cookie%3A1711023321_9c35,0,0,76938
1711023271908,126089,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-32,Test failed: code expected to contain /200/,121,121,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36FomLA0jmWAiCerC0AdfTLdepWG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyj3VS3Sxm%2FNGl4bQB%2B87yuD4rhISOOMsBI1CiP3gMKXIk9vVoIPQ1E7621pKxKkiOC8tmZuDTZ7cDm4gy7hfr1KyNb7GgWlz1o16FuHIe5sdQC3g3YEmm91UdgK%2FHaIaGmH5zS7yzckWLRqbWRH%2FuVoVQ9OCAoOQ1CNVh3rqhvyjPKQszC84GFMO6YDpR2UngTLRUKeSi4VgziOFAvLQkaTQo1gMh7HajyKGYtaGWIDS4NeGp%2BQlhYNwtGAsw3jgkVixB9JkH3Fv9RGafNyvquiF6G43myyQZ%2FuARwek7UCMpt2jYujsTv5g%2FNY%2BV08mf1XM%2F7UPKUnVr1vLW5b9nKR2UqXH0FaVfZt7kB6SAgjdNY%2F%2BXsos08%3D&RelayState=cookie%3A1711023272_5124,186,0,102
1711023271908,186,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-32,,121,121,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,186,0,102
1711023272096,125901,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-32,,121,121,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36FomLA0jmWAiCerC0AdfTLdepWG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyj3VS3Sxm%2FNGl4bQB%2B87yuD4rhISOOMsBI1CiP3gMKXIk9vVoIPQ1E7621pKxKkiOC8tmZuDTZ7cDm4gy7hfr1KyNb7GgWlz1o16FuHIe5sdQC3g3YEmm91UdgK%2FHaIaGmH5zS7yzckWLRqbWRH%2FuVoVQ9OCAoOQ1CNVh3rqhvyjPKQszC84GFMO6YDpR2UngTLRUKeSi4VgziOFAvLQkaTQo1gMh7HajyKGYtaGWIDS4NeGp%2BQlhYNwtGAsw3jgkVixB9JkH3Fv9RGafNyvquiF6G43myyQZ%2FuARwek7UCMpt2jYujsTv5g%2FNY%2BV08mf1XM%2F7UPKUnVr1vLW5b9nKR2UqXH0FaVfZt7kB6SAgjdNY%2F%2BXsos08%3D&RelayState=cookie%3A1711023272_5124,0,0,125901
1711023306910,91086,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-102,Test failed: code expected to contain /200/,119,119,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Y8d9UKwmUmmRqFQgagIHLihOttRqYgevU%2BDfkzQ8yqXcVtrxN5rxzjCrylrMG7fTG3htAJ33XpUaxXERksZqYTJUKHRWAQqXi2R%2BuxbcZ6K2xpnclMSbI4J1yuiF0dhUYBOwB5XDw2Ydkp1zNQpKt6po0LUOPu5NeQC7h3YEmuyUlKYEt%2FMRDe3wnMb3SUq8ZatWOuvIvxxV1IMTQgEHH4pGFR3ruhuSmHLGA8bGnE1px7RQKAu5I95qGZLn7bRgjA8lMCZHF0EwliD5SE6228tJPs6mrQyxgZVGl2kXkpY2GrDhgAdpwEUwFuziiXjxV%2FwrpQulX853JXsRips0jQd9ukeweEzWCkg06xoXR2N78gfnsdl38ST6r2b8qXlGT6x631rctezVMjalyj%2B8eVmat4WFzEFIAkKj%2FsnfQ4k%2BAQ%3D%3D&RelayState=cookie%3A1711023307_a3b1,169,0,106
1711023306910,169,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-102,,119,119,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,169,0,106
1711023307080,90916,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-102,,119,119,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Y8d9UKwmUmmRqFQgagIHLihOttRqYgevU%2BDfkzQ8yqXcVtrxN5rxzjCrylrMG7fTG3htAJ33XpUaxXERksZqYTJUKHRWAQqXi2R%2BuxbcZ6K2xpnclMSbI4J1yuiF0dhUYBOwB5XDw2Ydkp1zNQpKt6po0LUOPu5NeQC7h3YEmuyUlKYEt%2FMRDe3wnMb3SUq8ZatWOuvIvxxV1IMTQgEHH4pGFR3ruhuSmHLGA8bGnE1px7RQKAu5I95qGZLn7bRgjA8lMCZHF0EwliD5SE6228tJPs6mrQyxgZVGl2kXkpY2GrDhgAdpwEUwFuziiXjxV%2FwrpQulX853JXsRips0jQd9ukeweEzWCkg06xoXR2N78gfnsdl38ST6r2b8qXlGT6x631rctezVMjalyj%2B8eVmat4WFzEFIAkKj%2FsnfQ4k%2BAQ%3D%3D&RelayState=cookie%3A1711023307_a3b1,0,0,90916
1711023346907,51087,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-182,Test failed: code expected to contain /200/,116,116,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7K%2BBw0IwlczNxyVQypg%2B%2BmELvpBm02Fumfnth%2BGe%2BzLeb3NPfyTm9U%2BR11bB5a0u1gdcW0DrvdaWQHRcJaY1imqNEpngNyGzBsvntmgUjjzVGW13oijhzRDBWarXQCtsaTAbmIAt42KwTUlrbIKN0J0WLtnMY4V5XBzB76EagWSnzXFdgyxGipj0%2BoOl9tiXOslNLxXvyL0eKxj0hCDiMQLRS9KzrfshSGniB73lh4EW0ZxoQ0kBhibNaJuT5Mspz2BVxnBeFECLexXnUycdeFHIxycNOhtjCSqHlyiako41d78IN%2FK0fMD9k48kTcdKv%2BFdSCalezneVDyJkN9tt6g7pHsHgMVknILNp3zg7GpuTPziP5d%2FFk9l%2FNeNPzVN6YjX4NuyuY6%2BWqa5k8eHMq0q%2FLQxwCwnxCZ0NT%2F4eyuwT&RelayState=cookie%3A1711023347_f663,240,0,163
1711023346907,240,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-182,,116,116,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,240,0,163
1711023347149,50845,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-182,,116,116,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7K%2BBw0IwlczNxyVQypg%2B%2BmELvpBm02Fumfnth%2BGe%2BzLeb3NPfyTm9U%2BR11bB5a0u1gdcW0DrvdaWQHRcJaY1imqNEpngNyGzBsvntmgUjjzVGW13oijhzRDBWarXQCtsaTAbmIAt42KwTUlrbIKN0J0WLtnMY4V5XBzB76EagWSnzXFdgyxGipj0%2BoOl9tiXOslNLxXvyL0eKxj0hCDiMQLRS9KzrfshSGniB73lh4EW0ZxoQ0kBhibNaJuT5Mspz2BVxnBeFECLexXnUycdeFHIxycNOhtjCSqHlyiako41d78IN%2FK0fMD9k48kTcdKv%2BFdSCalezneVDyJkN9tt6g7pHsHgMVknILNp3zg7GpuTPziP5d%2FFk9l%2FNeNPzVN6YjX4NuyuY6%2BWqa5k8eHMq0q%2FLQxwCwnxCZ0NT%2F4eyuwT&RelayState=cookie%3A1711023347_f663,0,0,50845
1711023275410,122589,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-39,Test failed: code expected to contain /200/,116,116,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7Vihb1GaQ4GbikqlE0AdfTEcv0gxa7C1Tv70w%2FDNf5ttN7unv5JzeBYqmbnnSuUrfw2sH6Lz3ptbID4uIdFZzI1Ah16IB5K7gWXKz4Wzq89YaZwpTEy9BBOuU0UujsWvAZmD3qoCH%2B01EKuda5JSWSnboeocp7ky9B7uDfgSaVWq7NTW4aopo6IBnNL3LcuKterXSYiD%2FcpRsJ0cECfspyE7JgXU1DFlKmc8C358z%2F5wOTAtSWSgc8dariDzLObCyDEIQMxnKQhRMCBlAIMMzUQr%2FopchdrDW6IR2Eelps4kfTliQB4wHMx7On4iXfsW%2FVFoq%2FXK6q%2B0oQn6d5%2BlkTPcIFg%2FJegGJF0Pj%2FGBsj%2F7gNFZ8F0%2Fi%2F2rGn5oX9Mhq9G35bc9er1JTq%2BLDS%2BravC0tCAcRCQiNxyd%2FDyX%2BBA%3D%3D&RelayState=cookie%3A1711023275_42ff,164,0,121
1711023275410,165,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-39,,116,116,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,164,0,121
1711023275575,122424,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-39,,116,116,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7Vihb1GaQ4GbikqlE0AdfTEcv0gxa7C1Tv70w%2FDNf5ttN7unv5JzeBYqmbnnSuUrfw2sH6Lz3ptbID4uIdFZzI1Ah16IB5K7gWXKz4Wzq89YaZwpTEy9BBOuU0UujsWvAZmD3qoCH%2B01EKuda5JSWSnboeocp7ky9B7uDfgSaVWq7NTW4aopo6IBnNL3LcuKterXSYiD%2FcpRsJ0cECfspyE7JgXU1DFlKmc8C358z%2F5wOTAtSWSgc8dariDzLObCyDEIQMxnKQhRMCBlAIMMzUQr%2FopchdrDW6IR2Eelps4kfTliQB4wHMx7On4iXfsW%2FVFoq%2FXK6q%2B0oQn6d5%2BlkTPcIFg%2FJegGJF0Pj%2FGBsj%2F7gNFZ8F0%2Fi%2F2rGn5oX9Mhq9G35bc9er1JTq%2BLDS%2BravC0tCAcRCQiNxyd%2FDyX%2BBA%3D%3D&RelayState=cookie%3A1711023275_42ff,0,0,122424
1711023337908,60086,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-164,Test failed: code expected to contain /200/,115,115,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74sR5kFpNpdAiUalA1BQOXFAeC7Ga2sHrFPj3JC2Pcim3lXb8jWa8Uyx2bcfT3jRyDa89oLHed61EflgkpNeSqwIFclnsALmpeJ7erDhzXN5pZVSlWmKliKCNUHKuJPY70Dnovajgfr1KSGNMh5zSZ1H3aAYHB7eq3YPewjACzRtRlqoF0ziIio54RrO7fEOsxaAWshjJvxxRd%2FYJoYa9A3Uv6pF1NQ55RpnLPNcNmRvTkamhFhoqQ6zlIiFPUVW6k7hmcRBB6V94EHkQxlEUBP4kDDw2yBB7WEo0hTQJGWiB7fo28zYe417I%2FfiRWNlX%2FEshayFfzndVHkXIrzebzD6mewCNh2SDgMymY%2BP8YKxP%2FuA8tvgunsz%2Bqxl%2Fap7SE6ujb8dvB%2FZykalWVB9W2rbqba6hMJAQj9DZ8cnfQ5l9Ag%3D%3D&RelayState=cookie%3A1711023338_1bb0,181,0,131
1711023337908,181,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-164,,115,115,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,181,0,131
1711023338090,59904,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-164,,115,115,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74sR5kFpNpdAiUalA1BQOXFAeC7Ga2sHrFPj3JC2Pcim3lXb8jWa8Uyx2bcfT3jRyDa89oLHed61EflgkpNeSqwIFclnsALmpeJ7erDhzXN5pZVSlWmKliKCNUHKuJPY70Dnovajgfr1KSGNMh5zSZ1H3aAYHB7eq3YPewjACzRtRlqoF0ziIio54RrO7fEOsxaAWshjJvxxRd%2FYJoYa9A3Uv6pF1NQ55RpnLPNcNmRvTkamhFhoqQ6zlIiFPUVW6k7hmcRBB6V94EHkQxlEUBP4kDDw2yBB7WEo0hTQJGWiB7fo28zYe417I%2FfiRWNlX%2FEshayFfzndVHkXIrzebzD6mewCNh2SDgMymY%2BP8YKxP%2FuA8tvgunsz%2Bqxl%2Fap7SE6ujb8dvB%2FZykalWVB9W2rbqba6hMJAQj9DZ8cnfQ5l9Ag%3D%3D&RelayState=cookie%3A1711023338_1bb0,0,0,59904
1711023292407,105591,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-73,Test failed: code expected to contain /200/,114,114,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFcZYsNIEEwkQV3Y9MEXU9aLa9ja2duhfns35h980beb3NPfyTm9U5RVWYt54wuzgZcG0AdvVWlQHBcxaZwRVqJGYWQFKHwu0vnNWvAhE7Wz3ua2JMEcEZzX1iyswaYCl4I76BzuN%2BuYFN7XKCjdadWgbx2GuLflAdwe2hFoWujt1pbgiyGipR2e0%2BQuzUiwbNXayI78w9GqHpwQFByGoBqtOtZVN6QJ5YyHjEWcTWjHdKC0g9yTYLWMyRM%2Fh10Eo0ju2FiqkPMccjaRbMsVvxgz3soQG1gZ9NL4mLS00YCdDXiYhVyEIxHxRxIkn%2FEvtVHaPP%2Fd1bYXobjOsmTQp3sAh8dkrYDMpl3j4mjsTv7gb6z8Kp7M%2FqsZv2ue0hOr3rcWty17tUxsqfP3YF6W9nXhQHqISUjorH%2Fy%2B1BmHw%3D%3D&RelayState=cookie%3A1711023292_fff6,166,0,123
1711023292407,166,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-73,,114,114,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,166,0,123
1711023292574,105424,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-73,,114,114,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFcZYsNIEEwkQV3Y9MEXU9aLa9ja2duhfns35h980beb3NPfyTm9U5RVWYt54wuzgZcG0AdvVWlQHBcxaZwRVqJGYWQFKHwu0vnNWvAhE7Wz3ua2JMEcEZzX1iyswaYCl4I76BzuN%2BuYFN7XKCjdadWgbx2GuLflAdwe2hFoWujt1pbgiyGipR2e0%2BQuzUiwbNXayI78w9GqHpwQFByGoBqtOtZVN6QJ5YyHjEWcTWjHdKC0g9yTYLWMyRM%2Fh10Eo0ju2FiqkPMccjaRbMsVvxgz3soQG1gZ9NL4mLS00YCdDXiYhVyEIxHxRxIkn%2FEvtVHaPP%2Fd1bYXobjOsmTQp3sAh8dkrYDMpl3j4mjsTv7gb6z8Kp7M%2FqsZv2ue0hOr3rcWty17tUxsqfP3YF6W9nXhQHqISUjorH%2Fy%2B1BmHw%3D%3D&RelayState=cookie%3A1711023292_fff6,0,0,105424
1711023354906,43088,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-198,Test failed: code expected to contain /200/,114,114,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q1sgg0jQTCRBHVh6IMvpqx30rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyiqsuazxu30Gl4bQOe9V6VGflwkpLGaG4EKuRYVIHc5z2a3K878gNfWOJObkngzRLBOGT03GpsKbAb2oHJ4WK8SsnOuRk5poWSDrnXwcW%2FKA9g9tCPQbKe2W1OC2%2FmIhnZ4RtP7bEO8RatWWnTkX46S9eCEIOHgg2yU7FjX3ZCllAUsDIKYBWPaMS1IZSF3xFsuEvIscxZcQHgZDoeBHEUQR2MR5WFRyHExigVrZYgNLDU6oV1CWlo0CIYDFm5CxsOYx%2FET8dKv%2BFdKS6Vfzne17UXIbzabdNCnewSLx2StgEwnXeP8aGxP%2FuA8VnwXT6b%2F1Yw%2FNU%2FoiVXvW%2FO7lr1cpKZU%2BYc3K0vzNrcgHCQkJHTaP%2Fl7KNNP&RelayState=cookie%3A1711023355_bb27,166,0,126
1711023354906,166,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-198,,114,114,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,166,0,126
1711023355072,42922,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-198,,114,114,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q1sgg0jQTCRBHVh6IMvpqx30rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyiqsuazxu30Gl4bQOe9V6VGflwkpLGaG4EKuRYVIHc5z2a3K878gNfWOJObkngzRLBOGT03GpsKbAb2oHJ4WK8SsnOuRk5poWSDrnXwcW%2FKA9g9tCPQbKe2W1OC2%2FmIhnZ4RtP7bEO8RatWWnTkX46S9eCEIOHgg2yU7FjX3ZCllAUsDIKYBWPaMS1IZSF3xFsuEvIscxZcQHgZDoeBHEUQR2MR5WFRyHExigVrZYgNLDU6oV1CWlo0CIYDFm5CxsOYx%2FET8dKv%2BFdKS6Vfzne17UXIbzabdNCnewSLx2StgEwnXeP8aGxP%2FuA8VnwXT6b%2F1Yw%2FNU%2FoiVXvW%2FO7lr1cpKZU%2BYc3K0vzNrcgHCQkJHTaP%2Fl7KNNP&RelayState=cookie%3A1711023355_bb27,0,0,42922
