timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023337407,60588,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-163,Test failed: code expected to contain /200/,111,111,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR769ilL6upFFokKhWImsCBC4rjhVpN7eB1Cvx7koZHuZTbSjv%2BRjPeGeb7shJx7bdmA681oA%2Fe96VBcVxEpHZG2Bw1CpPvAYUvRBrfrAXvh6Jy1tvCliSIEcF5bc3CGqz34FJwB13A%2FWYdka33FQpKn7Wq0TcOfdzZ8gBuB80INN1qKW0JfttHtLTFc5rcpRkJlo1am7wl%2F3K0qnonBAWHPqhaq5Z11Q5pQnnIWRgOeTihLdOB0g4KT4LVMiJPE8nZiE0GXOaKjceDCR8xJcPReDSdFlLKRoZYw8qgz42PSEO76IWDHmcZ44INxWD8SILkK%2F6lNkqbl%2FNdyU6E4jrLkl6X7gEcHpM1AjKftY2Lo7E7%2BYPz2Py7eDL%2Fr2b8qXlGT6w630rcNuzVMrGlLj6CuCzt28JB7iEijNB59%2BTvocw%2FAQ%3D%3D&RelayState=cookie%3A1711023337_8847,175,0,125
1711023337407,175,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-163,,111,111,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,175,0,125
1711023337583,60412,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-163,,111,111,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR769ilL6upFFokKhWImsCBC4rjhVpN7eB1Cvx7koZHuZTbSjv%2BRjPeGeb7shJx7bdmA681oA%2Fe96VBcVxEpHZG2Bw1CpPvAYUvRBrfrAXvh6Jy1tvCliSIEcF5bc3CGqz34FJwB13A%2FWYdka33FQpKn7Wq0TcOfdzZ8gBuB80INN1qKW0JfttHtLTFc5rcpRkJlo1am7wl%2F3K0qnonBAWHPqhaq5Z11Q5pQnnIWRgOeTihLdOB0g4KT4LVMiJPE8nZiE0GXOaKjceDCR8xJcPReDSdFlLKRoZYw8qgz42PSEO76IWDHmcZ44INxWD8SILkK%2F6lNkqbl%2FNdyU6E4jrLkl6X7gEcHpM1AjKftY2Lo7E7%2BYPz2Py7eDL%2Fr2b8qXlGT6w630rcNuzVMrGlLj6CuCzt28JB7iEijNB59%2BTvocw%2FAQ%3D%3D&RelayState=cookie%3A1711023337_8847,0,0,60412
1711023282409,115591,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-53,Test failed: code expected to contain /200/,111,111,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdJ3VihISDNIcDNxyVQi6IMvho87aQYt9pap%2F70w%2FJgv8%2B0m9%2FR3ck7vEouu7XkymEbew%2BsAaKz3rpXIj4uIDFpyVaBALosOkJuKZ8nNlrOFw3utjKpUS6wEEbQRSq6UxKEDnYE%2BiAoe7rcRaYzpkVO6E%2FWAZnRY4F61B9B7GEegWSPKUrVgmgWiohOe0fQuy4m1HtVCFhP5lyPq3j4h1HBYQD2IemJdTUOWUuYw13EumBPSiamhFhoqQ6zNOiLPfggQ%2BM6uDEs39MoygCpwvbIKgO18z%2FFGGeIAG4mmkCYiI823Hc9mbu4y7vrcZ0%2FESr%2FiXwpZC%2FlyvqtyFiG%2FzvPUntM9gsZjslFA4uXUOD8a65M%2FOI8tvosn8X8140%2FNS3piNfv2%2FHZkb9apakX1YSVtq95WGgoDEXEJjecnfw8l%2FgQ%3D&RelayState=cookie%3A1711023282_1d36,191,0,130
1711023282409,191,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-53,,111,111,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,191,0,130
1711023282601,115399,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-53,,111,111,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdJ3VihISDNIcDNxyVQi6IMvho87aQYt9pap%2F70w%2FJgv8%2B0m9%2FR3ck7vEouu7XkymEbew%2BsAaKz3rpXIj4uIDFpyVaBALosOkJuKZ8nNlrOFw3utjKpUS6wEEbQRSq6UxKEDnYE%2BiAoe7rcRaYzpkVO6E%2FWAZnRY4F61B9B7GEegWSPKUrVgmgWiohOe0fQuy4m1HtVCFhP5lyPq3j4h1HBYQD2IemJdTUOWUuYw13EumBPSiamhFhoqQ6zNOiLPfggQ%2BM6uDEs39MoygCpwvbIKgO18z%2FFGGeIAG4mmkCYiI823Hc9mbu4y7vrcZ0%2FESr%2FiXwpZC%2FlyvqtyFiG%2FzvPUntM9gsZjslFA4uXUOD8a65M%2FOI8tvosn8X8140%2FNS3piNfv2%2FHZkb9apakX1YSVtq95WGgoDEXEJjecnfw8l%2FgQ%3D&RelayState=cookie%3A1711023282_1d36,0,0,115399
1711023308903,89094,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-106,Test failed: code expected to contain /200/,110,110,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7%2BMHbIkgpVCoSbSNCe%2BilSuKlWAQ79Tq0%2FfdNSB%2F0Qm8r7fgbzXinmB6KUkaV35k1vFaAPng%2FFAblaRGSyhlpU9QoTXoAlD6XSXS7kqLLZOmst7ktSBAhgvPamrk1WB3AJeCOOoeH9SokO%2B9LlJRutarQ1w5d3NviCG4P9Qg02eksswX4XRfR0gYvaHyfbEiwqNXapA35l6NV2TkjKDh2QVVaNazrZkhiKpjgjA0EG9OG6UBpB7knwXIRkmcxGky4UFz0xZCxHmMwVJzxyTjfZnzEBrUMsYKlQZ8aH5Ka1u%2BwXkfwDReSDySbPJEg%2Fop%2FpY3S5uVyV1krQnmz2cSdNt0jODwlqwVkNm0alydjd%2FYHl7Hpd%2FFk9l%2FN%2BFPzlJ5Ztb6lvKvZy0VsC51%2FBFFR2Le5g9RDSDihs%2FbJ30OZfQI%3D&RelayState=cookie%3A1711023309_bfea,168,0,110
1711023308903,168,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-106,,110,110,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,168,0,110
1711023309071,88926,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-106,,110,110,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7%2BMHbIkgpVCoSbSNCe%2BilSuKlWAQ79Tq0%2FfdNSB%2F0Qm8r7fgbzXinmB6KUkaV35k1vFaAPng%2FFAblaRGSyhlpU9QoTXoAlD6XSXS7kqLLZOmst7ktSBAhgvPamrk1WB3AJeCOOoeH9SokO%2B9LlJRutarQ1w5d3NviCG4P9Qg02eksswX4XRfR0gYvaHyfbEiwqNXapA35l6NV2TkjKDh2QVVaNazrZkhiKpjgjA0EG9OG6UBpB7knwXIRkmcxGky4UFz0xZCxHmMwVJzxyTjfZnzEBrUMsYKlQZ8aH5Ka1u%2BwXkfwDReSDySbPJEg%2Fop%2FpY3S5uVyV1krQnmz2cSdNt0jODwlqwVkNm0alydjd%2FYHl7Hpd%2FFk9l%2FN%2BFPzlJ5Ztb6lvKvZy0VsC51%2FBFFR2Le5g9RDSDihs%2FbJ30OZfQI%3D&RelayState=cookie%3A1711023309_bfea,0,0,88926
1711023275910,122091,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-40,Test failed: code expected to contain /200/,108,108,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q4DlIaRIJhIgrqw6YMvZlsv0rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6p5hVZS3mjdvpDbw2gM57r0qN4riISGO1MBkqFDqrAIUrRDK%2FXQvuM1Fb40xhSuLNEcE6ZfTCaGwqsAnYgyrgYbOOyM65GgWlWyUbdK2Dj3tTHsDuoR2BJjuV56YEt%2FMRDe3wnMb3SUq8ZatWOuvIvxwl68EJQcLBB9ko2bGuuyGJKWc8YGzE2SXtmBakslA44q2WEXlmecFHTDJ5AcXlhE%2FGANtwNAlglA9DHkIrQ2xgpdFl2kWkpQ0HLBzwIA24CIYiHD8RL%2F6Kf6W0VPrlfFd5L0Jxk6bxoE%2F3CBaPyVoBmU27xsXR2J78wXls9l08mf1XM%2F7UPKUnVr1vLe5a9moZm1IVH968LM3bwkLmICIBobP%2Byd9DmX0C&RelayState=cookie%3A1711023276_72f4,183,0,138
1711023275910,183,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-40,,108,108,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,183,0,138
1711023276095,121906,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-40,,108,108,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q4DlIaRIJhIgrqw6YMvZlsv0rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6p5hVZS3mjdvpDbw2gM57r0qN4riISGO1MBkqFDqrAIUrRDK%2FXQvuM1Fb40xhSuLNEcE6ZfTCaGwqsAnYgyrgYbOOyM65GgWlWyUbdK2Dj3tTHsDuoR2BJjuV56YEt%2FMRDe3wnMb3SUq8ZatWOuvIvxwl68EJQcLBB9ko2bGuuyGJKWc8YGzE2SXtmBakslA44q2WEXlmecFHTDJ5AcXlhE%2FGANtwNAlglA9DHkIrQ2xgpdFl2kWkpQ0HLBzwIA24CIYiHD8RL%2F6Kf6W0VPrlfFd5L0Jxk6bxoE%2F3CBaPyVoBmU27xsXR2J78wXls9l08mf1XM%2F7UPKUnVr1vLe5a9moZm1IVH968LM3bwkLmICIBobP%2Byd9DmX0C&RelayState=cookie%3A1711023276_72f4,0,0,121906
1711023311407,86591,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-111,Test failed: code expected to contain /200/,107,107,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvI9GEOeVkCiSaVGSlsU0h56qQxsihWwqdek7b8vJH2kl%2FS20o6%2F0Yx3jqKuGh63tlQbeG0BrfNeVwr5cRGS1iiuBUrkStSA3OY8jW%2FX3Hc93hhtda4r4sSIYKzUaqEVtjWYFMxB5vCwWYektLZBTulOFi3azsHFva4OYPbQjUDTUmaZrsCWLqKmPd6nyX26Jc6yU0slevIvRxbN4IxQwMGFopVFz7ruhzShvuczzxv53pT2TAOFNJBb4qyWIXkOpt54losMgklejMZelu1mWTARbDhlOwbDTobYwkqhFcqGpKMNB14w8NmW%2BZyNOGNPxEm%2B4l9JVUj1crmr7CRCfrPdJoNTukcweEzWCUg07xvnR2Nz9geXseK7eBL9VzP%2B1DynZ1Yn34bfdezVMtGVzD%2BcuKr028KAsBASRmh0evL3UKJP&RelayState=cookie%3A1711023311_9e47,162,0,107
1711023311407,162,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-111,,107,107,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,162,0,107
1711023311569,86429,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-111,,107,107,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvI9GEOeVkCiSaVGSlsU0h56qQxsihWwqdek7b8vJH2kl%2FS20o6%2F0Yx3jqKuGh63tlQbeG0BrfNeVwr5cRGS1iiuBUrkStSA3OY8jW%2FX3Hc93hhtda4r4sSIYKzUaqEVtjWYFMxB5vCwWYektLZBTulOFi3azsHFva4OYPbQjUDTUmaZrsCWLqKmPd6nyX26Jc6yU0slevIvRxbN4IxQwMGFopVFz7ruhzShvuczzxv53pT2TAOFNJBb4qyWIXkOpt54losMgklejMZelu1mWTARbDhlOwbDTobYwkqhFcqGpKMNB14w8NmW%2BZyNOGNPxEm%2B4l9JVUj1crmr7CRCfrPdJoNTukcweEzWCUg07xvnR2Nz9geXseK7eBL9VzP%2B1DynZ1Yn34bfdezVMtGVzD%2BcuKr028KAsBASRmh0evL3UKJP&RelayState=cookie%3A1711023311_9e47,0,0,86429
1711023267906,130094,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-24,Test failed: code expected to contain /200/,107,107,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FNhGlmYsmZuJS6aSgT74Ygq9SDNosbdM%2FfbC8M98mW83uae%2Fk3N6F8ibumWrzlZqD68doHXem1ohOy1i0hnFNEeJTPEGkNmCpavbHQs9n7VGW13omjgrRDBWarXWCrsGTArmKAt42O9iUlnbIqO0lKJD2zt4eND1EcwB%2BhFoWsk81zXYykPUdMCHNLlPM%2BJserVUfCD%2FcqRo3TOCgKMHopNiYF0PQ5rQ0A8D35%2BF%2FpwOTANCGigscbabmDyXEUQTHpXljPOJ8KMihyIv5rMSSsE5THsZYgdbhZYrG5OeNnX9iRsGWRCyYMrC%2BRNxkq%2F4V1IJqV4ud5WPImQ3WZa4Y7pHMHhK1gvIcjE0zk7G5uwPLmP5d%2FFk%2BV%2FN%2BFPzgp5Zjb4tu%2BvZ202ia1l8OKu61m9rA9xCTAJCl%2BOTv4ey%2FAQ%3D&RelayState=cookie%3A1711023268_36ec,318,0,278
1711023267906,318,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-24,,107,107,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,318,0,278
1711023268224,129776,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-24,,107,107,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FNhGlmYsmZuJS6aSgT74Ygq9SDNosbdM%2FfbC8M98mW83uae%2Fk3N6F8ibumWrzlZqD68doHXem1ohOy1i0hnFNEeJTPEGkNmCpavbHQs9n7VGW13omjgrRDBWarXWCrsGTArmKAt42O9iUlnbIqO0lKJD2zt4eND1EcwB%2BhFoWsk81zXYykPUdMCHNLlPM%2BJserVUfCD%2FcqRo3TOCgKMHopNiYF0PQ5rQ0A8D35%2BF%2FpwOTANCGigscbabmDyXEUQTHpXljPOJ8KMihyIv5rMSSsE5THsZYgdbhZYrG5OeNnX9iRsGWRCyYMrC%2BRNxkq%2F4V1IJqV4ud5WPImQ3WZa4Y7pHMHhK1gvIcjE0zk7G5uwPLmP5d%2FFk%2BV%2FN%2BFPzgp5Zjb4tu%2BvZ202ia1l8OKu61m9rA9xCTAJCl%2BOTv4ey%2FAQ%3D&RelayState=cookie%3A1711023268_36ec,0,0,129776
1711023313906,84092,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-116,Test failed: code expected to contain /200/,106,106,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdJ3KEXmXDNIcDNxyVQy0AdfDB8XaQYt9pap%2F70w%2FJgv%2BnbTnv5OzrldYtY2HY96U8sdvPSAxnprG4n8eBGQXkuuMhTIZdYCclPwJLrZcs9xeaeVUYVqiBUhgjZCyZWS2LegE9AHUcD9bhuQ2pgOOaWVKHs0g4ODe9UcQO9hGIEmtchz1YCpHURFR7xH47skJdZ6UAuZjeQfjig7%2B4RQwsGBshflyLoahySmnusx15157gUdmRpKoaEwxNqsA%2FLEfD9b5BXL54t87i%2BYC7A4r6D05mw4hmqQIfawkWgyaQIy0HzbPbM9ljKPsxln%2FiOx4s%2F4l0KWQj7%2F3VU%2BiZBfp2lsT%2BkeQOMx2SAg4XJsnB%2BN9ckO%2FsZmX8WT8L%2Ba8bvmJT2xmnw7fjuwN%2BtYNaJ4t6KmUa8rDZmBgDBCw%2BnJ748SfgA%3D&RelayState=cookie%3A1711023314_f68e,122,0,75
1711023313906,122,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-116,,106,106,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,122,0,75
1711023314030,83968,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-116,,106,106,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdJ3KEXmXDNIcDNxyVQy0AdfDB8XaQYt9pap%2F70w%2FJgv%2BnbTnv5OzrldYtY2HY96U8sdvPSAxnprG4n8eBGQXkuuMhTIZdYCclPwJLrZcs9xeaeVUYVqiBUhgjZCyZWS2LegE9AHUcD9bhuQ2pgOOaWVKHs0g4ODe9UcQO9hGIEmtchz1YCpHURFR7xH47skJdZ6UAuZjeQfjig7%2B4RQwsGBshflyLoahySmnusx15157gUdmRpKoaEwxNqsA%2FLEfD9b5BXL54t87i%2BYC7A4r6D05mw4hmqQIfawkWgyaQIy0HzbPbM9ljKPsxln%2FiOx4s%2F4l0KWQj7%2F3VU%2BiZBfp2lsT%2BkeQOMx2SAg4XJsnB%2BN9ckO%2FsZmX8WT8L%2Ba8bvmJT2xmnw7fjuwN%2BtYNaJ4t6KmUa8rDZmBgDBCw%2BnJ748SfgA%3D&RelayState=cookie%3A1711023314_f68e,0,0,83968
1711023270906,127095,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-30,Test failed: code expected to contain /200/,105,105,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74iR9BaupVFokKhWImsKBC3LshVpN7OB1Cvx7koZHuZTbSjv%2BRjPeKfKqrNm8cTu9gdcG0HnvVamRHRcpaaxmhqNCpnkFyJxg%2BfxmzeIgZLU1zghTEm%2BOCNYpoxdGY1OBzcEelID7zTolO%2BdqZJQ%2BK9mgax0C3JvyAHYP7Qg036miMCW4XYBoaIePaXaXb4m3bNVK8478y1Gy9k8IEg4ByEbJjnXVDXlG4zCOwnAUhwntmBaksiAc8VbLlDzBeHIhJoOL8YQLOZIjnsgkEmEECYhxwYtWhtjASqPj2qWkpQ39cODH0TaKWTRkg%2BiReNlX%2FEulpdIv57sqehGy6%2B028%2Ft0D2DxmKwVkNm0a5wdje3JH5zH8u%2Fiyey%2FmvGn5ik9sep9a3bbslfLzJRKfHjzsjRvCwvcQUoiQmf9k7%2BHMvsE&RelayState=cookie%3A1711023271_7f98,172,0,118
1711023270906,172,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-30,,105,105,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,172,0,118
1711023271079,126922,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-30,,105,105,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74iR9BaupVFokKhWImsKBC3LshVpN7OB1Cvx7koZHuZTbSjv%2BRjPeKfKqrNm8cTu9gdcG0HnvVamRHRcpaaxmhqNCpnkFyJxg%2BfxmzeIgZLU1zghTEm%2BOCNYpoxdGY1OBzcEelID7zTolO%2BdqZJQ%2BK9mgax0C3JvyAHYP7Qg036miMCW4XYBoaIePaXaXb4m3bNVK8478y1Gy9k8IEg4ByEbJjnXVDXlG4zCOwnAUhwntmBaksiAc8VbLlDzBeHIhJoOL8YQLOZIjnsgkEmEECYhxwYtWhtjASqPj2qWkpQ39cODH0TaKWTRkg%2BiReNlX%2FEulpdIv57sqehGy6%2B028%2Ft0D2DxmKwVkNm0a5wdje3JH5zH8u%2Fiyey%2FmvGn5ik9sep9a3bbslfLzJRKfHjzsjRvCwvcQUoiQmf9k7%2BHMvsE&RelayState=cookie%3A1711023271_7f98,0,0,126922
1711023264404,133597,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-17,Test failed: code expected to contain /200/,105,105,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36FYGgYaRTDCRBHVh6IMvprQX1zDa2duhfns35h98wbfb9PR3cs7tFMWhrHha%2B8Ks4bUG9MH7oTTITxcJqZ3hVqBGbsQBkHvJ8%2FR2xVk%2F5JWz3kpbkiBFBOe1NXNrsD6Ay8EdtYSH9SohhfcVckp3WtXoG4c%2B7m15BLeHZgSaF3q7tSX4oo9oaYtnNLvPNyRYNGptREv%2B5WhV9c4ICo59ULVWLeu6HfKMspBFYThk4Zi2TAdKO5CeBMtFQp7jcCKZEmokh1IOxsPtZDAZ7sLmNJKTWOwaGWINS4NeGJ%2BQhhb3wkGPRZuI8SjmLH4iQfYV%2F0obpc3L5a62nQj5zWaT9bp0j%2BDwlKwRkNm0bZyfjN3ZDi5jxXfxZPZfzfhT85SeWXW%2BFb9r2MtFZkstP4K0LO3b3IHwkJCI0Fn35O9HmX0C&RelayState=cookie%3A1711023264_e891,112,0,69
1711023264404,112,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-17,,105,105,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,112,0,69
1711023264516,133485,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-17,,105,105,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36FYGgYaRTDCRBHVh6IMvprQX1zDa2duhfns35h98wbfb9PR3cs7tFMWhrHha%2B8Ks4bUG9MH7oTTITxcJqZ3hVqBGbsQBkHvJ8%2FR2xVk%2F5JWz3kpbkiBFBOe1NXNrsD6Ay8EdtYSH9SohhfcVckp3WtXoG4c%2B7m15BLeHZgSaF3q7tSX4oo9oaYtnNLvPNyRYNGptREv%2B5WhV9c4ICo59ULVWLeu6HfKMspBFYThk4Zi2TAdKO5CeBMtFQp7jcCKZEmokh1IOxsPtZDAZ7sLmNJKTWOwaGWINS4NeGJ%2BQhhb3wkGPRZuI8SjmLH4iQfYV%2F0obpc3L5a62nQj5zWaT9bp0j%2BDwlKwRkNm0bZyfjN3ZDi5jxXfxZPZfzfhT85SeWXW%2BFb9r2MtFZkstP4K0LO3b3IHwkJCI0Fn35O9HmX0C&RelayState=cookie%3A1711023264_e891,0,0,133485
1711023344907,53090,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-178,Test failed: code expected to contain /200/,102,102,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FMow2IwlczNxyVQy0AdfTEfvpBlrsbdM%2FfbC5p%2F5Mt9uck9%2FJ%2Bf0jlHsmpZPO1frFbx2gM573zUa%2BWGRkc5qbgQq5FrsALmreDG9XXIWhLy1xpnKNMSbIoJ1yuiZ0djtwBZg96qCh9UyI7VzLXJKN0p26HqHALem2YPdQj8CLWq1XpsGXB0gGjrgGc3vi5J4816ttBjIvxwlW%2F%2BEIGEfgOyUHFjXw1DklIUsCsOEhSkdmBakslA54i3mGXlOIU03Ik5lmjAG0WbEUpGGVXh5ETMZybiXIXaw0OiEdhnpaSM%2FjH0WlRHjUcJHyRPx8q%2F4V0pLpV%2FOd7U%2BipDflGXuH9M9gsVDsl5AJuOhcX4wtid%2FcB4rvosnk%2F9qxp%2Bax%2FTE6ujb8ruevZjnplHVhzdtGvM2syAcZCQidHJ88vdQJp8%3D&RelayState=cookie%3A1711023345_bfaa,151,0,113
1711023344907,151,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-178,,102,102,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,151,0,113
1711023297405,100596,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-83,Test failed: code expected to contain /200/,107,107,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Ysfpg1pNpdIiUYlH1AQOXJCTbKnV1A5ep8C%2FJ2l4lEu5rbTjbzTjnaLcV7WYN26r1%2FDaADrvfV9pFMdFTBqrhZGoUGi5BxSuEOn89kbwgInaGmcKUxFvjgjWKaMXRmOzB5uCPagCHtY3Mdk6V6OgdKPKBl3rEODOVAewO2hHoOlW5bmpwG0DREM7PKfJfZoRb9mqlZYd%2BZejyto%2FIZRwCKBsVNmxrrohTShnPGRsyNkF7ZgWSmWhcMRbLWPynA94OZ5ELJKwCcNoMmK8kNFwPMrHk5ANWCtDbGCl0UntYtLSBj6LfB5mIRfhQAzHT8RLvuJfKl0q%2FXK%2Bq7wXobjOssTv0z2CxWOyVkBm065xcTS2J39wHiu%2Fiyez%2F2rGn5qn9MSq963FXcteLRNTqeLDm1eVeVtYkA5iEhI665%2F8PZTZJw%3D%3D&RelayState=cookie%3A1711023297_7d8a,155,0,115
