timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023297405,155,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-83,,107,107,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,155,0,115
1711023297561,100440,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-83,,107,107,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Ysfpg1pNpdIiUYlH1AQOXJCTbKnV1A5ep8C%2FJ2l4lEu5rbTjbzTjnaLcV7WYN26r1%2FDaADrvfV9pFMdFTBqrhZGoUGi5BxSuEOn89kbwgInaGmcKUxFvjgjWKaMXRmOzB5uCPagCHtY3Mdk6V6OgdKPKBl3rEODOVAewO2hHoOlW5bmpwG0DREM7PKfJfZoRb9mqlZYd%2BZejyto%2FIZRwCKBsVNmxrrohTShnPGRsyNkF7ZgWSmWhcMRbLWPynA94OZ5ELJKwCcNoMmK8kNFwPMrHk5ANWCtDbGCl0UntYtLSBj6LfB5mIRfhQAzHT8RLvuJfKl0q%2FXK%2Bq7wXobjOssTv0z2CxWOyVkBm065xcTS2J39wHiu%2Fiyez%2F2rGn5qn9MSq963FXcteLRNTqeLDm1eVeVtYkA5iEhI665%2F8PZTZJw%3D%3D&RelayState=cookie%3A1711023297_7d8a,0,0,100440
1711023351909,46088,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-192,Test failed: code expected to contain /200/,102,102,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdJ3aGHgtmaQ4GbikqlkoA%2B%2BGD6u0oy12Fum%2FvfC8GO%2BzLeb3NPfyTm9C8z3TcvjztRyC68doLHe941EflyEpNOSqxwFcpnvAbkpeRrfbLjnMN5qZVSpGmLFiKCNUHKpJHZ70CnogyjhfrsJSW1Mi5zSZ1F1aHoHB3eqOYDeQT8CTWtRFKoBUzuIig54jyZ3aUasVa8WMh%2FIvxxRtfYJoYKDA1UnqoF1NQxpQj3muYwFHpvRgamhEhpKQ6z1KiRPc8b8aRUUBfiz6Xx2MS1zvwym7sSduxPmB70MsYO1RJNLE5Ke5ttsYntu5nrcDXjgPRIr%2BYp%2FKWQl5Mv5ropRhPw6yxJ7TPcAGo%2FJegGJFkPj%2FGisT%2F7gPDb%2FLp5E%2F9WMPzUv6InV6Nvy2569XiWqEeWHFTeNeltqyA2ExCU0Gp%2F8PZToEw%3D%3D&RelayState=cookie%3A1711023352_33c5,155,0,108
1711023351909,155,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-192,,102,102,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,155,0,108
1711023352066,45931,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-192,,102,102,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdJ3aGHgtmaQ4GbikqlkoA%2B%2BGD6u0oy12Fum%2FvfC8GO%2BzLeb3NPfyTm9C8z3TcvjztRyC68doLHe941EflyEpNOSqxwFcpnvAbkpeRrfbLjnMN5qZVSpGmLFiKCNUHKpJHZ70CnogyjhfrsJSW1Mi5zSZ1F1aHoHB3eqOYDeQT8CTWtRFKoBUzuIig54jyZ3aUasVa8WMh%2FIvxxRtfYJoYKDA1UnqoF1NQxpQj3muYwFHpvRgamhEhpKQ6z1KiRPc8b8aRUUBfiz6Xx2MS1zvwym7sSduxPmB70MsYO1RJNLE5Ke5ttsYntu5nrcDXjgPRIr%2BYp%2FKWQl5Mv5ropRhPw6yxJ7TPcAGo%2FJegGJFkPj%2FGisT%2F7gPDb%2FLp5E%2F9WMPzUv6InV6Nvy2569XiWqEeWHFTeNeltqyA2ExCU0Gp%2F8PZToEw%3D%3D&RelayState=cookie%3A1711023352_33c5,0,0,45931
1711023345058,52939,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-178,,102,102,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FMow2IwlczNxyVQy0AdfTEfvpBlrsbdM%2FfbC5p%2F5Mt9uck9%2FJ%2Bf0jlHsmpZPO1frFbx2gM573zUa%2BWGRkc5qbgQq5FrsALmreDG9XXIWhLy1xpnKNMSbIoJ1yuiZ0djtwBZg96qCh9UyI7VzLXJKN0p26HqHALem2YPdQj8CLWq1XpsGXB0gGjrgGc3vi5J4816ttBjIvxwlW%2F%2BEIGEfgOyUHFjXw1DklIUsCsOEhSkdmBakslA54i3mGXlOIU03Ik5lmjAG0WbEUpGGVXh5ETMZybiXIXaw0OiEdhnpaSM%2FjH0WlRHjUcJHyRPx8q%2F4V0pLpV%2FOd7U%2BipDflGXuH9M9gsVDsl5AJuOhcX4wtid%2FcB4rvosnk%2F9qxp%2Bax%2FTE6ujb8ruevZjnplHVhzdtGvM2syAcZCQidHJ88vdQJp8%3D&RelayState=cookie%3A1711023345_bfaa,0,0,52939
1711023286910,111092,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-62,Test failed: code expected to contain /200/,100,100,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31m4Ohg0jmWAiCerC0AdfTLdepGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyj2Vc3Txm31Cl4bQOe97yuN%2FLhISGM1NwIVci32gNyVPE9vlzz0Ga%2BtcaY0FfFSRLBOGT0zGps92BzsQZXwsFomZOtcjZzSjZINutbBx52pDmB30I5A860qClOB2%2FqIhnb4kGb3%2BZp481attOjIvxwl68EJQcLBB9ko2bGuuyHPaMjCgLFhyMa0Y1qQykLpiLeYJ%2BT5spBQlOORHMZxVJQAjG1YNCqKGKIYxKaVITaw0OiEdglpadGAXQzCYB2EPIh4FD8RL%2FuKf6W0VPrlfFdFL0J%2Bs15ngz7dI1g8JmsFZDrpGudHY3vyB%2Bex4rt4Mv2vZvypeUJPrHrfmt%2B17MU8M5UqP7y0qszbzIJwkJCA0Gn%2F5O%2BhTD8B&RelayState=cookie%3A1711023287_a514,191,0,144
1711023286910,192,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-62,,100,100,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,191,0,144
1711023287102,110900,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-62,,100,100,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31m4Ohg0jmWAiCerC0AdfTLdepGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyj2Vc3Txm31Cl4bQOe97yuN%2FLhISGM1NwIVci32gNyVPE9vlzz0Ga%2BtcaY0FfFSRLBOGT0zGps92BzsQZXwsFomZOtcjZzSjZINutbBx52pDmB30I5A860qClOB2%2FqIhnb4kGb3%2BZp481attOjIvxwl68EJQcLBB9ko2bGuuyHPaMjCgLFhyMa0Y1qQykLpiLeYJ%2BT5spBQlOORHMZxVJQAjG1YNCqKGKIYxKaVITaw0OiEdglpadGAXQzCYB2EPIh4FD8RL%2FuKf6W0VPrlfFdFL0J%2Bs15ngz7dI1g8JmsFZDrpGudHY3vyB%2Bex4rt4Mv2vZvypeUJPrHrfmt%2B17MU8M5UqP7y0qszbzIJwkJCA0Gn%2F5O%2BhTD8B&RelayState=cookie%3A1711023287_a514,0,0,110900
1711023307409,90592,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-103,Test failed: code expected to contain /200/,98,98,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFdAtoaRTDCRBHVh6IMvpluv0jDa2duhfns38A%2B%2B4NtN7unv5JzeCcpdVYu08RuzgtcG0Afvu8qgOCwS0jgjrESNwsgdoPClyNObpeB9JmpnvS1tRYIUEZzX1syswWYHLge31yXcr5YJ2Xhfo6D0WasGfevQx62t9uC20I5A840uCluB3%2FQRLe3wnGZ3%2BZoE81atjezIvxyt6t4JQcG%2BD6rRqmNddUOeUc54yNiIs4h2TAdKOyg9CRbzhDxxzuBiGMfjaBDFbDSKWTwcFFEcjQGUVLKVITawMOil8QlpacMeG%2FR4uA65CEeCjR9JkH3Fv9RGafNyvqviKEJxvV5nvWO6B3B4SNYKyHTSNS4Oxu7kD85j5XfxZPpfzfhT84SeWB19a3HbshfzzFa6%2FAjSqrJvMwfSQ0JCQqfHJ38PZfoJ&RelayState=cookie%3A1711023307_222b,166,0,116
1711023307409,166,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-103,,98,98,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,166,0,116
1711023307578,90423,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-103,,98,98,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFdAtoaRTDCRBHVh6IMvpluv0jDa2duhfns38A%2B%2B4NtN7unv5JzeCcpdVYu08RuzgtcG0Afvu8qgOCwS0jgjrESNwsgdoPClyNObpeB9JmpnvS1tRYIUEZzX1syswWYHLge31yXcr5YJ2Xhfo6D0WasGfevQx62t9uC20I5A840uCluB3%2FQRLe3wnGZ3%2BZoE81atjezIvxyt6t4JQcG%2BD6rRqmNddUOeUc54yNiIs4h2TAdKOyg9CRbzhDxxzuBiGMfjaBDFbDSKWTwcFFEcjQGUVLKVITawMOil8QlpacMeG%2FR4uA65CEeCjR9JkH3Fv9RGafNyvqviKEJxvV5nvWO6B3B4SNYKyHTSNS4Oxu7kD85j5XfxZPpfzfhT84SeWB19a3HbshfzzFa6%2FAjSqrJvMwfSQ0JCQqfHJ38PZfoJ&RelayState=cookie%3A1711023307_222b,0,0,90423
1711023304410,93592,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-97,Test failed: code expected to contain /200/,97,97,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30bWMAA1bMsFEEtSFoQ%2B%2BmLJdXMNoZ2%2BH%2Bu3dmH%2FwBd9uck9%2FJ%2Bf0zlAeqlokjSv1Gl4bQOe9HyqN4rSISGO1MBIVCi0PgMLlIktuV4IPAlFb40xuKuIliGCdMnpuNDYHsBnYo8rhYb2KSOlcjYLSnSoadK3DAPemOoLdQzsCzUq13ZoKXDlANLTDc5reZxviLVq10rIj%2F3JUUftnhAKOAygaVXSs627IUsoDzoJgxIMJ7ZgWCmUhd8RbLiLyzHI%2BDMc7DttxMM1DOeUwARby6UQyno%2BglSE2sNTopHYRaWmhHwx9zjaMCzYSQfhEvPQr%2FpXShdIvl7va9iIUN5tN6vfpHsHiKVkrIPGsa1ycjO3ZH1zGyu%2FiSfxfzfhT84yeWfW%2Btbhr2ctFaiqVf3hJVZm3uQXpICKM0Lh%2F8vdQ4k8%3D&RelayState=cookie%3A1711023304_33dc,159,0,108
1711023304410,159,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-97,,97,97,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,159,0,108
1711023304570,93432,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-97,,97,97,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30bWMAA1bMsFEEtSFoQ%2B%2BmLJdXMNoZ2%2BH%2Bu3dmH%2FwBd9uck9%2FJ%2Bf0zlAeqlokjSv1Gl4bQOe9HyqN4rSISGO1MBIVCi0PgMLlIktuV4IPAlFb40xuKuIliGCdMnpuNDYHsBnYo8rhYb2KSOlcjYLSnSoadK3DAPemOoLdQzsCzUq13ZoKXDlANLTDc5reZxviLVq10rIj%2F3JUUftnhAKOAygaVXSs627IUsoDzoJgxIMJ7ZgWCmUhd8RbLiLyzHI%2BDMc7DttxMM1DOeUwARby6UQyno%2BglSE2sNTopHYRaWmhHwx9zjaMCzYSQfhEvPQr%2FpXShdIvl7va9iIUN5tN6vfpHsHiKVkrIPGsa1ycjO3ZH1zGyu%2FiSfxfzfhT84yeWfW%2Btbhr2ctFaiqVf3hJVZm3uQXpICKM0Lh%2F8vdQ4k8%3D&RelayState=cookie%3A1711023304_33dc,0,0,93432
1711023262408,135595,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-13,Test failed: code expected to contain /200/,97,97,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rV0ZCg1bgmAiCerC0AdfTLddpGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyj3VS2mjdvqFbw2gM5731caxXERk8ZqYSQqFFruAYUrRDa9XQoeMFFb40xhKuJNEcE6ZfTMaGz2YDOwB1XAw2oZk61zNQpKN6ps0LUOAe5MdQC7g3YEmm1VnpsK3DZANLTDc5reZ2vizVu10rIj%2F3JUWfsnhBIOAZSNKjvWdTdkKeWMh4wNORvRjmmhVBYKR7zFPCbPERtfyOElzzcw5hFETI6GPCyiMB9APh6wVobYwEKjk9rFpKVFPhv4PFyHXISR4PyJeOlX%2FCulS6VfzneV9yIUN%2Bt16vfpHsHiMVkrIMmka1wcje3JH5zHyu%2FiSfJfzfhT84SeWPW%2Btbhr2Yt5aipVfHjTqjJvMwvSQUxCQpP%2Byd9DST4B&RelayState=cookie%3A1711023262_86e4,172,0,120
1711023310908,87093,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-110,Test failed: code expected to contain /200/,97,97,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvKdGAw0wQqRaFKpkfpAIe2hl8rAprFCbOo1afvvC6GP9JLeVtrxN5rxTlHs64anrd2qFby2gNZ539cK%2BXGRkNYorgVK5ErsAbkteZ7e3nA28nhjtNWlromTIoKxUqu5VtjuweRgDrKEh9VNQrbWNsgp3ciqRds5jHCn6wOYHXQj0Hwri0LXYLcjRE17PKPZfb4mzqJTSyV68i9HVo17QqjgMIKqlVXPuuqHPKPMY77nRcyb0J5poJIGSkuc5SIhz0UVx5syCKLJeBxuAhGPRXgxiYJwIlgMQnQyxBaWCq1QNiEdLXS9wGX%2B2mfcj7jPnoiTfcW%2FlKqS6uV8V8UgQn69XmfukO4RDB6TdQIym%2FaN86OxOfmD81jxXTyZ%2FVcz%2FtQ8pSdWg2%2FD7zr2cpHpWpYfTlrX%2Bm1uQFhIiE%2FobHjy91Bmnw%3D%3D&RelayState=cookie%3A1711023312_c011,1182,0,1137
1711023262408,172,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-13,,97,97,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,172,0,120
1711023310908,1182,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-110,,97,97,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,1182,0,1137
1711023262581,135422,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-13,,97,97,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rV0ZCg1bgmAiCerC0AdfTLddpGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyj3VS2mjdvqFbw2gM5731caxXERk8ZqYSQqFFruAYUrRDa9XQoeMFFb40xhKuJNEcE6ZfTMaGz2YDOwB1XAw2oZk61zNQpKN6ps0LUOAe5MdQC7g3YEmm1VnpsK3DZANLTDc5reZ2vizVu10rIj%2F3JUWfsnhBIOAZSNKjvWdTdkKeWMh4wNORvRjmmhVBYKR7zFPCbPERtfyOElzzcw5hFETI6GPCyiMB9APh6wVobYwEKjk9rFpKVFPhv4PFyHXISR4PyJeOlX%2FCulS6VfzneV9yIUN%2Bt16vfpHsHiMVkrIMmka1wcje3JH5zHyu%2FiSfJfzfhT84SeWPW%2Btbhr2Yt5aipVfHjTqjJvMwvSQUxCQpP%2Byd9DST4B&RelayState=cookie%3A1711023262_86e4,0,0,135422
1711023312091,85910,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-110,,97,97,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvKdGAw0wQqRaFKpkfpAIe2hl8rAprFCbOo1afvvC6GP9JLeVtrxN5rxTlHs64anrd2qFby2gNZ539cK%2BXGRkNYorgVK5ErsAbkteZ7e3nA28nhjtNWlromTIoKxUqu5VtjuweRgDrKEh9VNQrbWNsgp3ciqRds5jHCn6wOYHXQj0Hwri0LXYLcjRE17PKPZfb4mzqJTSyV68i9HVo17QqjgMIKqlVXPuuqHPKPMY77nRcyb0J5poJIGSkuc5SIhz0UVx5syCKLJeBxuAhGPRXgxiYJwIlgMQnQyxBaWCq1QNiEdLXS9wGX%2B2mfcj7jPnoiTfcW%2FlKqS6uV8V8UgQn69XmfukO4RDB6TdQIym%2FaN86OxOfmD81jxXTyZ%2FVcz%2FtQ8pSdWg2%2FD7zr2cpHpWpYfTlrX%2Bm1uQFhIiE%2FobHjy91Bmnw%3D%3D&RelayState=cookie%3A1711023312_c011,0,0,85910
1711023340904,57095,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-170,Test failed: code expected to contain /200/,94,94,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KGXAlmYsmZuJS6aSgT74Yjq4k2bQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlDUVcMXrS3VFl5bQOu815VCflrEpDWKa4ESuRI1ILc5Txe3G%2B67Hm%2BMtjrXFXEWiGCs1GqpFbY1mBTMUebwsN3EpLS2QU7pXhYt2s7BxYOujmAO0I1A01LudroCW7qImvZ4nyb3aUacVaeWSvTkX44smtEZoYCjC0Uri5513Q9pQn3PZ54X%2Bt6U9kwDhTSQW%2BKsVzF5Zt4uCmHv7QUTUQCTMIc8jHwWRSKYTsbQyRBbWCu0QtmYdLRg5I1HPsuYz1nIA%2FZEnOQr%2FpVUhVQvl7vaDSLkN1mWjIZ0j2DwlKwTkPmsb5yfjM3ZH1zGiu%2Fiyfy%2FmvGn5hk9sxp8G37XsderRFcy%2F3AWVaXflgaEhZgwQufDk7%2BHMv8E&RelayState=cookie%3A1711023341_19ce,160,0,104
1711023340904,160,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-170,,94,94,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,160,0,104
1711023341065,56934,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-170,,94,94,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KGXAlmYsmZuJS6aSgT74Yjq4k2bQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlDUVcMXrS3VFl5bQOu815VCflrEpDWKa4ESuRI1ILc5Txe3G%2B67Hm%2BMtjrXFXEWiGCs1GqpFbY1mBTMUebwsN3EpLS2QU7pXhYt2s7BxYOujmAO0I1A01LudroCW7qImvZ4nyb3aUacVaeWSvTkX44smtEZoYCjC0Uri5513Q9pQn3PZ54X%2Bt6U9kwDhTSQW%2BKsVzF5Zt4uCmHv7QUTUQCTMIc8jHwWRSKYTsbQyRBbWCu0QtmYdLRg5I1HPsuYz1nIA%2FZEnOQr%2FpVUhVQvl7vaDSLkN1mWjIZ0j2DwlKwTkPmsb5yfjM3ZH1zGiu%2Fiyfy%2FmvGn5hk9sxp8G37XsderRFcy%2F3AWVaXflgaEhZgwQufDk7%2BHMv8E&RelayState=cookie%3A1711023341_19ce,0,0,56934
1711023338407,59592,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-165,Test failed: code expected to contain /200/,94,94,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rV0ZYTZsCYKJJKiLQx98MWW9SMNoZ2%2BH%2Bu3dwD%2F4gm83uae%2Fk3N6xyh3dSMmrd%2BYe3htAX3wvqsNisMiI60zwkrUKIzcAQpfiXJysxA8YqJx1tvK1iSYIILz2pqpNdjuwJXg9rqCh%2FtFRjbeNygoXWvVou8cItzaeg9uC90ItNzo1crW4DcRoqU9ntPirlySYNaptZE9%2BZejVROeEBTsI1CtVj3rqh%2FKgnLGY8aGnKW0ZzpQ2kHlSTCfZeRZrXkyTAaj6qJKIVkzxRRPgTM1SqSM%2BaqTIbYwN%2Bil8RnpaEnIBiGPlzEX8VAM0icSFF%2FxL7VR2ryc72p1FKG4Xi6L8JjuERweknUCko%2F7xsXB2J38wXms%2FC6e5P%2FVjD81j%2BmJ1dG3Ebcdez4rbK2rj2BS1%2FZt6kB6yEhMaH588vdQ8k8%3D&RelayState=cookie%3A1711023338_bfbc,503,0,91
1711023338407,503,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-165,,94,94,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,503,0,91
1711023338911,59088,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-165,,94,94,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rV0ZYTZsCYKJJKiLQx98MWW9SMNoZ2%2BH%2Bu3dwD%2F4gm83uae%2Fk3N6xyh3dSMmrd%2BYe3htAX3wvqsNisMiI60zwkrUKIzcAQpfiXJysxA8YqJx1tvK1iSYIILz2pqpNdjuwJXg9rqCh%2FtFRjbeNygoXWvVou8cItzaeg9uC90ItNzo1crW4DcRoqU9ntPirlySYNaptZE9%2BZejVROeEBTsI1CtVj3rqh%2FKgnLGY8aGnKW0ZzpQ2kHlSTCfZeRZrXkyTAaj6qJKIVkzxRRPgTM1SqSM%2BaqTIbYwN%2Bil8RnpaEnIBiGPlzEX8VAM0icSFF%2FxL7VR2ryc72p1FKG4Xi6L8JjuERweknUCko%2F7xsXB2J38wXms%2FC6e5P%2FVjD81j%2BmJ1dG3Ebcdez4rbK2rj2BS1%2FZt6kB6yEhMaH588vdQ8k8%3D&RelayState=cookie%3A1711023338_bfbc,0,0,59088
1711023348407,49593,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-185,Test failed: code expected to contain /200/,93,93,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Y%2BfREKymUmmRqFQgagoHLih1tsRqYgevU%2BDfkzQ8yqXcVtrxN5rxTjCvq4bPWluqNby2gNZ5ryuF%2FLhISGsU1zlK5CqvAbkVPJvdrrjvMt4YbbXQFXFmiGCs1GquFbY1mAzMQQp4WK8SUlrbIKd0J4sWbefg4l5XBzB76EagWSm3W12BLV1ETXu8T9P7bEOcRaeWKu%2FJvxxZNKMTQgEHF4pWFj3ruh%2BylPrM9xgb%2ByymPdNAIQ0IS5zlIiHPkSfYOMjjS3ERBSwQYcxEEEXjXRReeCETnQyxhaVCmyubkI4Wjlgw8r2N53NvzMP4iTjpV%2FwrqQqpXs53tR1EyG82m3Q0pHsEg8dknYBMJ33j%2FGhsTv7gPDb%2FLp5M%2F6sZf2qe0BOrwbfhdx17uUh1JcWHM6sq%2FTY3kFtIiEfodHjy91Cmnw%3D%3D&RelayState=cookie%3A1711023348_c71d,176,0,133
1711023348407,176,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-185,,93,93,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,176,0,133
1711023348584,49416,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-185,,93,93,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Y%2BfREKymUmmRqFQgagoHLih1tsRqYgevU%2BDfkzQ8yqXcVtrxN5rxTjCvq4bPWluqNby2gNZ5ryuF%2FLhISGsU1zlK5CqvAbkVPJvdrrjvMt4YbbXQFXFmiGCs1GquFbY1mAzMQQp4WK8SUlrbIKd0J4sWbefg4l5XBzB76EagWSm3W12BLV1ETXu8T9P7bEOcRaeWKu%2FJvxxZNKMTQgEHF4pWFj3ruh%2BylPrM9xgb%2ByymPdNAIQ0IS5zlIiHPkSfYOMjjS3ERBSwQYcxEEEXjXRReeCETnQyxhaVCmyubkI4Wjlgw8r2N53NvzMP4iTjpV%2FwrqQqpXs53tR1EyG82m3Q0pHsEg8dknYBMJ33j%2FGhsTv7gPDb%2FLp5M%2F6sZf2qe0BOrwbfhdx17uUh1JcWHM6sq%2FTY3kFtIiEfodHjy91Cmnw%3D%3D&RelayState=cookie%3A1711023348_c71d,0,0,49416
