timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023318907,79100,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-126,Test failed: code expected to contain /200/,73,73,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36LrBxIaRIJhIgrqw6YMvpnQX17C1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyiqsubzxhV6A68NoPPeq1IjPy5i0ljNjUCFXIsKkDvJ0%2FntmgdDn9fWOCNNSbw5IlinjF4YjU0FNgV7UBIeNuuYFM7VyCndqbxB1zoMcW%2FKA9g9tCPQtFDbrSnBFUNEQzt8QJP7NCPeslUrLTryL0fl9eCEkMNhCHmj8o513Q1pQgM%2FYL4%2FDvwJ7ZgWcmVBOuKtljF5DmU4GUm2iyIBF0KOt2EUwSRkQrKxH45kK0NsYKXRCe1i0tJGAz8cBCxjAWdjzi6fiJd8xb9SOlf65XxX216E%2FCbLkkGf7hEsHpO1AjKbdo3zo7E9%2BYPzWPFdPJn9VzP%2B1DylJ1a9b83vWvZqmZhSyQ9vXpbmbWFBOIgJI3TWP%2Fl7KLNP&RelayState=cookie%3A1711023319_c584,183,0,144
1711023318907,183,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-126,,73,73,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,183,0,144
1711023319091,78916,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-126,,73,73,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ36LrBxIaRIJhIgrqw6YMvpnQX17C1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyiqsubzxhV6A68NoPPeq1IjPy5i0ljNjUCFXIsKkDvJ0%2FntmgdDn9fWOCNNSbw5IlinjF4YjU0FNgV7UBIeNuuYFM7VyCndqbxB1zoMcW%2FKA9g9tCPQtFDbrSnBFUNEQzt8QJP7NCPeslUrLTryL0fl9eCEkMNhCHmj8o513Q1pQgM%2FYL4%2FDvwJ7ZgWcmVBOuKtljF5DmU4GUm2iyIBF0KOt2EUwSRkQrKxH45kK0NsYKXRCe1i0tJGAz8cBCxjAWdjzi6fiJd8xb9SOlf65XxX216E%2FCbLkkGf7hEsHpO1AjKbdo3zo7E9%2BYPzWPFdPJn9VzP%2B1DylJ1a9b83vWvZqmZhSyQ9vXpbmbWFBOIgJI3TWP%2Fl7KLNP&RelayState=cookie%3A1711023319_c584,0,0,78916
1711023319408,78599,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-127,Test failed: code expected to contain /200/,70,70,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7%2BEF4WQQphUpFom1EaA%2B9VCZZGotgp16Htv%2B%2BCfRBL%2FS20o6%2F0Yx3gmpfVjKufWFW8FoD%2BuB9XxqUx0VEamekVahRGrUHlD6TaXy7lKLLZOWst5ktSRAjgvPampk1WO%2FBpeAOOoOH1TIihfcVSkq3Oq%2FRNw5d3NnyAG4HzQg0LfRmY0vwRRfR0hYvaHKfrkkwb9TaqJb8y9F51Tkj5HDoQl7rvGVdt0OaUMEEZ6wv2Ii2TAe5dpB5EizmEXlmAxHCsM%2FC7UgNxjzkTGWgwh7n2w0bDkUjQ6xhYdAr4yPS0MIO63UEX3MheV%2Fy8RMJkq%2F4V9rk2rxc7mpzEqG8Wa%2BTzindIzg8JmsEZDppG5dHY3f2B5ex6rt4Mv2vZvypeULPrE6%2Blbxr2It5YkudfQRxWdq3mQPlISKc0Onpyd9DmX4C&RelayState=cookie%3A1711023319_1c3d,156,0,96
1711023319408,156,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-127,,70,70,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,156,0,96
1711023319564,78443,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-127,,70,70,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7%2BEF4WQQphUpFom1EaA%2B9VCZZGotgp16Htv%2B%2BCfRBL%2FS20o6%2F0Yx3gmpfVjKufWFW8FoD%2BuB9XxqUx0VEamekVahRGrUHlD6TaXy7lKLLZOWst5ktSRAjgvPampk1WO%2FBpeAOOoOH1TIihfcVSkq3Oq%2FRNw5d3NnyAG4HzQg0LfRmY0vwRRfR0hYvaHKfrkkwb9TaqJb8y9F51Tkj5HDoQl7rvGVdt0OaUMEEZ6wv2Ii2TAe5dpB5EizmEXlmAxHCsM%2FC7UgNxjzkTGWgwh7n2w0bDkUjQ6xhYdAr4yPS0MIO63UEX3MheV%2Fy8RMJkq%2F4V9rk2rxc7mpzEqG8Wa%2BTzindIzg8JmsEZDppG5dHY3f2B5ex6rt4Mv2vZvypeULPrE6%2Blbxr2It5YkudfQRxWdq3mQPlISKc0Onpyd9DmX4C&RelayState=cookie%3A1711023319_1c3d,0,0,78443
1711023278903,119108,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-46,Test failed: code expected to contain /200/,70,70,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rdtg4hq2BMFEEtSFoQ%2B%2BmNJepGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6x8j3Vc0mjdvqJbw2gM5731ca2XGRkcZqZjgqZJrvAZkTrJzcLlgchKy2xhlhKuJNEME6ZfTUaGz2YEuwByXgYbnIyNa5GhmlGyUbdK1DgDtTHcDuoB2Bllu1XpsK3DZANLTDx7S4L1fEm7VqpXlH%2FuUoWfsnBAmHAGSjZMe67oayoHEYR2GYxOEl7ZgWpLIgHPHms4w8j2QqowRAiIHYXCRilPAwTSBOU8n5UPBWhtjAXKPj2mWkpQ39cODH0SqKWTRkg%2FSJeMVX%2FCulpdIv57ta9yJkN6tV4ffpHsHiMVkrIPm4a5wdje3JH5zH8u%2FiSf5fzfhT85ieWPW%2BNbtr2fNZYSolPrxJVZm3qQXuICMRoXn%2F5O%2Bh5J8%3D&RelayState=cookie%3A1711023279_4c9a,155,0,114
1711023278903,155,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-46,,70,70,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,155,0,114
1711023279059,118952,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-46,,70,70,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rdtg4hq2BMFEEtSFoQ%2B%2BmNJepGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6x8j3Vc0mjdvqJbw2gM5731ca2XGRkcZqZjgqZJrvAZkTrJzcLlgchKy2xhlhKuJNEME6ZfTUaGz2YEuwByXgYbnIyNa5GhmlGyUbdK1DgDtTHcDuoB2Bllu1XpsK3DZANLTDx7S4L1fEm7VqpXlH%2FuUoWfsnBAmHAGSjZMe67oayoHEYR2GYxOEl7ZgWpLIgHPHms4w8j2QqowRAiIHYXCRilPAwTSBOU8n5UPBWhtjAXKPj2mWkpQ39cODH0SqKWTRkg%2FSJeMVX%2FCulpdIv57ta9yJkN6tV4ffpHsHiMVkrIPm4a5wdje3JH5zH8u%2FiSf5fzfhT85ieWPW%2BNbtr2fNZYSolPrxJVZm3qQXuICMRoXn%2F5O%2Bh5J8%3D&RelayState=cookie%3A1711023279_4c9a,0,0,118952
1711023290906,107105,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-70,Test failed: code expected to contain /200/,68,68,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31m6AzIaRIJhIgrqw6YMvprQXaRjt7O1Qv70b8w%2B%2B4NtN7unv5JzeMYp9WfFp7bdmBa81oA%2Fe96VBflykpHaGW4EauRF7QO4lz6e3Sx6HjFfOeittSYIpIjivrZlZg%2FUeXA7uoCU8rJYp2XpfIad0o1WNvnEIcWfLA7gdNCPQfKvXa1uC34aIlrb4mGb3eUGCeaPWRrTkX45WVe%2BEoOAQgqq1alnX7ZBnNGZxxNgwZgltmQ6UdiA9CRbzlDwPYLMGxWQyHPYvkwGDS3ExGomRlJFINmrUyBBrWBj0wviUNLRBj%2FV7cVREMY8GfBg9kSD7in%2BljdLm5XxX606E%2FKYosl6X7hEcHpM1AjIZt43zo7E7%2BYPzWPFdPJn8VzP%2B1DymJ1adb8XvGvZintlSy49gWpb2beZAeEhJROike%2FL3UCaf&RelayState=cookie%3A1711023291_0783,192,0,146
1711023290906,192,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-70,,68,68,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,192,0,146
1711023291098,106913,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-70,,68,68,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31m6AzIaRIJhIgrqw6YMvprQXaRjt7O1Qv70b8w%2B%2B4NtN7unv5JzeMYp9WfFp7bdmBa81oA%2Fe96VBflykpHaGW4EauRF7QO4lz6e3Sx6HjFfOeittSYIpIjivrZlZg%2FUeXA7uoCU8rJYp2XpfIad0o1WNvnEIcWfLA7gdNCPQfKvXa1uC34aIlrb4mGb3eUGCeaPWRrTkX45WVe%2BEoOAQgqq1alnX7ZBnNGZxxNgwZgltmQ6UdiA9CRbzlDwPYLMGxWQyHPYvkwGDS3ExGomRlJFINmrUyBBrWBj0wviUNLRBj%2FV7cVREMY8GfBg9kSD7in%2BljdLm5XxX606E%2FKYosl6X7hEcHpM1AjIZt43zo7E7%2BYPzWPFdPJn8VzP%2B1DymJ1adb8XvGvZintlSy49gWpb2beZAeEhJROike%2FL3UCaf&RelayState=cookie%3A1711023291_0783,0,0,106913
1711023325907,72101,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-140,Test failed: code expected to contain /200/,68,68,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rV0FNxq2BMFEEtSFoQ%2B%2BmLFepGFrZ2%2BH%2Bu3dwD%2F4gm83uae%2Fk3N6x1jUVSMmrdvqJby2gM57ryuN4rBISGu1MAUqFLqoAYUrRT65XQgeMNFY40xpKuJNEME6ZfTUaGxrsDnYvSrhYblIyNa5BgWlGyVbdJ1DgDtT7cHuoBuB5lu1XpsK3DZANLTHc5rd5yvizTq10kVP%2FuUo2fgnBAn7AGSrZM%2B67oc8o5zxkLEhZzHtmRakslA64s1nCXkehJtNFA3DEZQsjksZwagYjGTIyiiWfMQ6GWILc42u0C4hHW3gswufh6uQi3Ao%2BOUT8bKv%2BFdKS6Vfzne1PopQ3KxWmX9M9wgWD8k6AUnHfePiYGxP%2FuA8tvgunqT%2F1Yw%2FNY%2FpidXRtxF3HXs%2By0ylyg9vUlXmbWqhcJCQkND0%2BOTvoaSf&RelayState=cookie%3A1711023326_4db4,144,0,104
1711023325907,144,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-140,,68,68,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,144,0,104
1711023326053,71955,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-140,,68,68,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rV0FNxq2BMFEEtSFoQ%2B%2BmLFepGFrZ2%2BH%2Bu3dwD%2F4gm83uae%2Fk3N6x1jUVSMmrdvqJby2gM57ryuN4rBISGu1MAUqFLqoAYUrRT65XQgeMNFY40xpKuJNEME6ZfTUaGxrsDnYvSrhYblIyNa5BgWlGyVbdJ1DgDtT7cHuoBuB5lu1XpsK3DZANLTHc5rd5yvizTq10kVP%2FuUo2fgnBAn7AGSrZM%2B67oc8o5zxkLEhZzHtmRakslA64s1nCXkehJtNFA3DEZQsjksZwagYjGTIyiiWfMQ6GWILc42u0C4hHW3gswufh6uQi3Ao%2BOUT8bKv%2BFdKS6Vfzne1PopQ3KxWmX9M9wgWD8k6AUnHfePiYGxP%2FuA8tvgunqT%2F1Yw%2FNY%2FpidXRtxF3HXs%2By0ylyg9vUlXmbWqhcJCQkND0%2BOTvoaSf&RelayState=cookie%3A1711023326_4db4,0,0,71955
1711023268406,129605,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-25,Test failed: code expected to contain /200/,67,67,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KFQwrBkkczNxyVQy0AdfTIE71wxa7C1Tv70w%2FDNf5ttN7unv5JzeGYqmbvm8szu1gdcO0DrvTa2QHxcx6YziWqBErkQDyG3Js%2FntmjPX463RVpe6Js4cEYyVWi20wq4Bk4E5yBIeNuuY7KxtkVO6lVWHtndwca%2FrA5g99CPQbCeLQtdgdy6ipgOe0fQ%2By4mz7NVSiYH8y5FVOzkhVHBwoepkNbCuhyFLKfOY73kh8yI6MA1U0kBpibNaxuQZorIKQlEEIoIwnG6BhQELfY9dRjAtvLKXIXawUmiFsjHpacHEu5gwP%2FcZ9wPOoifipF%2Fxr6SqpHo531UxipDf5Hk6GdM9gsFjsl5AktnQOD8am5M%2FOI8V38WT5L%2Ba8afmGT2xGn1bftezV8tU17L8cOZ1rd8WBoSFmPiEJuOTv4eSfAI%3D&RelayState=cookie%3A1711023268_83e3,174,0,104
1711023268406,174,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-25,,67,67,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,174,0,104
1711023268580,129431,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-25,,67,67,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KFQwrBkkczNxyVQy0AdfTIE71wxa7C1Tv70w%2FDNf5ttN7unv5JzeGYqmbvm8szu1gdcO0DrvTa2QHxcx6YziWqBErkQDyG3Js%2FntmjPX463RVpe6Js4cEYyVWi20wq4Bk4E5yBIeNuuY7KxtkVO6lVWHtndwca%2FrA5g99CPQbCeLQtdgdy6ipgOe0fQ%2By4mz7NVSiYH8y5FVOzkhVHBwoepkNbCuhyFLKfOY73kh8yI6MA1U0kBpibNaxuQZorIKQlEEIoIwnG6BhQELfY9dRjAtvLKXIXawUmiFsjHpacHEu5gwP%2FcZ9wPOoifipF%2Fxr6SqpHo531UxipDf5Hk6GdM9gsFjsl5AktnQOD8am5M%2FOI8V38WT5L%2Ba8afmGT2xGn1bftezV8tU17L8cOZ1rd8WBoSFmPiEJuOTv4eSfAI%3D&RelayState=cookie%3A1711023268_83e3,0,0,129431
1711023341907,56100,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-172,Test failed: code expected to contain /200/,66,66,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7a8d9UKymUmiRqFQgagoHLsiJN9RqagevU%2BDfkzQ8yqXcVtrxN5rxTlHuy0rEtd%2BaNbzWgD5435cGxXERkdoZYSVqFEbuAYXPRRrfrgTvM1E5621uSxLEiOC8tmZuDdZ7cCm4g87hYb2KyNb7CgWlhVY1%2BsahjztbHsDtoBmBpludZbYEv%2B0jWtriOU3u0w0JFo1aG9mSfzlaVb0TgoJDH1StVcu6boc0oZzxkLERZxPaMh0o7SD3JFguIvLM5WhSyIIP1QWbFPnFcCC5zLMxu1QDGLOikSHWsDTopfERaWjDHhv0eLgJuQhHYsifSJB8xb%2FSRmnzcr6rrBOhuNlskl6X7hEcHpM1AjKbto2Lo7E7%2BYPzWPldPJn9VzP%2B1DylJ1adbyXuGvZykdhS5x9BXJb2be5AeohISOise%2FL3UGaf&RelayState=cookie%3A1711023342_fc9d,191,0,129
1711023341907,192,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-172,,66,66,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,191,0,129
1711023342100,55907,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-172,,66,66,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7a8d9UKymUmiRqFQgagoHLsiJN9RqagevU%2BDfkzQ8yqXcVtrxN5rxTlHuy0rEtd%2BaNbzWgD5435cGxXERkdoZYSVqFEbuAYXPRRrfrgTvM1E5621uSxLEiOC8tmZuDdZ7cCm4g87hYb2KyNb7CgWlhVY1%2BsahjztbHsDtoBmBpludZbYEv%2B0jWtriOU3u0w0JFo1aG9mSfzlaVb0TgoJDH1StVcu6boc0oZzxkLERZxPaMh0o7SD3JFguIvLM5WhSyIIP1QWbFPnFcCC5zLMxu1QDGLOikSHWsDTopfERaWjDHhv0eLgJuQhHYsifSJB8xb%2FSRmnzcr6rrBOhuNlskl6X7hEcHpM1AjKbto2Lo7E7%2BYPzWPldPJn9VzP%2B1DylJ1adbyXuGvZykdhS5x9BXJb2be5AeohISOise%2FL3UGaf&RelayState=cookie%3A1711023342_fc9d,0,0,55907
1711023264910,133102,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-18,Test failed: code expected to contain /200/,65,65,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFcHmw0jQTCRBHVh6IMvpmwXaSjt7O1Qv70b8w%2B%2B4NtN7unv5JzeEcq9rsSk9luzhNca0Afve21QHBcpqZ0RVqJCYeQeUPhC5JPbheB9JipnvS2sJsEEEZxX1kytwXoPLgd3UAU8LBcp2XpfoaB0o8oafePQx53VB3A7aEag%2BVat11aD3%2FYRLW3xnGb3%2BYoEs0atjGzJvxxVVr0TQgmHPpS1KlvWdTvkGeWMh4wNOEtoy3RQKgeFJ8F8lpLnMrpcDyNIomHBQjaQMuY8Tli82YSXMWySRoZYw9ygl8anpKFFPXbR4%2BEq5CKMBB88kSD7in%2BlTKnMy%2Fmu1p0Ixc1qlfW6dI%2Fg8JisEZDxqG1cHI3dyR%2Bcx8rv4sn4v5rxp%2BYRPbHqfCtx17Dns8xqVXwEE63t29SB9JCSkNBx9%2BTvoYw%2FAQ%3D%3D&RelayState=cookie%3A1711023265_4665,171,0,127
1711023264910,171,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-18,,65,65,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,171,0,127
1711023265082,132930,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-18,,65,65,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFcHmw0jQTCRBHVh6IMvpmwXaSjt7O1Qv70b8w%2B%2B4NtN7unv5JzeEcq9rsSk9luzhNca0Afve21QHBcpqZ0RVqJCYeQeUPhC5JPbheB9JipnvS2sJsEEEZxX1kytwXoPLgd3UAU8LBcp2XpfoaB0o8oafePQx53VB3A7aEag%2BVat11aD3%2FYRLW3xnGb3%2BYoEs0atjGzJvxxVVr0TQgmHPpS1KlvWdTvkGeWMh4wNOEtoy3RQKgeFJ8F8lpLnMrpcDyNIomHBQjaQMuY8Tli82YSXMWySRoZYw9ygl8anpKFFPXbR4%2BEq5CKMBB88kSD7in%2BlTKnMy%2Fmu1p0Ixc1qlfW6dI%2Fg8JisEZDxqG1cHI3dyR%2Bcx8rv4sn4v5rxp%2BYRPbHqfCtx17Dns8xqVXwEE63t29SB9JCSkNBx9%2BTvoYw%2FAQ%3D%3D&RelayState=cookie%3A1711023265_4665,0,0,132930
1711023294409,103604,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-77,Test failed: code expected to contain /200/,64,64,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74rwKqdVUKi0SlQpETeHABTnxllpN7OB1Cvx7koZHuZTbSjv%2BRjPeCfK6atistTu1htcW0DrvdaWQHRcpaY1imqNEpngNyGzJ8tntioWezxqjrS51RZwZIhgrtZprhW0NJgdzkCU8rFcp2VnbIKN0K0WLtnPwcK%2BrA5g9dCPQfCeLQldgdx6ipj0%2BpNl9viHOolNLxXvyL0eKxj0hCDh4IFopetZ1P%2BQZDf0w8P1R6Ce0ZxoQ0kBpibNcpOSZF0UkRCDGEHFI%2FHh0kVxeimhcjIt4m0RhJ0NsYanQcmVT0tFi14%2FcMNgEIQtiNoqfiJN9xb%2BSSkj1cr6rYhAhu9lsMndI9wgGj8k6AZlO%2BsbZ0dic%2FMF5LP8unkz%2Fqxl%2Fap7QE6vBt2F3HXu5yHQlyw9nVlX6bW6AW0hJQOh0ePL3UKaf&RelayState=cookie%3A1711023294_47fe,160,0,122
1711023294409,161,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-77,,64,64,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,160,0,122
1711023294571,103442,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-77,,64,64,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74rwKqdVUKi0SlQpETeHABTnxllpN7OB1Cvx7koZHuZTbSjv%2BRjPeCfK6atistTu1htcW0DrvdaWQHRcpaY1imqNEpngNyGzJ8tntioWezxqjrS51RZwZIhgrtZprhW0NJgdzkCU8rFcp2VnbIKN0K0WLtnPwcK%2BrA5g9dCPQfCeLQldgdx6ipj0%2BpNl9viHOolNLxXvyL0eKxj0hCDh4IFopetZ1P%2BQZDf0w8P1R6Ce0ZxoQ0kBpibNcpOSZF0UkRCDGEHFI%2FHh0kVxeimhcjIt4m0RhJ0NsYanQcmVT0tFi14%2FcMNgEIQtiNoqfiJN9xb%2BSSkj1cr6rYhAhu9lsMndI9wgGj8k6AZlO%2BsbZ0dic%2FMF5LP8unkz%2Fqxl%2Fap7QE6vBt2F3HXu5yHQlyw9nVlX6bW6AW0hJQOh0ePL3UKaf&RelayState=cookie%3A1711023294_47fe,0,0,103442
1711023273909,124104,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-36,Test failed: code expected to contain /200/,62,62,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31nUMMhpGgmAiCerC0AdfTLdepKG0s7dD%2FfZu4B98wbeb3NPfyTm9YxR7XfNp47dmBa8NoA%2Fe99ogPy4y0jjDrUCF3Ig9IPcVL6a3Sx6HEa%2Bd9baymgRTRHBeWTOzBps9uALcQVXwsFpmZOt9jZzSjZIN%2BtYhxJ3VB3A7aEegxVaVpdXgtyGipR0%2Bpvl9sSbBvFUrIzryL0fJundGkHAIQTZKdqzrbihyGkcxi6JBHKW0YzqQykHlSbCYZ%2BQ5kgDABnG1SQbJYCRYCiIdlUM5TFiZMmhliA0sDHphfEZaWtKL%2Br2YrVnMWcL7yRMJ8q%2F4V8pIZV4ud1WeRMhv1uu8d0r3CA6PyVoBmYy7xvnR2J39wWWs%2BC6eTP6rGX9qHtMzq5Nvze9a9mKeW62qj2CqtX2bORAeMsIInZye%2FD2UySc%3D&RelayState=cookie%3A1711023274_1f51,191,0,134
1711023273909,191,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-36,,62,62,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,191,0,134
1711023274101,123912,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-36,,62,62,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31nUMMhpGgmAiCerC0AdfTLdepKG0s7dD%2FfZu4B98wbeb3NPfyTm9YxR7XfNp47dmBa8NoA%2Fe99ogPy4y0jjDrUCF3Ig9IPcVL6a3Sx6HEa%2Bd9baymgRTRHBeWTOzBps9uALcQVXwsFpmZOt9jZzSjZIN%2BtYhxJ3VB3A7aEegxVaVpdXgtyGipR0%2Bpvl9sSbBvFUrIzryL0fJundGkHAIQTZKdqzrbihyGkcxi6JBHKW0YzqQykHlSbCYZ%2BQ5kgDABnG1SQbJYCRYCiIdlUM5TFiZMmhliA0sDHphfEZaWtKL%2Br2YrVnMWcL7yRMJ8q%2F4V8pIZV4ud1WeRMhv1uu8d0r3CA6PyVoBmYy7xvnR2J39wWWs%2BC6eTP6rGX9qHtMzq5Nvze9a9mKeW62qj2CqtX2bORAeMsIInZye%2FD2UySc%3D&RelayState=cookie%3A1711023274_1f51,0,0,123912
