timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023348908,49101,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-186,Test failed: code expected to contain /200/,61,61,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0A%2BYQMNIJphIgrow9MEX021XaRjt7O1Q%2F3s35ge%2B4NtN7unv5JzeKap9Wcm49luzhtca0Afv%2B9KgPC4iUjsjrUKN0qg9oPS5TOOblRR9Jitnvc1tSYIYEZzX1sytwXoPLgV30Dncr1cR2XpfoaT0WRc1%2BsahjztbHsDtoBmBpludZbYEv%2B0jWtriBU3u0g0JFo1aG9WSfzm6qHonhAIOfShqXbSsq3ZIEyqY4IyFgo1py3RQaAe5J8FyEZGnMAvz4WjAlRL8YiyATxgfjxUbDtggHBWjRoZYw9KgV8ZHpKENe2zQE3zDheShHE4eSZB8xb%2FUptDm5XxXWSdCeb3ZJL0u3QM4PCZrBGQ2bRuXR2N38gfnseq7eDL7r2b8qXlKT6w630reNuzlIrGlzj%2BCuCzt29yB8hARTuise%2FL3UGaf&RelayState=cookie%3A1711023349_1869,147,0,98
1711023348908,147,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-186,,61,61,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,147,0,98
1711023349056,48953,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-186,,61,61,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0A%2BYQMNIJphIgrow9MEX021XaRjt7O1Q%2F3s35ge%2B4NtN7unv5JzeKap9Wcm49luzhtca0Afv%2B9KgPC4iUjsjrUKN0qg9oPS5TOOblRR9Jitnvc1tSYIYEZzX1sytwXoPLgV30Dncr1cR2XpfoaT0WRc1%2BsahjztbHsDtoBmBpludZbYEv%2B0jWtriBU3u0g0JFo1aG9WSfzm6qHonhAIOfShqXbSsq3ZIEyqY4IyFgo1py3RQaAe5J8FyEZGnMAvz4WjAlRL8YiyATxgfjxUbDtggHBWjRoZYw9KgV8ZHpKENe2zQE3zDheShHE4eSZB8xb%2FUptDm5XxXWSdCeb3ZJL0u3QM4PCZrBGQ2bRuXR2N38gfnseq7eDL7r2b8qXlKT6w630reNuzlIrGlzj%2BCuCzt29yB8hARTuise%2FL3UGaf&RelayState=cookie%3A1711023349_1869,0,0,48953
1711023339407,58602,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-167,Test failed: code expected to contain /200/,61,61,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KJRhoBlL5mbikqlE0AdfDNA71wxa7C1Tv70w%2FDNf5ttN7unv5JzeGRZN3fJFZ3fqHl47QOu8N7VCflwkpDOK6wIlclU0gNxWPFvcbDhzPd4abXWla%2BIsEMFYqdVSK%2BwaMBmYg6zg4X6TkJ21LXJKt1J0aHsHF%2Fe6PoDZQz8CzXayLHUNduciajrgGU3vspw4q14tVTGQfzlStJMTgoCDC6KTYmBdDUOWUuYx3%2FNC5kV0YBoQ0kBlibNeJeQ5hKnwAh%2FKoJyy4KKIwyiaxtsIIgAR%2B9tehtjBWqEtlE1IT5tOvGDC%2FNxn3A95ED8RJ%2F2KfymVkOrlfFflKEJ%2BnefpZEz3CAaPyXoBmc%2BGxvnR2Jz8wXls8V08mf9XM%2F7UPKMnVqNvy2979nqV6lpWH86irvXb0kBhISE%2BofPxyd9DmX8C&RelayState=cookie%3A1711023339_6db2,173,0,118
1711023339407,173,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-167,,61,61,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,173,0,118
1711023339582,58427,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-167,,61,61,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KJRhoBlL5mbikqlE0AdfDNA71wxa7C1Tv70w%2FDNf5ttN7unv5JzeGRZN3fJFZ3fqHl47QOu8N7VCflwkpDOK6wIlclU0gNxWPFvcbDhzPd4abXWla%2BIsEMFYqdVSK%2BwaMBmYg6zg4X6TkJ21LXJKt1J0aHsHF%2Fe6PoDZQz8CzXayLHUNduciajrgGU3vspw4q14tVTGQfzlStJMTgoCDC6KTYmBdDUOWUuYx3%2FNC5kV0YBoQ0kBlibNeJeQ5hKnwAh%2FKoJyy4KKIwyiaxtsIIgAR%2B9tehtjBWqEtlE1IT5tOvGDC%2FNxn3A95ED8RJ%2F2KfymVkOrlfFflKEJ%2BnefpZEz3CAaPyXoBmc%2BGxvnR2Jz8wXls8V08mf9XM%2F7UPKMnVqNvy2979nqV6lpWH86irvXb0kBhISE%2BofPxyd9DmX8C&RelayState=cookie%3A1711023339_6db2,0,0,58427
1711023281406,116608,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-51,Test failed: code expected to contain /200/,60,59,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvI9MTjkUSsg0aRSI%2FWBAu2hlwrMplgBm3pN2v77QugjvaS3lXb8jWa8S8zqquFRa0u1hdcW0DrvdaWQHxcBaY3iOkOJXGU1ILeCJ9HtDWdjlzdGWy10RZwIEYyVWq20wrYGk4A5SAEP25uAlNY2yCndyaJF2zmMca%2BrA5g9dCPQpJR5riuw5RhR0x7PaHyfpMRZd2qpsp78y5FFMzohFHAYQ9HKomdd9UMSU%2BYyz3WnzF3QnmmgkAaEJc5mHZBn4ee73WIumDufZsL3LlwmZrPFfOLDdL5gXidDbGGj0GbKBqSj%2BSN3MmJe6jHu%2Bdz3nogTf8W%2FlKqQ6uV8V%2FkgQn6dpvFoSPcIBo%2FJOgEJl33j%2FGhsTv7gPDb7Lp6E%2F9WMPzUv6YnV4Nvwu469Wce6kuLDiapKv60MZBYC4hEaDk%2F%2BHkr4CQ%3D%3D&RelayState=cookie%3A1711023281_d7e9,226,0,131
1711023281406,226,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-51,,60,59,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,226,0,131
1711023281634,116380,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-51,,60,59,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvI9MTjkUSsg0aRSI%2FWBAu2hlwrMplgBm3pN2v77QugjvaS3lXb8jWa8S8zqquFRa0u1hdcW0DrvdaWQHxcBaY3iOkOJXGU1ILeCJ9HtDWdjlzdGWy10RZwIEYyVWq20wrYGk4A5SAEP25uAlNY2yCndyaJF2zmMca%2BrA5g9dCPQpJR5riuw5RhR0x7PaHyfpMRZd2qpsp78y5FFMzohFHAYQ9HKomdd9UMSU%2BYyz3WnzF3QnmmgkAaEJc5mHZBn4ee73WIumDufZsL3LlwmZrPFfOLDdL5gXidDbGGj0GbKBqSj%2BSN3MmJe6jHu%2Bdz3nogTf8W%2FlKqQ6uV8V%2FkgQn6dpvFoSPcIBo%2FJOgEJl33j%2FGhsTv7gPDb7Lp6E%2F9WMPzUv6YnV4Nvwu469Wce6kuLDiapKv60MZBYC4hEaDk%2F%2BHkr4CQ%3D%3D&RelayState=cookie%3A1711023281_d7e9,0,0,116380
1711023325408,72601,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-139,Test failed: code expected to contain /200/,59,59,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rWthiA0jQTCRBHVh0wdfTLddpGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyj3VS1mjdvqNbw2gM5731caxXERk8ZqYSQqFFruAYUrRDq7XQkehKK2xpnCVMSbIYJ1yui50djswaZgD6qAh%2FUqJlvnahSUblTZoGsdAtyZ6gB2B%2B0INN2qPDcVuG2AaGiH5zS5TzPiLVq10rIj%2F3JUWfsnhBIOAZSNKjvWdTekCeUhZ2EY8XBMO6aFUlkoHPGWi5g8h%2BNBzi5HEcvzYT4cR%2BVFJFm%2BCRkrgMuLUStDbGCp0UntYtLShn448DnLGBcsEjx6Il7yFf9K6VLpl%2FNd5b0IxU2WJX6f7hEsHpO1AjKddI2Lo7E9%2BYPzWPldPJn%2BVzP%2B1DyhJ1a9by3uWvZykZhKFR%2FerKrM29yCdBATRui0f%2FL3UKaf&RelayState=cookie%3A1711023325_ac1b,138,0,92
1711023325408,138,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-139,,59,59,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,138,0,92
1711023325547,72462,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-139,,59,59,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rWthiA0jQTCRBHVh0wdfTLddpGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyj3VS1mjdvqNbw2gM5731caxXERk8ZqYSQqFFruAYUrRDq7XQkehKK2xpnCVMSbIYJ1yui50djswaZgD6qAh%2FUqJlvnahSUblTZoGsdAtyZ6gB2B%2B0INN2qPDcVuG2AaGiH5zS5TzPiLVq10rIj%2F3JUWfsnhBIOAZSNKjvWdTekCeUhZ2EY8XBMO6aFUlkoHPGWi5g8h%2BNBzi5HEcvzYT4cR%2BVFJFm%2BCRkrgMuLUStDbGCp0UntYtLShn448DnLGBcsEjx6Il7yFf9K6VLpl%2FNd5b0IxU2WJX6f7hEsHpO1AjKddI2Lo7E9%2BYPzWPldPJn%2BVzP%2B1DyhJ1a9by3uWvZykZhKFR%2FerKrM29yCdBATRui0f%2FL3UKaf&RelayState=cookie%3A1711023325_ac1b,0,0,72462
1711023309906,88106,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-108,Test failed: code expected to contain /200/,58,58,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuR7cF5AZJFIFCoVibYRSXvopXKcpVgEO%2FU6tP33TUgf9EJvK%2B34G814Z8gPdcPmrd2pDby2gNZ5P9QK2WmRkNYopjlKZIofAJkVLJ%2Ffrlkw8lhjtNVC18SZI4KxUquFVtgewORgjlLAw2adkJ21DTJKt7Jq0XYOI9zr%2BghmD90INN%2FJstQ12N0IUdMeH9DsPi%2BIs%2BzUUvGe%2FMuRVeOeESo4jqBqZdWzrvshz2jgBb7njQMvpj3TQCUNCEuc1TIhz1EYi2hSigkPwlCUWxFV03HpRzwOp7EfQSdDbGGl0HJlE9LRItcL3cAv%2FID5Y%2BZ7T8TJvuJfSVVJ9XK5q3IQIbspiswd0j2CwVOyTkDSWd84Oxmbsz%2B4jOXfxZP0v5rxp%2BYZPbMafBt217FXy0zXUnw487rWbwsD3EJCfELT4cnfQ0k%2FAQ%3D%3D&RelayState=cookie%3A1711023310_5a19,169,0,127
1711023309906,169,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-108,,58,58,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,169,0,127
1711023310076,87936,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-108,,58,58,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuR7cF5AZJFIFCoVibYRSXvopXKcpVgEO%2FU6tP33TUgf9EJvK%2B34G814Z8gPdcPmrd2pDby2gNZ5P9QK2WmRkNYopjlKZIofAJkVLJ%2Ffrlkw8lhjtNVC18SZI4KxUquFVtgewORgjlLAw2adkJ21DTJKt7Jq0XYOI9zr%2BghmD90INN%2FJstQ12N0IUdMeH9DsPi%2BIs%2BzUUvGe%2FMuRVeOeESo4jqBqZdWzrvshz2jgBb7njQMvpj3TQCUNCEuc1TIhz1EYi2hSigkPwlCUWxFV03HpRzwOp7EfQSdDbGGl0HJlE9LRItcL3cAv%2FID5Y%2BZ7T8TJvuJfSVVJ9XK5q3IQIbspiswd0j2CwVOyTkDSWd84Oxmbsz%2B4jOXfxZP0v5rxp%2BYZPbMafBt217FXy0zXUnw487rWbwsD3EJCfELT4cnfQ0k%2FAQ%3D%3D&RelayState=cookie%3A1711023310_5a19,0,0,87936
1711023335906,62104,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-160,Test failed: code expected to contain /200/,57,57,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR749jpg1pNpdIiUalA1BQOXJAbL9RqYgevU%2BDfkzQ8yqXcVtrxN5rxTlCWRSVmtd%2BZNbzWgD54LwuD4rhISO2MsBI1CiNLQOFzkc1uVoKHkaic9Ta3BQlmiOC8tmZuDdYluAzcQedwv14lZOd9hYLSZ61q9I1DiHtbHMDtoRmBZju93doC%2FC5EtLTFc5reZRsSLBq1NrIl%2F3K0qnonBAWHEFStVcu6aocspTziLIoGPLqgLdOB0g5yT4LlIiFPKmajfn8YgRqxURxDpIacjWPGxjIfcMYbGWINS4NeGp%2BQhtbvRXGPsw3jgg1EPHwkQfoV%2F1Ibpc3L%2Ba62nQjF9WaT9rp0D%2BDwmKwRkOmkbVwcjd3JH5zHyu%2FiyfS%2FmvGn5gk9sep8K3HbsJeL1BY6%2FwhmRWHf5g6kh4QwQqfdk7%2BHMv0E&RelayState=cookie%3A1711023336_2642,136,0,91
1711023335906,136,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-160,,57,57,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,136,0,91
1711023336044,61966,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-160,,57,57,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR749jpg1pNpdIiUalA1BQOXJAbL9RqYgevU%2BDfkzQ8yqXcVtrxN5rxTlCWRSVmtd%2BZNbzWgD54LwuD4rhISO2MsBI1CiNLQOFzkc1uVoKHkaic9Ta3BQlmiOC8tmZuDdYluAzcQedwv14lZOd9hYLSZ61q9I1DiHtbHMDtoRmBZju93doC%2FC5EtLTFc5reZRsSLBq1NrIl%2F3K0qnonBAWHEFStVcu6aocspTziLIoGPLqgLdOB0g5yT4LlIiFPKmajfn8YgRqxURxDpIacjWPGxjIfcMYbGWINS4NeGp%2BQhtbvRXGPsw3jgg1EPHwkQfoV%2F1Ibpc3L%2Ba62nQjF9WaT9rp0D%2BDwmKwRkOmkbVwcjd3JH5zHyu%2FiyfS%2FmvGn5gk9sep8K3HbsJeL1BY6%2FwhmRWHf5g6kh4QwQqfdk7%2BHMv0E&RelayState=cookie%3A1711023336_2642,0,0,61966
1711023309407,88606,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-107,Test failed: code expected to contain /200/,55,55,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aLsx0IaRIJhIgrqw6YMvptsurmG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyj3VS3mjSv1Bl4bQOe97yuN4riISGO1MBIVCi33gMLlIpnfroU%2FZKK2xpncVMSbI4J1yuiF0djswSZgDyqHh806IqVzNQpKt6po0LUOQ9yZ6gB2B%2B0INClVlpkKXDlENLTD%2BzS%2BT1LiLVu10rIj%2F3JUUQ9OCAUchlA0quhY192QxNRnPmcs9NkF7ZgWCmUhd8RbLSPyzHkoJ5xNgvEkzPKc5f4WYByMeRBko0vJWhliAyuNTmoXkZY2GrBg4POU%2B4KHgl0%2BES%2F%2Bin%2BldKH0y%2Fmusl6E4iZN40Gf7hEsHpO1AjKbdo2Lo7E9%2BYPzWPldPJn9VzP%2B1DylJ1a9by3uWvZqGZtK5R%2FevKrM28KCdBARTuisf%2FL3UGaf&RelayState=cookie%3A1711023309_1d8a,110,0,63
1711023309407,110,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-107,,55,55,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,110,0,63
1711023309517,88496,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-107,,55,55,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aLsx0IaRIJhIgrqw6YMvptsurmG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyj3VS3mjSv1Bl4bQOe97yuN4riISGO1MBIVCi33gMLlIpnfroU%2FZKK2xpncVMSbI4J1yuiF0djswSZgDyqHh806IqVzNQpKt6po0LUOQ9yZ6gB2B%2B0INClVlpkKXDlENLTD%2BzS%2BT1LiLVu10rIj%2F3JUUQ9OCAUchlA0quhY192QxNRnPmcs9NkF7ZgWCmUhd8RbLSPyzHkoJ5xNgvEkzPKc5f4WYByMeRBko0vJWhliAyuNTmoXkZY2GrBg4POU%2B4KHgl0%2BES%2F%2Bin%2BldKH0y%2Fmusl6E4iZN40Gf7hEsHpO1AjKbdo2Lo7E9%2BYPzWPldPJn9VzP%2B1DylJ1a9by3uWvZqGZtK5R%2FevKrM28KCdBARTuisf%2FL3UGaf&RelayState=cookie%3A1711023309_1d8a,0,0,88496
1711023298405,99607,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-85,Test failed: code expected to contain /200/,55,55,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvI9sTGQhxWQaFKpkdIWBdpDLxWBTWOF2NRr0vbfF0If6SW9rbTjbzSznmF%2BqGoRN3an1vDaAFrn%2FVApFKdFSBqjhM5RolD5AVDYQqTx7UrwIRO10VYXuiJOjAjGSq3mWmFzAJOCOcoCHtarkOysrVFQupVlg7Z1GOJeV0cwe2hHoOlObja6ArsbImra4TlN7tOMOItWLVXekX85sqwHZ4QSjkMoG1l2rOtuSBPKGXcZCzib0I5poJQGCkuc5SIkz3zbLiaBXzLXG4%2BnzA%2BmI49xti1GbOJ6o1aG2MBSoc2VDUlL8wfMG3A3c7lwfRFMnoiTfMW%2FkqqU6uVyV5tehOImy5JBn%2B4RDJ6StQISzbrGxcnYnN3gMjb%2FLp5E%2F9WMPzXP6JlV71uLu5a9XCS6ksWHE1eVfpsbyC2ExCU06p%2F8%2FSjRJw%3D%3D&RelayState=cookie%3A1711023298_ff9f,115,0,71
1711023298405,115,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-85,,55,55,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,115,0,71
1711023298520,99492,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-85,,55,55,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvI9sTGQhxWQaFKpkdIWBdpDLxWBTWOF2NRr0vbfF0If6SW9rbTjbzSznmF%2BqGoRN3an1vDaAFrn%2FVApFKdFSBqjhM5RolD5AVDYQqTx7UrwIRO10VYXuiJOjAjGSq3mWmFzAJOCOcoCHtarkOysrVFQupVlg7Z1GOJeV0cwe2hHoOlObja6ArsbImra4TlN7tOMOItWLVXekX85sqwHZ4QSjkMoG1l2rOtuSBPKGXcZCzib0I5poJQGCkuc5SIkz3zbLiaBXzLXG4%2BnzA%2BmI49xti1GbOJ6o1aG2MBSoc2VDUlL8wfMG3A3c7lwfRFMnoiTfMW%2FkqqU6uVyV5tehOImy5JBn%2B4RDJ6StQISzbrGxcnYnN3gMjb%2FLp5E%2F9WMPzXP6JlV71uLu5a9XCS6ksWHE1eVfpsbyC2ExCU06p%2F8%2FSjRJw%3D%3D&RelayState=cookie%3A1711023298_ff9f,0,0,99492
1711023266907,131108,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-22,Test failed: code expected to contain /200/,54,54,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFcYw4YtmWAiCerC0AdfzLZepWG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Z5jvq1okjdvqNbw2gM5731caxXERkcZqYXJUKHS%2BBxSuFFlysxJ8yERtjTOlqYiXIIJ1yui50djswWZgD6qE%2B%2FUqIlvnahSUPivZoGsdhrgz1QHsDtoRaLZVRWEqcNshoqEdntP0LtsQb9Gqlc478i9HyXpwQpBwGIJslOxYV92QpZQz7jMWcDalHdOCVBZKR7zlIiJPwWQcTgou5UUR8BEEEIZcTqYsDKEMGYStDLGBpUaXaxeRljYesNGA%2BxufC38sePhIvPQr%2FqXSUumX810VvQjF9WaTDvp0D2DxmKwVkHjWNS6OxvbkD85j8%2B%2FiSfxfzfhT84yeWPW%2Btbht2ctFaipVfnhJVZm3uYXcQUR8QuP%2Byd9DiT8B&RelayState=cookie%3A1711023267_0711,128,0,87
1711023266907,128,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-22,,54,54,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,128,0,87
1711023267035,130980,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-22,,54,54,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFcYw4YtmWAiCerC0AdfzLZepWG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Z5jvq1okjdvqNbw2gM5731caxXERkcZqYXJUKHS%2BBxSuFFlysxJ8yERtjTOlqYiXIIJ1yui50djswWZgD6qE%2B%2FUqIlvnahSUPivZoGsdhrgz1QHsDtoRaLZVRWEqcNshoqEdntP0LtsQb9Gqlc478i9HyXpwQpBwGIJslOxYV92QpZQz7jMWcDalHdOCVBZKR7zlIiJPwWQcTgou5UUR8BEEEIZcTqYsDKEMGYStDLGBpUaXaxeRljYesNGA%2BxufC38sePhIvPQr%2FqXSUumX810VvQjF9WaTDvp0D2DxmKwVkHjWNS6OxvbkD85j8%2B%2FiSfxfzfhT84yeWPW%2Btbht2ctFaipVfnhJVZm3uYXcQUR8QuP%2Byd9DiT8B&RelayState=cookie%3A1711023267_0711,0,0,130980
1711023260402,137613,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-9,Test failed: code expected to contain /200/,53,53,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7K3SIrBkkczNxyVQy0AdfTIE714y12Fumfnth%2BGe%2BzLeb3NPfyTm9UxT7uuGz1m7VGl5bQOu872uF%2FLiISWsU1wIlciX2gNyWPJvdrjgbebwx2upS18SZIYKxUqu5VtjuwWRgDrKEh%2FUqJltrG%2BSUbmTVou0cRrjT9QHMDroRaLaVRaFrsNsRoqY9ntH0PsuJs%2BjUUome%2FMuRVeOeECo4jKBqZdWzrvshSynzmO95F8yLaM80UEkDpSXOchGTZxZtJn44Fl4pQj8IIxZeFpOwKgJ%2FEl0GwbiTIbawVGiFsjHpaIHrjV3m5z7jfsCZ90Sc9Cv%2BlVSVVC%2FnuyoGEfKbPE%2FdId0jGDwm6wQkmfaN86OxOfmD81jxXTxJ%2FqsZf2qe0hOrwbfhdx17uUh1LcsPZ1bX%2Bm1uQFiIiU9oMjz5eyjJJw%3D%3D&RelayState=cookie%3A1711023260_56df,174,0,129
1711023260402,174,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-9,,53,53,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,174,0,129
1711023260577,137438,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-9,,53,53,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7K3SIrBkkczNxyVQy0AdfTIE714y12Fumfnth%2BGe%2BzLeb3NPfyTm9UxT7uuGz1m7VGl5bQOu872uF%2FLiISWsU1wIlciX2gNyWPJvdrjgbebwx2upS18SZIYKxUqu5VtjuwWRgDrKEh%2FUqJltrG%2BSUbmTVou0cRrjT9QHMDroRaLaVRaFrsNsRoqY9ntH0PsuJs%2BjUUome%2FMuRVeOeECo4jKBqZdWzrvshSynzmO95F8yLaM80UEkDpSXOchGTZxZtJn44Fl4pQj8IIxZeFpOwKgJ%2FEl0GwbiTIbawVGiFsjHpaIHrjV3m5z7jfsCZ90Sc9Cv%2BlVSVVC%2FnuyoGEfKbPE%2FdId0jGDwm6wQkmfaN86OxOfmD81jxXTxJ%2FqsZf2qe0hOrwbfhdx17uUh1LcsPZ1bX%2Bm1uQFiIiU9oMjz5eyjJJw%3D%3D&RelayState=cookie%3A1711023260_56df,0,0,137438
