timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023298907,99109,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-86,Test failed: code expected to contain /200/,51,51,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VugGjmaQ4GbikqlkTB98MQWu0gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9cxRN3fKks5XawGsHaJ33plbID4uIdEZxLVAiV6IB5LbgWXKz5mzs8tZoqwtdEydBBGOlVgutsGvAZGD2soD7zToilbUtckqfZdmh7R3GuNP1HswO%2BhFoVsk81zXYaoyo6YBnNL3LtsRZ9mqpxED%2B5ciyHZ0QStiPoexkObCuhiFLKXOZ57o%2Bc2d0YBoopYHCEme1jMiTCFjosQshwnA6mV3kQRAKLxCB75ZBwPxZL0PsYKXQCmUj0tOmI3cyYt7WY9ybcj98JE76Ff9SqlKql%2FNd5UcR8uvtNh0d0z2AwUOyXkDi%2BdA4Pxibkz84jxXfxZP4v5rxp%2BY5PbE6%2Brb8tmevlqmuZfHhJHWt3xYGhIWIeITGxyd%2FDyX%2BBA%3D%3D&RelayState=cookie%3A1711023299_cb08,127,0,77
1711023298907,127,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-86,,51,51,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,127,0,77
1711023299034,98982,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-86,,51,51,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VugGjmaQ4GbikqlkTB98MQWu0gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9cxRN3fKks5XawGsHaJ33plbID4uIdEZxLVAiV6IB5LbgWXKz5mzs8tZoqwtdEydBBGOlVgutsGvAZGD2soD7zToilbUtckqfZdmh7R3GuNP1HswO%2BhFoVsk81zXYaoyo6YBnNL3LtsRZ9mqpxED%2B5ciyHZ0QStiPoexkObCuhiFLKXOZ57o%2Bc2d0YBoopYHCEme1jMiTCFjosQshwnA6mV3kQRAKLxCB75ZBwPxZL0PsYKXQCmUj0tOmI3cyYt7WY9ybcj98JE76Ff9SqlKql%2FNd5UcR8uvtNh0d0z2AwUOyXkDi%2BdA4Pxibkz84jxXfxZP4v5rxp%2BY5PbE6%2Brb8tmevlqmuZfHhJHWt3xYGhIWIeITGxyd%2FDyX%2BBA%3D%3D&RelayState=cookie%3A1711023299_cb08,0,0,98982
1711023278411,119606,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-45,Test failed: code expected to contain /200/,51,51,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KDAm2AwS3ExcMpUM9MEXw%2BidNIMWe8vUby8M%2F8yX%2BXaTe%2Fo7Oad3jkVTtyzpTCU38NoBGuu9qSWy4yIinZZMFSiQyaIBZKZkWXK7Zp7tsFYro0pVEytBBG2EkgslsWtAZ6APooSHzToilTEtMkp3gndoegcb96o%2BgN5DPwLNKrHdqhpMZSMqOuA9mt5nObGWvVrIYiD%2FcgRvJycEDgcbeCf4wLoehiylnuO5jjPznJAOTA1caCgNsVbLiDzPAj%2FcwWXoB6Hv7FzgYXDBAy9wSj%2BAgru9DLGDlURTSBORnuZPnOnEc3PXY67PppdPxEq%2F4l8JyYV8Od%2FVdhQhu8nzdDKmewSNx2S9gMTzoXF2NNYnf3AeW3wXT%2BL%2Fasafmuf0xGr0bdldz14tU1WL8sNK6lq9LTQUBiLiEhqPT%2F4eSvwJ&RelayState=cookie%3A1711023279_cc8d,1215,0,1164
1711023278411,1215,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-45,,51,51,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,1215,0,1164
1711023279627,118390,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-45,,51,51,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KDAm2AwS3ExcMpUM9MEXw%2BidNIMWe8vUby8M%2F8yX%2BXaTe%2Fo7Oad3jkVTtyzpTCU38NoBGuu9qSWy4yIinZZMFSiQyaIBZKZkWXK7Zp7tsFYro0pVEytBBG2EkgslsWtAZ6APooSHzToilTEtMkp3gndoegcb96o%2BgN5DPwLNKrHdqhpMZSMqOuA9mt5nObGWvVrIYiD%2FcgRvJycEDgcbeCf4wLoehiylnuO5jjPznJAOTA1caCgNsVbLiDzPAj%2FcwWXoB6Hv7FzgYXDBAy9wSj%2BAgru9DLGDlURTSBORnuZPnOnEc3PXY67PppdPxEq%2F4l8JyYV8Od%2FVdhQhu8nzdDKmewSNx2S9gMTzoXF2NNYnf3AeW3wXT%2BL%2Fasafmuf0xGr0bdldz14tU1WL8sNK6lq9LTQUBiLiEhqPT%2F4eSvwJ&RelayState=cookie%3A1711023279_cc8d,0,0,118390
1711023322905,75108,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-134,Test failed: code expected to contain /200/,50,50,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0LV8iA1bMsFEEtSFoQ%2B%2BmNJepGG0s7dD%2Fe%2FdwA98wbeb3NPfyTm9Y5S7shJZHTZ2Aa81YIjed6VFcVgkpPZWOIkGhZU7QBGUKLLbueDdWFTeBadcSaIMEXwwzk6cxXoHvgC%2FNwoeFvOEbEKoUFC6NrrG0Dh0cevKPfgtNCPQYmNWK1dC2HQRHW3xnOb3xZJE00ZtrGzJvxyjq84JQcO%2BC7o2umVdt0ORUx5zFscDHo9oy%2FSgjQcVSDSbJuRZXmh1odbQ1yM20mwkh4yt4VIOFVdKDgaNDLGGmcUgbUhIQ%2Bt34l6HsyXjgg0E7z2RKP%2BKf2WsNvblfFerowjFzXKZd47pHsHjIVkjIOm4bVwcjP3JH5zHyu%2FiSfpfzfhT85ieWB19K3HXsGfT3JVGfURZWbq3iQcZICGM0PT45O%2BhpJ8%3D&RelayState=cookie%3A1711023323_6591,192,0,139
1711023322905,192,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-134,,50,50,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,192,0,139
1711023323098,74915,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-134,,50,50,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0LV8iA1bMsFEEtSFoQ%2B%2BmNJepGG0s7dD%2Fe%2FdwA98wbeb3NPfyTm9Y5S7shJZHTZ2Aa81YIjed6VFcVgkpPZWOIkGhZU7QBGUKLLbueDdWFTeBadcSaIMEXwwzk6cxXoHvgC%2FNwoeFvOEbEKoUFC6NrrG0Dh0cevKPfgtNCPQYmNWK1dC2HQRHW3xnOb3xZJE00ZtrGzJvxyjq84JQcO%2BC7o2umVdt0ORUx5zFscDHo9oy%2FSgjQcVSDSbJuRZXmh1odbQ1yM20mwkh4yt4VIOFVdKDgaNDLGGmcUgbUhIQ%2Bt34l6HsyXjgg0E7z2RKP%2BKf2WsNvblfFerowjFzXKZd47pHsHjIVkjIOm4bVwcjP3JH5zHyu%2FiSfpfzfhT85ieWB19K3HXsGfT3JVGfURZWbq3iQcZICGM0PT45O%2BhpJ8%3D&RelayState=cookie%3A1711023323_6591,0,0,74915
1711023294903,103115,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-78,Test failed: code expected to contain /200/,48,48,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VmAwZzNIcDNxyVQy0AdfDJSLNIMWe8vUby8M%2F8yX%2BXaTe%2Fo7Oad3iVlTtyzqTCV38NoBGuu9qSWy4yIgnZZMZSiQyawBZIazJLrdMndqs1Yro7iqiRUhgjZCyZWS2DWgE9AHweFhtw1IZUyLjNJSFB2a3mGKe1UfQO%2BhH4EmlchzVYOppoiKDniXxvdJSqx1rxYyG8i%2FHFG0kxNCAYcpFJ0oBtb1MCQxdW3XsW3ftRd0YGoohAZuiLVZB%2BSZl7k3n0HhOTkHvnC80p8tLiCb80s%2FdxdlL0PsYCPRZNIEpKd5E3s2cZ3UcZnjMd9%2FIlb8Ff9KyELIl%2FNd5aMI2U2axpMx3SNoPCbrBSRcDo2zo7E%2B%2BYPz2Oy7eBL%2BVzP%2B1LykJ1ajb8vuevZmHata8A8rqmv1ttKQGQiIQ2g4Pvl7KOEn&RelayState=cookie%3A1711023295_694d,184,0,101
1711023294903,184,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-78,,48,48,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,184,0,101
1711023295089,102929,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-78,,48,48,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VmAwZzNIcDNxyVQy0AdfDJSLNIMWe8vUby8M%2F8yX%2BXaTe%2Fo7Oad3iVlTtyzqTCV38NoBGuu9qSWy4yIgnZZMZSiQyawBZIazJLrdMndqs1Yro7iqiRUhgjZCyZWS2DWgE9AHweFhtw1IZUyLjNJSFB2a3mGKe1UfQO%2BhH4EmlchzVYOppoiKDniXxvdJSqx1rxYyG8i%2FHFG0kxNCAYcpFJ0oBtb1MCQxdW3XsW3ftRd0YGoohAZuiLVZB%2BSZl7k3n0HhOTkHvnC80p8tLiCb80s%2FdxdlL0PsYCPRZNIEpKd5E3s2cZ3UcZnjMd9%2FIlb8Ff9KyELIl%2FNd5aMI2U2axpMx3SNoPCbrBSRcDo2zo7E%2B%2BYPz2Oy7eBL%2BVzP%2B1LykJ1ajb8vuevZmHata8A8rqmv1ttKQGQiIQ2g4Pvl7KOEn&RelayState=cookie%3A1711023295_694d,0,0,102929
1711023267406,130611,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-23,Test failed: code expected to contain /200/,48,48,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7K3RMlmaQzM3EJVOJoA%2B%2BmELvXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlDs64bPW7fV9%2FDaAjrvfV9r5MdFQlqruRGokGuxB%2BSu4vn8Zs3ZKOCNNc5UpibeHBGsU0YvjMZ2DzYHe1AVPNyvE7J1rkFO6UbJFl3nMMKdqQ9gd9CNQPOtKktTg9uOEA3t8Yxmd3lBvGWnVlr05F%2BOko1%2FQpBwGIFslexZV%2F2QZ5QFLAyCCQumtGdakMpC5Yi3WibkOQ6qeBqxMJbReBOKsIwnQpbRBKoL2JSV6GSILaw0OqFdQjpa5Adjn4VFyHgYcRY%2FES%2F7in%2BptFT65XxX5SBCfl0UmT%2BkewSLx2SdgKSzvnF%2BNLYnf3AeK76LJ%2Bl%2FNeNPzTN6YjX4Nvy2Y6%2BWmalV9eHN69q8LSwIBwkJCU2HJ38PJf0E&RelayState=cookie%3A1711023267_cf0e,142,0,93
1711023267406,142,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-23,,48,48,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,142,0,93
1711023267549,130468,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-23,,48,48,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7K3RMlmaQzM3EJVOJoA%2B%2BmELvXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zlDs64bPW7fV9%2FDaAjrvfV9r5MdFQlqruRGokGuxB%2BSu4vn8Zs3ZKOCNNc5UpibeHBGsU0YvjMZ2DzYHe1AVPNyvE7J1rkFO6UbJFl3nMMKdqQ9gd9CNQPOtKktTg9uOEA3t8Yxmd3lBvGWnVlr05F%2BOko1%2FQpBwGIFslexZV%2F2QZ5QFLAyCCQumtGdakMpC5Yi3WibkOQ6qeBqxMJbReBOKsIwnQpbRBKoL2JSV6GSILaw0OqFdQjpa5Adjn4VFyHgYcRY%2FES%2F7in%2BptFT65XxX5SBCfl0UmT%2BkewSLx2SdgKSzvnF%2BNLYnf3AeK76LJ%2Bl%2FNeNPzTN6YjX4Nvy2Y6%2BWmalV9eHN69q8LSwIBwkJCU2HJ38PJf0E&RelayState=cookie%3A1711023267_cf0e,0,0,130468
1711023270409,127608,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-29,Test failed: code expected to contain /200/,47,47,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FNgwsxlLcDNxyVQy0AdfTKF30gxa7C1Tv70w%2FDNf5ttN7unv5JzeOfKmblnS2Upt4bUDtM57Uytkx0VMOqOY5iiRKd4AMluyLLndsNDzWWu01aWuiZMggrFSq6VW2DVgMjAHWcLDdhOTytoWGaU7KTq0vYOHe10fwOyhH4FmlSwKXYOtPERNB3xI0%2FssJ86qV0vFB%2FIvR4rWPSEIOHggOikG1vUwZCkN%2FTDw%2FSj0Z3RgGhDSQGmJs17F5DkqgnJXQHAZTGf8QhRRKCI%2BE9GMR4LviqiXIXawVmi5sjHpaVPXn7hhkAchC6Zs4j8RJ%2F2KfyWVkOrlfFfFKEJ2k%2BepO6Z7BIPHZL2ALOZD4%2BxobE7%2B4DyWfxdPFv%2FVjD81z%2BmJ1ejbsruevV6lupblh5PUtX5bGuAWYhIQuhif%2FD2UxSc%3D&RelayState=cookie%3A1711023270_6db1,167,0,97
1711023270409,167,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-29,,47,47,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,167,0,97
1711023270578,127439,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-29,,47,47,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FNgwsxlLcDNxyVQy0AdfTKF30gxa7C1Tv70w%2FDNf5ttN7unv5JzeOfKmblnS2Upt4bUDtM57Uytkx0VMOqOY5iiRKd4AMluyLLndsNDzWWu01aWuiZMggrFSq6VW2DVgMjAHWcLDdhOTytoWGaU7KTq0vYOHe10fwOyhH4FmlSwKXYOtPERNB3xI0%2FssJ86qV0vFB%2FIvR4rWPSEIOHggOikG1vUwZCkN%2FTDw%2FSj0Z3RgGhDSQGmJs17F5DkqgnJXQHAZTGf8QhRRKCI%2BE9GMR4LviqiXIXawVmi5sjHpaVPXn7hhkAchC6Zs4j8RJ%2F2KfyWVkOrlfFfFKEJ2k%2BepO6Z7BIPHZL2ALOZD4%2BxobE7%2B4DyWfxdPFv%2FVjD81z%2BmJ1ejbsruevV6lupblh5PUtX5bGuAWYhIQuhif%2FD2UxSc%3D&RelayState=cookie%3A1711023270_6db1,0,0,127439
1711023303409,94608,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-95,Test failed: code expected to contain /200/,45,45,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFeYYMNIEEwkQV3Y9MEXU9aLa9ja2duhfns38A%2B%2B4NtN7unv5JzeCcqqrMWs8YVZw2sD6IP3qjQoDouYNM4IK1GjMLICFD4X6ex2JXifidpZb3NbkmCGCM5ra%2BbWYFOBS8HtdQ4P61VMCu9rFJRutWrQtw593NlyD24H7Qg0LfRmY0vwRR%2FR0g7PaXKfZiRYtGptZEf%2B5WhV904ICvZ9UI1WHeu6G9KEcsZDxiLOxrRjOlDaQe5JsFzE5DnnW64iqYa53KpRlIdKDhUbgxxdsOElG7UyxAaWBr00PiYtbdhjgx4Ps5CLMBJs8ESC5Cv%2BlTZKm5fzXW2OIhQ3WZb0jukeweEhWSsg00nXuDgYu5M%2FOI%2BV38WT6X8140%2FNE3pidfStxV3LXi4SW%2Br8I5iVpX2bO5AeYhISOj0%2B%2BXso008%3D&RelayState=cookie%3A1711023303_06fb,182,0,122
1711023303409,182,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-95,,45,45,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,182,0,122
1711023303591,94426,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-95,,45,45,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFeYYMNIEEwkQV3Y9MEXU9aLa9ja2duhfns38A%2B%2B4NtN7unv5JzeCcqqrMWs8YVZw2sD6IP3qjQoDouYNM4IK1GjMLICFD4X6ex2JXifidpZb3NbkmCGCM5ra%2BbWYFOBS8HtdQ4P61VMCu9rFJRutWrQtw593NlyD24H7Qg0LfRmY0vwRR%2FR0g7PaXKfZiRYtGptZEf%2B5WhV904ICvZ9UI1WHeu6G9KEcsZDxiLOxrRjOlDaQe5JsFzE5DnnW64iqYa53KpRlIdKDhUbgxxdsOElG7UyxAaWBr00PiYtbdhjgx4Ps5CLMBJs8ESC5Cv%2BlTZKm5fzXW2OIhQ3WZb0jukeweEhWSsg00nXuDgYu5M%2FOI%2BV38WT6X8140%2FNE3pidfStxV3LXi4SW%2Br8I5iVpX2bO5AeYhISOj0%2B%2BXso008%3D&RelayState=cookie%3A1711023303_06fb,0,0,94426
1711023274909,123110,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-38,Test failed: code expected to contain /200/,46,46,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXvrF1hYTSMZIKJJKgLmz74YvZxkYatnb0d6n%2FvxvzAF3y7TU9%2FJ%2BfczjGrq0ZErd2rLby2gNZ5ryuF4nQRktYooTOUKFRWAwpbiCS63QjuMtEYbXWhK%2BJEiGCs1GqpFbY1mATMURbwsN2EZG9tg4LSnSxbtJ2DiwddHcEcoBuBJnuZ57oCu3cRNe3xnMb3SUqcVaeWKuvJvxxZNqMzQglHF8pWlj3ruh%2BSmHLGPcZ8zgLaMw2U0kBhibNeheQZ8sBj09yf5hM%2BmQXM685B4Afl2J%2FxfMc6GWILa4U2UzYkHW0yYuMR91KPC28ixv4TceKv%2BFdSlVK9XO4qH0QobtI0Hg3pHsHgKVknIIt537g4GZuzHVzGZt%2FFk8V%2FNeNPzXN6ZjX4NuKuY69Xsa5k8eFEVaXflgYyCyHxCF0MT%2F5%2BlMUn&RelayState=cookie%3A1711023275_ecc3,263,0,227
1711023274909,263,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-38,,46,46,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,263,0,227
1711023275175,122844,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-38,,46,46,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXvrF1hYTSMZIKJJKgLmz74YvZxkYatnb0d6n%2FvxvzAF3y7TU9%2FJ%2BfczjGrq0ZErd2rLby2gNZ5ryuF4nQRktYooTOUKFRWAwpbiCS63QjuMtEYbXWhK%2BJEiGCs1GqpFbY1mATMURbwsN2EZG9tg4LSnSxbtJ2DiwddHcEcoBuBJnuZ57oCu3cRNe3xnMb3SUqcVaeWKuvJvxxZNqMzQglHF8pWlj3ruh%2BSmHLGPcZ8zgLaMw2U0kBhibNeheQZ8sBj09yf5hM%2BmQXM685B4Afl2J%2FxfMc6GWILa4U2UzYkHW0yYuMR91KPC28ixv4TceKv%2BFdSlVK9XO4qH0QobtI0Hg3pHsHgKVknIIt537g4GZuzHVzGZt%2FFk8V%2FNeNPzXN6ZjX4NuKuY69Xsa5k8eFEVaXflgYyCyHxCF0MT%2F5%2BlMUn&RelayState=cookie%3A1711023275_ecc3,0,0,122844
1711023287410,110609,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-63,Test failed: code expected to contain /200/,45,45,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdJ3VuggzGaQ4GbikqlkoA%2B%2BGD6u0gxa7C1T%2F3th%2BDFf5ttN7unv5JzeJeZt0%2FG4N7XcwWsPaKz3tpHIj4uQ9FpylaNALvMWkJuSp%2FHNlrOZwzutjCpVQ6wYEbQRSq6UxL4FnYI%2BiBLud9uQ1MZ0yCl9FlWPZnCY4V41B9B7GEagaS2KQjVg6hmioiOe0eQuzYi1HtRC5iP5lyOqzj4hVHCYQdWLamRdjUOaUOYw13F85izoyNRQCQ2lIdZmHZIn8Odl4c1ZyfzACcB1g0VwwfzKZyz3PNcfZIg9bCSaXJqQDDTPduY2czOXcdfjXvBIrOQr%2FqWQlZAv57sqJhHy6yxL7CndA2g8JhsEJFqOjfOjsT75g%2FPY%2FLt4Ev1XM%2F7UvKQnVpNvx28H9madqEaUH1bcNOptpSE3EBKX0Gh68vdQok8%3D&RelayState=cookie%3A1711023287_88af,150,0,103
1711023287410,150,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-63,,45,45,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,150,0,103
1711023287560,110459,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-63,,45,45,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdJ3VuggzGaQ4GbikqlkoA%2B%2BGD6u0gxa7C1T%2F3th%2BDFf5ttN7unv5JzeJeZt0%2FG4N7XcwWsPaKz3tpHIj4uQ9FpylaNALvMWkJuSp%2FHNlrOZwzutjCpVQ6wYEbQRSq6UxL4FnYI%2BiBLud9uQ1MZ0yCl9FlWPZnCY4V41B9B7GEagaS2KQjVg6hmioiOe0eQuzYi1HtRC5iP5lyOqzj4hVHCYQdWLamRdjUOaUOYw13F85izoyNRQCQ2lIdZmHZIn8Odl4c1ZyfzACcB1g0VwwfzKZyz3PNcfZIg9bCSaXJqQDDTPduY2czOXcdfjXvBIrOQr%2FqWQlZAv57sqJhHy6yxL7CndA2g8JhsEJFqOjfOjsT75g%2FPY%2FLt4Ev1XM%2F7UvKQnVpNvx28H9madqEaUH1bcNOptpSE3EBKX0Gh68vdQok8%3D&RelayState=cookie%3A1711023287_88af,0,0,110459
1711023335407,62608,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-159,Test failed: code expected to contain /200/,45,45,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7asdJILWaSqFFohKPqAkcuKA8FmI1tYPXKfDvSVoe5VJuK%2B34G814Z1hs204kvW3UGl57QOu8b1uFYr%2BISW%2BU0AVKFKrYAgpbiSy5uRZ8wkRntNWVbomTIIKxUquFVthvwWRgdrKC%2B%2FV1TBprOxSUPsu6Rzs4THCj2x2YDQwj0KyRZalbsM0EUdMRz2l6l%2BXEWQ5qqYqR%2FMuRdeceEWrYTaDuZT2yLschSyln3GMs5CyiI9NALQ1UljirZUyeIAzOgFWMw3kY%2BWEwDRlwKFjAppEfldNBhtjDSqEtlI3JQAtc5rvcyz0uvFD44SNx0q%2F4F1LVUr2c7qo8iFBc5XnqHtI9gMF9skFA5rOxcbE3Nkd%2FcBpbfBdP5v%2FVjD81z%2BiR1cG3E7cDe7VMdSurDydpW%2F22MFBYiIlH6Pzw5O%2BhzD8B&RelayState=cookie%3A1711023335_17c5,180,0,111
1711023335407,180,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-159,,45,45,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,180,0,111
1711023335589,62426,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-159,,45,45,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7asdJILWaSqFFohKPqAkcuKA8FmI1tYPXKfDvSVoe5VJuK%2B34G814Z1hs204kvW3UGl57QOu8b1uFYr%2BISW%2BU0AVKFKrYAgpbiSy5uRZ8wkRntNWVbomTIIKxUquFVthvwWRgdrKC%2B%2FV1TBprOxSUPsu6Rzs4THCj2x2YDQwj0KyRZalbsM0EUdMRz2l6l%2BXEWQ5qqYqR%2FMuRdeceEWrYTaDuZT2yLschSyln3GMs5CyiI9NALQ1UljirZUyeIAzOgFWMw3kY%2BWEwDRlwKFjAppEfldNBhtjDSqEtlI3JQAtc5rvcyz0uvFD44SNx0q%2F4F1LVUr2c7qo8iFBc5XnqHtI9gMF9skFA5rOxcbE3Nkd%2FcBpbfBdP5v%2FVjD81z%2BiR1cG3E7cDe7VMdSurDydpW%2F22MFBYiIlH6Pzw5O%2BhzD8B&RelayState=cookie%3A1711023335_17c5,0,0,62425
