timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023291910,106109,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-72,Test failed: code expected to contain /200/,44,44,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFdAsGFLJphIgrqw6YMvptvupGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N65yj3VS2ixm31Bl4bQOe97yuN4rgISGO1MBIVCi33gMLlIolu14IPmaitcSY3FfEiRLBOGb0wGps92ATsQeXwsFkHZOtcjYLSUhUNutZhiDtTHcDuoB2BJluVZaYCtx0iGtrhOY3vk5R4y1attOzIvxxV1IMTQgGHIRSNKjrWdTckMeWM%2B4xNOJvRjmmhUBZyR7zVMiDP2ZhNi9FsNC3LaZ7zjJfygkE2uyyBwawsWxliAyuNTmoXkJY2HrDRgPupz4U%2FFhP%2BRLz4K%2F6V0oXSL%2Be7ynoRips0jQd9ukeweEzWCkg47xoXR2N78gfnsfK7eBL%2BVzP%2B1DynJ1a9by3uWvZqGZtK5R9eVFXmbWFBOgiIT2jYP%2Fl7KOEn&RelayState=cookie%3A1711023292_5763,151,0,111
1711023291910,151,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-72,,44,44,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,151,0,111
1711023292062,105957,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-72,,44,44,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFdAsGFLJphIgrqw6YMvptvupGG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N65yj3VS2ixm31Bl4bQOe97yuN4rgISGO1MBIVCi33gMLlIolu14IPmaitcSY3FfEiRLBOGb0wGps92ATsQeXwsFkHZOtcjYLSUhUNutZhiDtTHcDuoB2BJluVZaYCtx0iGtrhOY3vk5R4y1attOzIvxxV1IMTQgGHIRSNKjrWdTckMeWM%2B4xNOJvRjmmhUBZyR7zVMiDP2ZhNi9FsNC3LaZ7zjJfygkE2uyyBwawsWxliAyuNTmoXkJY2HrDRgPupz4U%2FFhP%2BRLz4K%2F6V0oXSL%2Be7ynoRips0jQd9ukeweEzWCkg47xoXR2N78gfnsfK7eBL%2BVzP%2B1DynJ1a9by3uWvZqGZtK5R9eVFXmbWFBOgiIT2jYP%2Fl7KOEn&RelayState=cookie%3A1711023292_5763,0,0,105957
1711023353904,44111,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-196,Test failed: code expected to contain /200/,41,41,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KLARt2Yswc3EJVOJoA%2B%2BmEIv0gxa7C1Tv70w%2FDNf5ttN7unv5JzeJfKmblnc2Urdw2sHaJ33plbIjouIdEYxzVEiU7wBZLZgaXyzY4HrsdZoqwtdEydGBGOlVmutsGvApGAOsoCH%2B11EKmtbZJSWUnRoewcX97o%2BgNlDPwJNK5nnugZbuYiaDviAJndpRpxNr5aKD%2BRfjhTt5IQg4OCC6KQYWFfDkCY08ALf88LAm9OBaUBIA4UlznYTkec5L4QXCn8B02kOouRczBdl6eXgzy%2F8xayXIXawVWi5shHpabOJN50EfuYHzA9ZOHsiTvIV%2F1IqIdXL%2Ba7yUYTsOsuSyZjuEQwek%2FUCsloOjbOjsTn5g%2FNY%2Fl08Wf1XM%2F7UvKQnVqNvy2579naT6FoWH05c1%2FptbYBbiIhP6Gp88vdQVp8%3D&RelayState=cookie%3A1711023354_8239,160,0,79
1711023353904,161,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-196,,41,41,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,160,0,79
1711023354066,43949,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-196,,41,41,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KLARt2Yswc3EJVOJoA%2B%2BmEIv0gxa7C1Tv70w%2FDNf5ttN7unv5JzeJfKmblnc2Urdw2sHaJ33plbIjouIdEYxzVEiU7wBZLZgaXyzY4HrsdZoqwtdEydGBGOlVmutsGvApGAOsoCH%2B11EKmtbZJSWUnRoewcX97o%2BgNlDPwJNK5nnugZbuYiaDviAJndpRpxNr5aKD%2BRfjhTt5IQg4OCC6KQYWFfDkCY08ALf88LAm9OBaUBIA4UlznYTkec5L4QXCn8B02kOouRczBdl6eXgzy%2F8xayXIXawVWi5shHpabOJN50EfuYHzA9ZOHsiTvIV%2F1IqIdXL%2Ba7yUYTsOsuSyZjuEQwek%2FUCsloOjbOjsTn5g%2FNY%2Fl08Wf1XM%2F7UvKQnVqNvy2579naT6FoWH05c1%2FptbYBbiIhP6Gp88vdQVp8%3D&RelayState=cookie%3A1711023354_8239,0,0,43949
1711023282908,115112,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-54,Test failed: code expected to contain /200/,41,41,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VgrbxGaQ4GbikqlkTB98MQXupBm02Fumfnth%2BGe%2BzLeb3NPfyTm9cxR11fC4taXawGsLaJ33ulLIj4uQtEZxLVAiV6IG5DbnaXy75t7Y5Y3RVue6Ik6MCMZKrRZaYVuDScEcZA4Pm3VISmsb5JTuZNGi7RzGuNfVAcweuhFoWsos0xXYcoyoaY%2F3aHKfbomz7NRSiZ78y5FFMzohFHAYQ9HKomdd90OaUM%2F1mOtOPTegPdNAIQ3kljirZUie3Xw682dsN%2FOZCFjAMnEpguIiFy6DIIBJJ0NsYaXQCmVD0tEmI9cfeWzLPM4mfOI%2FESf5in8lVSHVy%2FmuskGE%2FGa7TUZDukcweEzWCUg07xvnR2Nz8gfnseK7eBL9VzP%2B1DynJ1aDb8PvOvZqmehK5h9OXFX6bWFAWAgJIzQanvw9lOgT&RelayState=cookie%3A1711023283_a6f8,144,0,111
1711023282908,144,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-54,,41,41,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,144,0,111
1711023283052,114968,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-54,,41,41,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VgrbxGaQ4GbikqlkTB98MQXupBm02Fumfnth%2BGe%2BzLeb3NPfyTm9cxR11fC4taXawGsLaJ33ulLIj4uQtEZxLVAiV6IG5DbnaXy75t7Y5Y3RVue6Ik6MCMZKrRZaYVuDScEcZA4Pm3VISmsb5JTuZNGi7RzGuNfVAcweuhFoWsos0xXYcoyoaY%2F3aHKfbomz7NRSiZ78y5FFMzohFHAYQ9HKomdd90OaUM%2F1mOtOPTegPdNAIQ3kljirZUie3Xw682dsN%2FOZCFjAMnEpguIiFy6DIIBJJ0NsYaXQCmVD0tEmI9cfeWzLPM4mfOI%2FESf5in8lVSHVy%2FmuskGE%2FGa7TUZDukcweEzWCUg07xvnR2Nz8gfnseK7eBL9VzP%2B1DynJ1aDb8PvOvZqmehK5h9OXFX6bWFAWAgJIzQanvw9lOgT&RelayState=cookie%3A1711023283_a6f8,0,0,114968
1711023262906,135113,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-14,Test failed: code expected to contain /200/,40,40,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q0bgg0jQTCRBHVh0wdfTFkv0rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyiqsuazxu30Gl4bQOe9V6VGflwkpLGaG4EKuRYVIHcFz2a3K878gNfWOFOYkngzRLBOGT03GpsKbAb2oAp4WK8SsnOuRk7pVskGXevg496UB7B7aEeg2U5tNqYEt%2FMRDe3wjKb3WU68RatWWnTkX46S9eCEIOHgg2yU7FjX3ZCllAUsDIIhC8a0Y1qQykLhiLdcJORZXshRHBciDqWMtoEYbuXl5WYcRxGEYsSCVobYwFKjE9olpKXFgyAasDAPGQ9jzqIn4qVf8a%2BUlkq%2FnO9q04uQ3%2BR5OujTPYLFY7JWQKaTrnF%2BNLYnf3AeK76LJ9P%2Fasafmif0xKr3rfldy14uUlOq4sOblaV5m1sQDhISEjrtn%2Fw9lOkn&RelayState=cookie%3A1711023263_5426,233,0,178
1711023262906,233,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-14,,40,40,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,233,0,178
1711023263139,134880,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-14,,40,40,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q0bgg0jQTCRBHVh0wdfTFkv0rC1s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Jyiqsuazxu30Gl4bQOe9V6VGflwkpLGaG4EKuRYVIHcFz2a3K878gNfWOFOYkngzRLBOGT03GpsKbAb2oAp4WK8SsnOuRk7pVskGXevg496UB7B7aEeg2U5tNqYEt%2FMRDe3wjKb3WU68RatWWnTkX46S9eCEIOHgg2yU7FjX3ZCllAUsDIIhC8a0Y1qQykLhiLdcJORZXshRHBciDqWMtoEYbuXl5WYcRxGEYsSCVobYwFKjE9olpKXFgyAasDAPGQ9jzqIn4qVf8a%2BUlkq%2FnO9q04uQ3%2BR5OujTPYLFY7JWQKaTrnF%2BNLYnf3AeK76LJ9P%2Fasafmif0xKr3rfldy14uUlOq4sOblaV5m1sQDhISEjrtn%2Fw9lOkn&RelayState=cookie%3A1711023263_5426,0,0,134880
1711023351408,46608,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-191,Test failed: code expected to contain /200/,39,39,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdL30RackmaQ4GbikqlE0AdfDB930gxa7C1T%2F3th%2BDFf5ttN7unv5JzeBeZt04m4t7W6h9ce0DrvbaNQHBYh6Y0SOkeJQuUtoLClSOObjfBcJjqjrS51Q5wYEYyVWi21wr4Fk4LZyxIe7jchqa3tUFC6lVWPdnBwcaebPZgdDCPQtJZFoRuwtYuo6Yj3aHKXZsRZDWqp8pH8y5FVNzsiVLB3oeplNbKuxiFNqMc8ztjcYwEdmQYqaaC0xFmvQvJcBYz55z5c8BLYloPPmc%2BLwi8CzgPfDwYZYg9rhTZXNiQD7WzG%2FJnHM%2B4JPhdz%2FkSc5Cv%2BpVSVVC%2BnuyomEYrrLEtmU7pHMHhINghItBgbFwdjc%2FQHp7H5d%2FEk%2Bq9m%2FKl5QY%2BsJt9O3A7s9SrRjSw%2FnLhp9NvSQG4hJJzQaHry91CiTw%3D%3D&RelayState=cookie%3A1711023351_849e,150,0,112
1711023351408,150,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-191,,39,39,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,150,0,112
1711023351560,46456,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-191,,39,39,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdL30RackmaQ4GbikqlE0AdfDB930gxa7C1T%2F3th%2BDFf5ttN7unv5JzeBeZt04m4t7W6h9ce0DrvbaNQHBYh6Y0SOkeJQuUtoLClSOObjfBcJjqjrS51Q5wYEYyVWi21wr4Fk4LZyxIe7jchqa3tUFC6lVWPdnBwcaebPZgdDCPQtJZFoRuwtYuo6Yj3aHKXZsRZDWqp8pH8y5FVNzsiVLB3oeplNbKuxiFNqMc8ztjcYwEdmQYqaaC0xFmvQvJcBYz55z5c8BLYloPPmc%2BLwi8CzgPfDwYZYg9rhTZXNiQD7WzG%2FJnHM%2B4JPhdz%2FkSc5Cv%2BpVSVVC%2BnuyomEYrrLEtmU7pHMHhINghItBgbFwdjc%2FQHp7H5d%2FEk%2Bq9m%2FKl5QY%2BsJt9O3A7s9SrRjSw%2FnLhp9NvSQG4hJJzQaHry91CiTw%3D%3D&RelayState=cookie%3A1711023351_849e,0,0,46456
1711023269405,128615,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-27,Test failed: code expected to contain /200/,38,38,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Ysd9hFpNpdIiUalA1BQOXJCbLNSqawevU%2BDfkzQ8yqXcVtrxN5rxjlHudSWmtd%2BaFbzWgD5432uD4rhISe2MsBIVCiP3gMIXIp%2FeLAWPmKic9bawmgRTRHBeWTOzBus9uBzcQRVwv1qmZOt9hYLSZ1XW6BuHCHdWH8DtoBmB5lu12VgNfhshWtriOc3u8jUJ5o1aGdmSfzmqrMITQgmHCMpalS3rqh3yjHLGY8YGnF3QlumgVA4KT4LFPCVPo2SUbHoDNriQMOyN%2BCBmSZHwIU9izgrZa2SINSwMeml8ShpaP2S9kMfrmIu4L%2FjokQTZV%2FxLZUplXs53telEKK7X6yzs0j2Aw2OyRkAm47ZxcTR2J39wHiu%2FiyeT%2F2rGn5rH9MSq863EbcNezDOrVfERTLW2bzMH0kNKYkIn3ZO%2FhzL5BA%3D%3D&RelayState=cookie%3A1711023269_3d95,189,0,131
1711023269405,189,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-27,,38,38,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,189,0,131
1711023269596,128424,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-27,,38,38,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Ysd9hFpNpdIiUalA1BQOXJCbLNSqawevU%2BDfkzQ8yqXcVtrxN5rxjlHudSWmtd%2BaFbzWgD5432uD4rhISe2MsBIVCiP3gMIXIp%2FeLAWPmKic9bawmgRTRHBeWTOzBus9uBzcQRVwv1qmZOt9hYLSZ1XW6BuHCHdWH8DtoBmB5lu12VgNfhshWtriOc3u8jUJ5o1aGdmSfzmqrMITQgmHCMpalS3rqh3yjHLGY8YGnF3QlumgVA4KT4LFPCVPo2SUbHoDNriQMOyN%2BCBmSZHwIU9izgrZa2SINSwMeml8ShpaP2S9kMfrmIu4L%2FjokQTZV%2FxLZUplXs53telEKK7X6yzs0j2Aw2OyRkAm47ZxcTR2J39wHiu%2FiyeT%2F2rGn5rH9MSq863EbcNezDOrVfERTLW2bzMH0kNKYkIn3ZO%2FhzL5BA%3D%3D&RelayState=cookie%3A1711023269_3d95,0,0,128424
1711023269907,128113,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-28,Test failed: code expected to contain /200/,35,35,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7K5RtMc1YMjcTl0wlgj74Ygq9SDNosbdM%2FfbC8M98mW837env5JzbBYqmbvmqc5W%2Bh9cO0HnvTa2RHy9i0lnNjUCFXIsGkLuCp6ubHWeTgLfWOFOYmngrRLBOGb02GrsGbAr2oAp4uN%2FFpHKuRU5pqWSHrneY4N7UB7B76EegaaXy3NTgqgmioQOe0eQuzYi36dVKi4H8y1Gy9U8IEg4TkJ2SA%2BtqGNKEsoCFQTBjwQUdmBakslA44m03MXme5TCblhETUSRkFMI8z2XRH0TzqGRQil6G2MFWoxPaxaSnTf0g8lmYhYyHUx4FT8RLvuJfKi2VfjnfVT6KkF9nWeKP6R7B4jFZLyDLxdA4Pxrbkx2cx4rv4snyv5rxp%2BYFPbEafVt%2B27O3m8TUqvjwVnVt3tYWhIOYhIQuxyd%2FP8ryEw%3D%3D&RelayState=cookie%3A1711023270_b593,136,0,94
1711023269907,136,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-28,,35,35,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,136,0,94
1711023326408,71609,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-141,Test failed: code expected to contain /200/,35,35,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvI9MZg8rYBEk0qNlLYo0B56qQjeFCtgU69J239fCH2kl%2FS20o6%2F0Yx3gVlV1jxqbKG28NoAWue9KhXy0yIgjVFcZyiRq6wC5DbnSXS74Wzo8tpoq3NdEidCBGOlVkutsKnAJGCOMoeH7SYghbU1ckr3UjRoW4chHnR5BHOAdgSaFHK30yXYYoioaYdnNL5PUuKsWrVUWUf%2B5UhRD84IAo5DEI0UHeu6G5KYMpd5rjtm7ox2TANCGsgtcdargDzP%2FSmMZ77I5r4v9uADm0z3%2Bcib5rkrJlPWyhAbWCu0mbIBaWmjgesPmJd6jHtjziZPxIm%2F4l9JJaR6udzVrhchv0nTeNCnewSDp2StgISLrnF%2BMjZnf3AZm30XT8L%2Fasafmhf0zKr3rfldy16vYl3K%2FMOJylK%2FLQ1kFgLiERr2T%2F4eSvgJ&RelayState=cookie%3A1711023326_efcf,165,0,119
1711023270044,127976,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-28,,35,35,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7K5RtMc1YMjcTl0wlgj74Ygq9SDNosbdM%2FfbC8M98mW837env5JzbBYqmbvmqc5W%2Bh9cO0HnvTa2RHy9i0lnNjUCFXIsGkLuCp6ubHWeTgLfWOFOYmngrRLBOGb02GrsGbAr2oAp4uN%2FFpHKuRU5pqWSHrneY4N7UB7B76EegaaXy3NTgqgmioQOe0eQuzYi36dVKi4H8y1Gy9U8IEg4TkJ2SA%2BtqGNKEsoCFQTBjwQUdmBakslA44m03MXme5TCblhETUSRkFMI8z2XRH0TzqGRQil6G2MFWoxPaxaSnTf0g8lmYhYyHUx4FT8RLvuJfKi2VfjnfVT6KkF9nWeKP6R7B4jFZLyDLxdA4Pxrbkx2cx4rv4snyv5rxp%2BYFPbEafVt%2B27O3m8TUqvjwVnVt3tYWhIOYhIQuxyd%2FP8ryEw%3D%3D&RelayState=cookie%3A1711023270_b593,0,0,127976
1711023326408,165,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-141,,35,35,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,165,0,119
1711023326576,71441,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-141,,35,35,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb4MwEIT%2FCvI9MZg8rYBEk0qNlLYo0B56qQjeFCtgU69J239fCH2kl%2FS20o6%2F0Yx3gVlV1jxqbKG28NoAWue9KhXy0yIgjVFcZyiRq6wC5DbnSXS74Wzo8tpoq3NdEidCBGOlVkutsKnAJGCOMoeH7SYghbU1ckr3UjRoW4chHnR5BHOAdgSaFHK30yXYYoioaYdnNL5PUuKsWrVUWUf%2B5UhRD84IAo5DEI0UHeu6G5KYMpd5rjtm7ox2TANCGsgtcdargDzP%2FSmMZ77I5r4v9uADm0z3%2Bcib5rkrJlPWyhAbWCu0mbIBaWmjgesPmJd6jHtjziZPxIm%2F4l9JJaR6udzVrhchv0nTeNCnewSDp2StgISLrnF%2BMjZnf3AZm30XT8L%2Fasafmhf0zKr3rfldy16vYl3K%2FMOJylK%2FLQ1kFgLiERr2T%2F4eSvgJ&RelayState=cookie%3A1711023326_efcf,0,0,71441
1711023331908,66109,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-152,Test failed: code expected to contain /200/,35,35,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aNcBwYaRTDCRBHVx6IMvpusurmG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Zyj3VS2SxpfmHl4bQB%2B87yuD4riISeOMsBI1CiP3gMIrkSU3a8GHTNTOeqtsRYIEEZzX1iyswWYPLgN30Aoe7tcxKb2vUVC61UWDvnUY4s5WB3A7aEegWanz3FbgyyGipR2e0%2FQu25Bg2aq1kR35l6OLenBCKOAwhKLRRce66oYspZzxkLExZ1PaMR0U2oHyJFgtY%2FKsWKQkTCSfMsjZJB9dqPFkKrejKNqyaaFaGWIDK4NeGh%2BTljYasGjAw03IRTgWEX8iQfoV%2F1KbQpuX813lvQjF9WaTDvp0j%2BDwmKwVkPmsa1wcjd3JH5zHyu%2Fiyfy%2FmvGn5hk9sep9a3HbslfL1FZafQRJVdm3hQPpISYhofP%2Byd9DmX8C&RelayState=cookie%3A1711023332_d44c,188,0,110
1711023331908,188,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-152,,35,35,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,188,0,110
1711023332098,65919,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-152,,35,35,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aNcBwYaRTDCRBHVx6IMvpusurmG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6Zyj3VS2SxpfmHl4bQB%2B87yuD4riISeOMsBI1CiP3gMIrkSU3a8GHTNTOeqtsRYIEEZzX1iyswWYPLgN30Aoe7tcxKb2vUVC61UWDvnUY4s5WB3A7aEegWanz3FbgyyGipR2e0%2FQu25Bg2aq1kR35l6OLenBCKOAwhKLRRce66oYspZzxkLExZ1PaMR0U2oHyJFgtY%2FKsWKQkTCSfMsjZJB9dqPFkKrejKNqyaaFaGWIDK4NeGh%2BTljYasGjAw03IRTgWEX8iQfoV%2F1KbQpuX813lvQjF9WaTDvp0j%2BDwmKwVkPmsa1wcjd3JH5zHyu%2Fiyfy%2FmvGn5hk9sep9a3HbslfL1FZafQRJVdm3hQPpISYhofP%2Byd9DmX8C&RelayState=cookie%3A1711023332_d44c,0,0,65919
1711023258406,139614,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-5,Test failed: code expected to contain /200/,32,32,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfb4IwFMW%2FCum7FFBQGyFxumQmbiPC9rCXpdDrbMSW9Ra3ffuB7I97cW83uae%2Fk3N6Z8gPVc3mjd2pDbw2gNZ5P1QK2WkRk8YopjlKZIofAJktWTa%2FXbPA9VhttNWlrogzRwRjpVYLrbA5gMnAHGUJD5t1THbW1sgo3UrRoG0dXNzr6ghmD%2B0INNvJotAV2J2LqGmHD2h6n%2BXEWbZqqXhH%2FuVIUQ%2FOCAKOLohGio513Q1ZSgMv8D0vDLwJ7ZgGhDRQWuKsljF5LqdR6PvjAoJhFJVcTIfjYRGFXuhtOYiQtzLEBlYKLVc2Ji1tNPCGg8DP%2FYD5I%2BZPnoiTfsW%2FkkpI9XK5q6IXIbvJ83TQp3sEg6dkrYAks65xdjI2Z39wGcu%2FiyfJfzXjT80zembV%2B9bsrmWvlqmuZPnhzKtKvy0McAsx8QlN%2Bid%2FDyX5BA%3D%3D&RelayState=cookie%3A1711023258_83ca,170,0,118
1711023258406,170,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-5,,32,32,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,170,0,118
1711023258577,139443,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-5,,32,32,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfb4IwFMW%2FCum7FFBQGyFxumQmbiPC9rCXpdDrbMSW9Ra3ffuB7I97cW83uae%2Fk3N6Z8gPVc3mjd2pDbw2gNZ5P1QK2WkRk8YopjlKZIofAJktWTa%2FXbPA9VhttNWlrogzRwRjpVYLrbA5gMnAHGUJD5t1THbW1sgo3UrRoG0dXNzr6ghmD%2B0INNvJotAV2J2LqGmHD2h6n%2BXEWbZqqXhH%2FuVIUQ%2FOCAKOLohGio513Q1ZSgMv8D0vDLwJ7ZgGhDRQWuKsljF5LqdR6PvjAoJhFJVcTIfjYRGFXuhtOYiQtzLEBlYKLVc2Ji1tNPCGg8DP%2FYD5I%2BZPnoiTfsW%2FkkpI9XK5q6IXIbvJ83TQp3sEg6dkrYAks65xdjI2Z39wGcu%2FiyfJfzXjT80zembV%2B9bsrmWvlqmuZPnhzKtKvy0McAsx8QlN%2Bid%2FDyX5BA%3D%3D&RelayState=cookie%3A1711023258_83ca,0,0,139443
