timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023342909,55108,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-174,Test failed: code expected to contain /200/,32,32,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FDrmZjOWzM3EJVPJQB98MQUu0gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9MxRN3fJFZyu1hdcO0DrvTa2QHxYR6YziWqBErkQDyG3Ok8XthjPP563RVue6Js4CEYyVWi21wq4Bk4DZyxwetpuIVNa2yCktZdGh7R083Ol6D2YH%2FQg0qWSW6Rps5SFqOuAZje%2BTlDirXi2VGMi%2FHFm07gmhgL0HRSeLgXU9DElMmc8C3x8zf0oHpoFCGsgtcdariDxnpRCTCz%2BcCn8E4SRnl1lYhkE5DqcjFuZBL0PsYK3QCmUj0tNC1x%2B5LEgDxoMxD0dPxIm%2F4l9JVUj1cr6r7ChCfpOmsXtM9wgGD8l6AZnPhsb5wdic%2FMF5rPgunsz%2Fqxl%2Fap7RE6ujb8vvevZ6Feta5h%2FOoq7129KAsBCRgND58cnfQ5l%2FAg%3D%3D&RelayState=cookie%3A1711023343_274c,147,0,91
1711023342909,147,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-174,,32,32,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,147,0,91
1711023343057,54960,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-174,,32,32,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7FDrmZjOWzM3EJVPJQB98MQUu0gxa7C1Tv72w%2BWe%2BzLeb3NPfyTm9MxRN3fJFZyu1hdcO0DrvTa2QHxYR6YziWqBErkQDyG3Ok8XthjPP563RVue6Js4CEYyVWi21wq4Bk4DZyxwetpuIVNa2yCktZdGh7R083Ol6D2YH%2FQg0qWSW6Rps5SFqOuAZje%2BTlDirXi2VGMi%2FHFm07gmhgL0HRSeLgXU9DElMmc8C3x8zf0oHpoFCGsgtcdariDxnpRCTCz%2BcCn8E4SRnl1lYhkE5DqcjFuZBL0PsYK3QCmUj0tNC1x%2B5LEgDxoMxD0dPxIm%2F4l9JVUj1cr6r7ChCfpOmsXtM9wgGD8l6AZnPhsb5wdic%2FMF5rPgunsz%2Fqxl%2Fap7RE6ujb8vvevZ6Feta5h%2FOoq7129KAsBCRgND58cnfQ5l%2FAg%3D%3D&RelayState=cookie%3A1711023343_274c,0,0,54960
1711023339904,58114,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-168,Test failed: code expected to contain /200/,30,30,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR76jiPFllNpNAiUalARAoHLihxtsRqYgevU%2BDfk7Q8yqXcVtrxN5rxzrFom46nva3VPbz2gNZ5bxuF%2FLCISW8U1wVK5KpoAbkVPE9v1tyfeLwz2mqhG%2BKkiGCs1GqhFfYtmBzMXgp4uF%2FHpLa2Q07pVlY92sFhgjvd7MHsYBiB5rUsS92ArSeImo54n2Z3%2BYY4y0EtVTGSfzmy6twTQgX7CVS9rEbW1TjkGfU9n3le5HsXdGQaqKQBYYmzWsbkeVrOwsATIYOAiTKahRDCdipCwVhQ%2BVEwyBB7WCm0hbIxGWih6wWuzzbM5yziofdEnOwr%2FqVUlVQv57sqjyLk15tN5h7TPYLBQ7JBQJL52Dg%2FGJuTPziPLb6LJ8l%2FNeNPzXN6YnX07fjtwF4tM91I8eGkTaPfFgYKCzFhhCbHJ38PJfkE&RelayState=cookie%3A1711023340_e338,182,0,135
1711023339904,183,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-168,,30,30,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,182,0,135
1711023340088,57930,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-168,,30,30,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR76jiPFllNpNAiUalARAoHLihxtsRqYgevU%2BDfk7Q8yqXcVtrxN5rxzrFom46nva3VPbz2gNZ5bxuF%2FLCISW8U1wVK5KpoAbkVPE9v1tyfeLwz2mqhG%2BKkiGCs1GqhFfYtmBzMXgp4uF%2FHpLa2Q07pVlY92sFhgjvd7MHsYBiB5rUsS92ArSeImo54n2Z3%2BYY4y0EtVTGSfzmy6twTQgX7CVS9rEbW1TjkGfU9n3le5HsXdGQaqKQBYYmzWsbkeVrOwsATIYOAiTKahRDCdipCwVhQ%2BVEwyBB7WCm0hbIxGWih6wWuzzbM5yziofdEnOwr%2FqVUlVQv57sqjyLk15tN5h7TPYLBQ7JBQJL52Dg%2FGJuTPziPLb6LJ8l%2FNeNPzXN6YnX07fjtwF4tM91I8eGkTaPfFgYKCzFhhCbHJ38PJfkE&RelayState=cookie%3A1711023340_e338,0,0,57930
1711023329407,68611,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-147,Test failed: code expected to contain /200/,30,30,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rVsZAxpGgmAiCerC0AdfTFkv0rC1s7dD%2FfZu4B98wbeb3NPfyTm9YxRVWfNp43Z6Ba8NoPPeq1IjPy5S0ljNjUCFXIsKkLuC59PbJWdByGtrnClMSbwpIlinjJ4ZjU0FNgd7UAU8rJYp2TlXI6d0q2SDrnUIcG%2FKA9g9tCPQfKc2G1OC2wWIhnZ4RrP7fE28eatWWnTkX46StX9GkHAIQDZKdqzrbsgzykIWhWGfhUPaMS1IZaFwxFvMU%2FIsokjGSSwHg228YVHRSxIm5BZG8VAUo0HSyhAbWGh0QruUtLTYD3s%2Bi9YR41Gfs9ET8bKv%2BFdKS6VfLne1OYmQ36zXmX9K9wgWj8laAZmMu8b50die%2FcFlrPgunkz%2Bqxl%2Fah7TM6uTb83vWvZinplSFR%2FetCzN28yCcJCSiNDJ6cnfQ5l8Ag%3D%3D&RelayState=cookie%3A1711023329_dc4d,189,0,134
1711023329407,190,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-147,,30,30,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,189,0,134
1711023329600,68418,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-147,,30,30,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rVsZAxpGgmAiCerC0AdfTFkv0rC1s7dD%2FfZu4B98wbeb3NPfyTm9YxRVWfNp43Z6Ba8NoPPeq1IjPy5S0ljNjUCFXIsKkLuC59PbJWdByGtrnClMSbwpIlinjJ4ZjU0FNgd7UAU8rJYp2TlXI6d0q2SDrnUIcG%2FKA9g9tCPQfKc2G1OC2wWIhnZ4RrP7fE28eatWWnTkX46StX9GkHAIQDZKdqzrbsgzykIWhWGfhUPaMS1IZaFwxFvMU%2FIsokjGSSwHg228YVHRSxIm5BZG8VAUo0HSyhAbWGh0QruUtLTYD3s%2Bi9YR41Gfs9ET8bKv%2BFdKS6VfLne1OYmQ36zXmX9K9wgWj8laAZmMu8b50die%2FcFlrPgunkz%2Bqxl%2Fah7TM6uTb83vWvZinplSFR%2FetCzN28yCcJCSiNDJ6cnfQ5l8Ag%3D%3D&RelayState=cookie%3A1711023329_dc4d,0,0,68418
1711023265406,132616,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-19,Test failed: code expected to contain /200/,30,30,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFfGgg0jmWAiCeri0AdfTFkvrmG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyj3VS3SxpfmHl4bQB%2B87yuD4rhISOOMsBI1CiP3gMIXIk9vVoIPmaid9bawFQlSRHBeWzO3Bps9uBzcQRfwcL9KSOl9jYLSrVYN%2BtZhiDtbHcDtoB2B5qXebGwFvhwiWtrhOc3u8jUJFq1aG9mRfzla1YMTgoLDEFSjVce66oY8o5zxkLExZxPaMR0o7aDwJFguEvIcbyc8kjELJ1LGKo4ARhM1BsbizYWMZNTKEBtYGvTS%2BIS0tGjARgMerkMuwkjw8RMJsq%2F4l9oobV7Od7XpRSiu1%2Bts0Kd7BIfHZK2AzKZd4%2BJo7E7%2B4DxWfhdPZv%2FVjD81T%2BmJVe9bi9uWvVxkttLFR5BWlX2bO5AeEhISOuuf%2FD2U2Sc%3D&RelayState=cookie%3A1711023265_4a97,133,0,79
1711023265406,133,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-19,,30,30,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,133,0,79
1711023265539,132483,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-19,,30,30,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFfGgg0jmWAiCeri0AdfTFkvrmG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyj3VS3SxpfmHl4bQB%2B87yuD4rhISOOMsBI1CiP3gMIXIk9vVoIPmaid9bawFQlSRHBeWzO3Bps9uBzcQRfwcL9KSOl9jYLSrVYN%2BtZhiDtbHcDtoB2B5qXebGwFvhwiWtrhOc3u8jUJFq1aG9mRfzla1YMTgoLDEFSjVce66oY8o5zxkLExZxPaMR0o7aDwJFguEvIcbyc8kjELJ1LGKo4ARhM1BsbizYWMZNTKEBtYGvTS%2BIS0tGjARgMerkMuwkjw8RMJsq%2F4l9oobV7Od7XpRSiu1%2Bts0Kd7BIfHZK2AzKZd4%2BJo7E7%2B4DxWfhdPZv%2FVjD81T%2BmJVe9bi9uWvVxkttLFR5BWlX2bO5AeEhISOuuf%2FD2U2Sc%3D&RelayState=cookie%3A1711023265_4a97,0,0,132483
1711023277407,120616,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-43,Test failed: code expected to contain /200/,29,29,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7ODFviyBRqFQk2kaE9tBL5cRLY%2BHYqdeh7b9vAn3QC72ttONvNOOdoih1xee1L8wGXmtAH7yX2iA%2FLmJSO8OtQIXciBKQ%2B5yn89s1Z92QV856m1tNgjkiOK%2BsWViDdQkuBXdQOTxs1jEpvK%2BQU7pTskbfOHRxb%2FUB3B6aEWhaqCyzGnzRRbS0xTOa3KdbEiwbtTKiJf9ylKw6ZwQJhy7IWsmWdd0OaUJZyKIwHLBwTFumA6kc5J4Eq2VMngWMxW63G8GgD5MszIcsG7LBcCLzrC%2FD4biRIdawMuiF8TFpaP1O2OuwaBsxHvV5b%2FREguQr%2FpUyUpmXy11lJxHym%2B026ZzSPYLDY7JGQGbTtnF%2BNHZnf3AZK76LJ7P%2Fasafmqf0zOrkW%2FG7hr1aJlar%2FCOYa23fFg6Eh5hEhM5OT%2F4eyuwT&RelayState=cookie%3A1711023277_4bb0,169,0,118
1711023277407,169,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-43,,29,29,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,169,0,118
1711023277578,120445,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-43,,29,29,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7ODFviyBRqFQk2kaE9tBL5cRLY%2BHYqdeh7b9vAn3QC72ttONvNOOdoih1xee1L8wGXmtAH7yX2iA%2FLmJSO8OtQIXciBKQ%2B5yn89s1Z92QV856m1tNgjkiOK%2BsWViDdQkuBXdQOTxs1jEpvK%2BQU7pTskbfOHRxb%2FUB3B6aEWhaqCyzGnzRRbS0xTOa3KdbEiwbtTKiJf9ylKw6ZwQJhy7IWsmWdd0OaUJZyKIwHLBwTFumA6kc5J4Eq2VMngWMxW63G8GgD5MszIcsG7LBcCLzrC%2FD4biRIdawMuiF8TFpaP1O2OuwaBsxHvV5b%2FREguQr%2FpUyUpmXy11lJxHym%2B026ZzSPYLDY7JGQGbTtnF%2BNHZnf3AZK76LJ7P%2Fasafmqf0zOrkW%2FG7hr1aJlar%2FCOYa23fFg6Eh5hEhM5OT%2F4eyuwT&RelayState=cookie%3A1711023277_4bb0,0,0,120445
1711023293408,104615,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-75,Test failed: code expected to contain /200/,26,26,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun71sJg2ZqxBDcTl0wlA33wxRS4k2bQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2BfcLlDUVcOj1pZqB68toHXe60ohPy1C0hrFtUCJXIkakNucJ9Htlntjxhujrc51RZwIEYyVWq20wrYGk4A5yhwedtuQlNY2yCndy6JF2zmM8aCrI5gDdCPQpJRZpiuw5RhR0x7v0fg%2BSYmz7tRSiZ78y5FFMzojFHAcQ9HKomdd90MSU495LmOBx2a0ZxoopIHcEmezDsnztNu6s0DMWTEN3AnzGWT7LPfcLJvNxdTvZIgtbBRaoWxIOpo%2FYpOR56aux12fB5Mn4sRf8a%2BkKqR6udxVNoiQ36RpPBrSPYLBU7JOQJaLvnF%2BMjZnN7iMFd%2FFk%2BV%2FNeNPzQt6ZjX4NvyuY2%2FWsa5k%2FuFEVaXfVgaEhZC4hC6HJ38%2FyvIT&RelayState=cookie%3A1711023293_9dbf,315,0,95
1711023293408,315,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-75,,26,26,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,315,0,95
1711023293723,104300,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-75,,26,26,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun71sJg2ZqxBDcTl0wlA33wxRS4k2bQYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2BfcLlDUVcOj1pZqB68toHXe60ohPy1C0hrFtUCJXIkakNucJ9Htlntjxhujrc51RZwIEYyVWq20wrYGk4A5yhwedtuQlNY2yCndy6JF2zmM8aCrI5gDdCPQpJRZpiuw5RhR0x7v0fg%2BSYmz7tRSiZ78y5FFMzojFHAcQ9HKomdd90MSU495LmOBx2a0ZxoopIHcEmezDsnztNu6s0DMWTEN3AnzGWT7LPfcLJvNxdTvZIgtbBRaoWxIOpo%2FYpOR56aux12fB5Mn4sRf8a%2BkKqR6udxVNoiQ36RpPBrSPYLBU7JOQJaLvnF%2BMjZnN7iMFd%2FFk%2BV%2FNeNPzQt6ZjX4NvyuY2%2FWsa5k%2FuFEVaXfVgaEhZC4hC6HJ38%2FyvIT&RelayState=cookie%3A1711023293_9dbf,0,0,104300
1711023355406,42613,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-199,Test failed: code expected to contain /200/,25,25,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7aOkgumYswc3EJVPJQB98MYzeSTNosbdM%2FfbC5p%2F5Mt9uck9%2FJ%2Bf0TrFo6lYknav0Gl47QOe9N7VGcVjEpLNamAIVCl00gMKVIktuV4L7TLTWOFOamngJIlinjJ4bjV0DNgO7VyU8rFcxqZxrUVC6VbJD1zv4uDP1HuwO%2BhFoVqnNxtTgKh%2FR0AHPaXqf5cRb9Gqli4H8y1GyHZ0QJOx9kJ2SA%2Bt6GLKUcsYDxiLOLunAtCCVhdIRb7mIyXPJJ5MJg5BBMAYmozKUrAjC7QWLJpsw5L0MsYOlRldoF5OeFo7YeMSDPOAiiEQUPREv%2FYp%2FpbRU%2BuV8V5ujCMVNnqejY7pHsHhI1gvIbDo0Lg7G9uQPzmOL7%2BLJ7L%2Ba8afmKT2xOvq24q5nLxepqVX54SV1bd7mFgoHMQkInR2f%2FD2U2Sc%3D&RelayState=cookie%3A1711023355_6572,149,0,90
1711023355406,149,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-199,,25,25,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,149,0,90
1711023355555,42464,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-199,,25,25,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7aOkgumYswc3EJVPJQB98MYzeSTNosbdM%2FfbC5p%2F5Mt9uck9%2FJ%2Bf0TrFo6lYknav0Gl47QOe9N7VGcVjEpLNamAIVCl00gMKVIktuV4L7TLTWOFOamngJIlinjJ4bjV0DNgO7VyU8rFcxqZxrUVC6VbJD1zv4uDP1HuwO%2BhFoVqnNxtTgKh%2FR0AHPaXqf5cRb9Gqli4H8y1GyHZ0QJOx9kJ2SA%2Bt6GLKUcsYDxiLOLunAtCCVhdIRb7mIyXPJJ5MJg5BBMAYmozKUrAjC7QWLJpsw5L0MsYOlRldoF5OeFo7YeMSDPOAiiEQUPREv%2FYp%2FpbRU%2BuV8V5ujCMVNnqejY7pHsHhI1gvIbDo0Lg7G9uQPzmOL7%2BLJ7L%2Ba8afmKT2xOvq24q5nLxepqVX54SV1bd7mFgoHMQkInR2f%2FD2U2Sc%3D&RelayState=cookie%3A1711023355_6572,0,0,42464
1711023315408,82613,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-119,Test failed: code expected to contain /200/,25,25,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdL3Ub5mRjNIcDNxyVQi6IMvBsqdNIMWe8vU%2F14YfsyXmfThJj39nZxzu8SibTqW9KaW9%2FDaAxrrvW0ksuNFRHotmSpQIJNFC8gMZ1lys2We7bBOK6O4aoiVIII2QsmVkti3oDPQB8Hh4X4bkdqYDhmlO1H1aAYHG%2FeqOYDewzACzWpRlqoBU9uIio54j6Z3WU6s9aAWshjJvxxRdbMTQgUHG6peVCPrahyylHqO5zrO3HMWdGRqqIQGboi1WUfkecH5znedMoQguPBhFwYQOrzkLud%2BVQbhIEPsYSPRFNJEZKAFM8efeW7uesydD%2BeJWOlX%2FEshKyFfzndVTiJk13mezqZ0j6DxmGwQkHg5Ns6OxvpkB%2BexxXfxJP6vZvypeUlPrCbfjt0O7M06VY3gH1bSNOptpaEwEBGX0Hh68vejxJ8%3D&RelayState=cookie%3A1711023315_be08,127,0,90
1711023315408,127,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-119,,25,25,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,127,0,90
1711023315537,82484,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-119,,25,25,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT4MwFMX%2FFdL3Ub5mRjNIcDNxyVQi6IMvBsqdNIMWe8vU%2F14YfsyXmfThJj39nZxzu8SibTqW9KaW9%2FDaAxrrvW0ksuNFRHotmSpQIJNFC8gMZ1lys2We7bBOK6O4aoiVIII2QsmVkti3oDPQB8Hh4X4bkdqYDhmlO1H1aAYHG%2FeqOYDewzACzWpRlqoBU9uIio54j6Z3WU6s9aAWshjJvxxRdbMTQgUHG6peVCPrahyylHqO5zrO3HMWdGRqqIQGboi1WUfkecH5znedMoQguPBhFwYQOrzkLud%2BVQbhIEPsYSPRFNJEZKAFM8efeW7uesydD%2BeJWOlX%2FEshKyFfzndVTiJk13mezqZ0j6DxmGwQkHg5Ns6OxvpkB%2BexxXfxJP6vZvypeUlPrCbfjt0O7M06VY3gH1bSNOptpaEwEBGX0Hh68vejxJ8%3D&RelayState=cookie%3A1711023315_be08,0,0,82484
1711023302405,95619,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-93,Test failed: code expected to contain /200/,24,24,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFeYYQ0jQTCRBHVx6IMvpqx3rmG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyj3VS3mjS%2FNPbw2gD5431cGxXGRkMYZYSVqFEbuAYXPRTa%2FWQs%2BZKJ21tvcViSYI4Lz2pqFNdjswWXgDjqHh%2Ft1QkrvaxSUFlo16FuHIe5sdQC3g3YEmpV6u7UV%2BHKIaGmH5zS9yzYkWLZqbWRH%2FuVoVQ9OCAoOQ1CNVh3rqhuylHLGQ8Yizia0YzpQ2kHuSbBaJuRZjSLFWRwX%2BaSIecxZAcDjeByBjC%2BKsWxliA2sDHppfEJa2njARgMebkIuwkgw%2FkSC9Cv%2BpTZKm5fzXW17EYrrzSYd9OkeweExWSsgs2nXuDgau5M%2FOI%2BV38WT2X8140%2FNU3pi1fvW4rZlr5aprXT%2BEcyryr4tHEgPCQkJnfVP%2Fh7K7BM%3D&RelayState=cookie%3A1711023302_3884,159,0,109
1711023302405,159,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-93,,24,24,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,159,0,109
1711023302564,95460,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-93,,24,24,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ3aFeYYQ0jQTCRBHVx6IMvpqx3rmG0s7dD%2FfZuzD%2F4gm83uae%2Fk3N6pyj3VS3mjS%2FNPbw2gD5431cGxXGRkMYZYSVqFEbuAYXPRTa%2FWQs%2BZKJ21tvcViSYI4Lz2pqFNdjswWXgDjqHh%2Ft1QkrvaxSUFlo16FuHIe5sdQC3g3YEmpV6u7UV%2BHKIaGmH5zS9yzYkWLZqbWRH%2FuVoVQ9OCAoOQ1CNVh3rqhuylHLGQ8Yizia0YzpQ2kHuSbBaJuRZjSLFWRwX%2BaSIecxZAcDjeByBjC%2BKsWxliA2sDHppfEJa2njARgMebkIuwkgw%2FkSC9Cv%2BpTZKm5fzXW17EYrrzSYd9OkeweExWSsgs2nXuDgau5M%2FOI%2BV38WT2X8140%2FNU3pi1fvW4rZlr5aprXT%2BEcyryr4tHEgPCQkJnfVP%2Fh7K7BM%3D&RelayState=cookie%3A1711023302_3884,0,0,95460
1711023303908,94116,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-96,Test failed: code expected to contain /200/,23,23,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun71oLgZjNI5mbikqlkoA%2B%2BmELvXDNosbdM%2FfbC8M980beb3NPfyTm9MxR11fB563Z6Ay8toPPe6kojPy5i0lrNjUCFXIsakLuSZ%2FObNQ%2FGjDfWOFOainhzRLBOGb0wGtsabAb2oEq436xjsnOuQU7pVskWXecwxr2pDmD30I1As50qClOB240RDe3xAU3vspx4y06ttOjJPxwlm9EJQcJhDLJVsmdd9UOW0oAFPmNRwKa0Z1qQykLpiLdaxuRpytgkmpxHwVQWDLZbIQvhyzC82IZROAHWyRBbWGl0QruYdLRwxM5GgZ%2F7AfcjzsJH4qWf8S%2BVlko%2F%2F91VMYiQX%2Bd5OhrSPYDFY7JOQJJZ3zg%2FGtuTP%2FgbK76KJ8l%2FNeN3zTN6YjX4Nvy2Y6%2BWqalU%2Be7Nq8q8LiwIBzHxCU2GJ78PJfkA&RelayState=cookie%3A1711023304_ce33,240,0,190
1711023303908,240,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-96,,23,23,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,240,0,190
1711023304149,93875,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-96,,23,23,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun71oLgZjNI5mbikqlkoA%2B%2BmELvXDNosbdM%2FfbC8M980beb3NPfyTm9MxR11fB563Z6Ay8toPPe6kojPy5i0lrNjUCFXIsakLuSZ%2FObNQ%2FGjDfWOFOainhzRLBOGb0wGtsabAb2oEq436xjsnOuQU7pVskWXecwxr2pDmD30I1As50qClOB240RDe3xAU3vspx4y06ttOjJPxwlm9EJQcJhDLJVsmdd9UOW0oAFPmNRwKa0Z1qQykLpiLdaxuRpytgkmpxHwVQWDLZbIQvhyzC82IZROAHWyRBbWGl0QruYdLRwxM5GgZ%2F7AfcjzsJH4qWf8S%2BVlko%2F%2F91VMYiQX%2Bd5OhrSPYDFY7JOQJJZ3zg%2FGtuTP%2FgbK76KJ8l%2FNeN3zTN6YjX4Nvy2Y6%2BWqalU%2Be7Nq8q8LiwIBzHxCU2GJ78PJfkA&RelayState=cookie%3A1711023304_ce33,0,0,93875
