timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023289405,150,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-67,,13,13,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,150,0,104
1711023289555,108472,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-67,,13,13,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31q5MkIYtQTCRBHVh6IMvpqwXadja2duhfns38A%2B%2B4NtN7unv5JzeMcqqrMWk8VuzhNcG0AfvVWlQHBYJaZwRVqJGYWQFKHwh8sntQvCQidpZbwtbkmCCCM5ra6bWYFOBy8HtdQEPy0VCtt7XKCjdaNWgbx1C3NlyD24H7Qg03%2Br12pbgtyGipR2e0%2Bw%2BX5Fg1qq1kR35l6NV3TshKNiHoBqtOtZ1N%2BQZ5YxHjF1wdkk7pgOlHRSeBPNZQp55POpLiBWwuOCwGY6G8XDAVCEBYMCYamWIDcwNeml8Qlpa3GP9Ho9WERdRLOLREwmyr%2FhX2ihtXs53tT6KUNysVlnvmO4RHB6StQKSjrvGxcHYnfzBeaz8Lp6k%2F9WMPzWP6YnV0bcWdy17PstsqYuPYFKW9m3qQHpISERoenzy91DSTw%3D%3D&RelayState=cookie%3A1711023289_c583,0,0,108472
1711023321410,76615,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-131,Test failed: code expected to contain /200/,10,10,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR749hJoLWaSqFFolKBqCkcuKA8ttRqYgevU%2BDfkzQ8yqXcVtrxN5rxTjGrq0bErd2pNby2gNZ5ryuF4riISGuU0BlKFCqrAYUtRBrfrgR3PdEYbXWhK%2BLEiGCs1GquFbY1mBTMQRbwsF5FZGdtg4LSrSxbtJ2Di3tdHcDsoRuBpjuZ57oCu3MRNe3xnCb36YY4i04tVdaTfzmybEYnhBIOLpStLHvWdT%2BkCeUeZ54Xcm9Me6aBUhooLHGWi4g8B8AmXuhvw5BlPN9eji%2FH%2BcS%2FCIKJvw3ynHcyxBaWCm2mbEQ6WjDy%2FBFnG8YFCwVnT8RJvuJfSVVK9XK%2Bq3wQobjZbJLRkO4RDB6TdQIym%2FaNi6OxOfmD89jsu3gy%2B69m%2FKl5Sk%2BsBt9G3HXs5SLRlSw%2BnLiq9NvcQGYhIozQ2fDk76HMPgE%3D&RelayState=cookie%3A1711023321_4366,196,0,98
1711023321410,196,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-131,,10,10,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,196,0,98
1711023321608,76417,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-131,,10,10,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR749hJoLWaSqFFolKBqCkcuKA8ttRqYgevU%2BDfkzQ8yqXcVtrxN5rxTjGrq0bErd2pNby2gNZ5ryuF4riISGuU0BlKFCqrAYUtRBrfrgR3PdEYbXWhK%2BLEiGCs1GquFbY1mBTMQRbwsF5FZGdtg4LSrSxbtJ2Di3tdHcDsoRuBpjuZ57oCu3MRNe3xnCb36YY4i04tVdaTfzmybEYnhBIOLpStLHvWdT%2BkCeUeZ54Xcm9Me6aBUhooLHGWi4g8B8AmXuhvw5BlPN9eji%2FH%2BcS%2FCIKJvw3ynHcyxBaWCm2mbEQ6WjDy%2FBFnG8YFCwVnT8RJvuJfSVVK9XK%2Bq3wQobjZbJLRkO4RDB6TdQIym%2FaNi6OxOfmD89jsu3gy%2B69m%2FKl5Sk%2BsBt9G3HXs5SLRlSw%2BnLiq9NvcQGYhIozQ2fDk76HMPgE%3D&RelayState=cookie%3A1711023321_4366,0,0,76417
1711023295406,102623,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-79,Test failed: code expected to contain /200/,10,10,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7ODEJD4sgUahUJNpGhPbQS%2BU4S2OR2KnXoe2%2FbwJ90Au9rbTjbzTjnaKoyprPG1foDbw2gM57r0qN%2FLiISWM1NwIVci0qQO4kT%2Be3a876Pq%2BtcUaaknhzRLBOGb0wGpsKbAr2oCQ8bNYxKZyrkVO6U3mDrnXo496UB7B7aEegaaGyzJTgij6ioR2e0eQ%2B3RJv2aqVFh35l6PyundGyOHQh7xRece67oY0ocxnge9HzB%2FTjmkhVxakI95qGZPnkYDJjsloFITRYDKSmRyMmByGkczycAyilSE2sNLohHYxaWlhzx%2F0WLANGA9CHg2fiJd8xb9SOlf65XJX2UmE%2FGa7TXqndI9g8ZisFZDZtGucH43t2R9cxorv4snsv5rxp%2BYpPbM6%2Bdb8rmWvlokplfzw5mVp3hYWhIOYBITOTk%2F%2BHsrsEw%3D%3D&RelayState=cookie%3A1711023296_66f8,1160,0,1114
1711023295406,1160,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-79,,10,10,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,1160,0,1114
1711023296566,101463,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-79,,10,10,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ7ODEJD4sgUahUJNpGhPbQS%2BU4S2OR2KnXoe2%2FbwJ90Au9rbTjbzTjnaKoyprPG1foDbw2gM57r0qN%2FLiISWM1NwIVci0qQO4kT%2Be3a876Pq%2BtcUaaknhzRLBOGb0wGpsKbAr2oCQ8bNYxKZyrkVO6U3mDrnXo496UB7B7aEegaaGyzJTgij6ioR2e0eQ%2B3RJv2aqVFh35l6PyundGyOHQh7xRece67oY0ocxnge9HzB%2FTjmkhVxakI95qGZPnkYDJjsloFITRYDKSmRyMmByGkczycAyilSE2sNLohHYxaWlhzx%2F0WLANGA9CHg2fiJd8xb9SOlf65XJX2UmE%2FGa7TXqndI9g8ZisFZDZtGucH43t2R9cxorv4snsv5rxp%2BYpPbM6%2Bdb8rmWvlokplfzw5mVp3hYWhIOYBITOTk%2F%2BHsrsEw%3D%3D&RelayState=cookie%3A1711023296_66f8,0,0,101463
1711023334907,63117,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-158,Test failed: code expected to contain /200/,10,10,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJdT4MwGIX%2FCun9KDD2YTOWzM3EJVPJQC%2B8MV37Ks2gxb5l6r8Xhh%2FzZt6dpKfPyTntDHlV1mzRuEJv4bUBdN57VWpkx4OENFYzw1Eh07wCZE6wbHGzYZEfsNoaZ4QpibdABOuU0UujsanAZmAPSsD9dpOQwrkaGaXPSjbo2gQf96Y8gN1DK4FmhdrtTAmu8BEN7fARTe%2BynHir1q0078i%2FHCXrwQlBwsEH2SjZsa46kaU0CqIwCEZRMKUd04JUFoQj3nqVkKf4QsSTMZfDWEzDiZzE04iL8WjYiiCAMW9tiA2sNTquXUJaWjwIhoMozMOIhSM2HD0SL%2F2qf6m0VPrl%2FFa73oTsOs%2FTQd%2FuASwem7UGMp91i7NjsD15g%2FNY%2Fj08mf83M%2F7MPKMnUX1uzW5b9nqVmlKJD29RluZtaYE7SEhI6Ly%2F8vejzD8B&RelayState=cookie%3A1711023335_3f93,158,0,114
1711023334907,158,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-158,,10,10,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,158,0,114
1711023335066,62958,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-158,,10,10,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJdT4MwGIX%2FCun9KDD2YTOWzM3EJVPJQC%2B8MV37Ks2gxb5l6r8Xhh%2FzZt6dpKfPyTntDHlV1mzRuEJv4bUBdN57VWpkx4OENFYzw1Eh07wCZE6wbHGzYZEfsNoaZ4QpibdABOuU0UujsanAZmAPSsD9dpOQwrkaGaXPSjbo2gQf96Y8gN1DK4FmhdrtTAmu8BEN7fARTe%2BynHir1q0078i%2FHCXrwQlBwsEH2SjZsa46kaU0CqIwCEZRMKUd04JUFoQj3nqVkKf4QsSTMZfDWEzDiZzE04iL8WjYiiCAMW9tiA2sNTquXUJaWjwIhoMozMOIhSM2HD0SL%2F2qf6m0VPrl%2FFa73oTsOs%2FTQd%2FuASwem7UGMp91i7NjsD15g%2FNY%2Fj08mf83M%2F7MPKMnUX1uzW5b9nqVmlKJD29RluZtaYE7SEhI6Ly%2F8vejzD8B&RelayState=cookie%3A1711023335_3f93,0,0,62958
1711023259904,138124,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-8,Test failed: code expected to contain /200/,8,8,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30W6wAA1bgmAiCerCpg%2B%2BmG69SMNoZ2%2BH%2Bu3dmH%2FwBd9u2tPfyTm3MxSHqubzxu30Bl4bQOe9HyqN%2FHQRk8ZqbgQq5FocALkreTa%2FXfNwwHhtjTOlqYg3RwTrlNELo7E5gM3AHlUJD5t1THbO1cgp3SrZoGsdBrg31RHsHtoRaLZTRWEqcLsBoqEdPqTpfZYTb9mqlRYd%2BZejZO2fESQcByAbJTvWdTdkKQ1ZGDAWhWxCO6YFqSyUjnirZUyexSiaBFsZsEiOWTllIiqioZhORdGejtm4lSE2sNLohHYxaWkjnw39MMiDkAcjHrIn4qVf8a%2BUlkq%2FXO6q6EXIb%2FI89ft0j2DxlKwVkGTWNc5PxvZsB5ex4rt4kvxXM%2F7UPKNnVr1vze9a9mqZmkqVH968qszbwoJwEJOA0KR%2F8vejJJ8%3D&RelayState=cookie%3A1711023260_23ae,113,0,73
1711023259904,113,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-8,,8,8,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,113,0,73
1711023260017,138011,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-8,,8,8,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL30W6wAA1bgmAiCerCpg%2B%2BmG69SMNoZ2%2BH%2Bu3dmH%2FwBd9u2tPfyTm3MxSHqubzxu30Bl4bQOe9HyqN%2FHQRk8ZqbgQq5FocALkreTa%2FXfNwwHhtjTOlqYg3RwTrlNELo7E5gM3AHlUJD5t1THbO1cgp3SrZoGsdBrg31RHsHtoRaLZTRWEqcLsBoqEdPqTpfZYTb9mqlRYd%2BZejZO2fESQcByAbJTvWdTdkKQ1ZGDAWhWxCO6YFqSyUjnirZUyexSiaBFsZsEiOWTllIiqioZhORdGejtm4lSE2sNLohHYxaWkjnw39MMiDkAcjHrIn4qVf8a%2BUlkq%2FXO6q6EXIb%2FI89ft0j2DxlKwVkGTWNc5PxvZsB5ex4rt4kvxXM%2F7UPKNnVr1vze9a9mqZmkqVH968qszbwoJwEJOA0KR%2F8vejJJ8%3D&RelayState=cookie%3A1711023260_23ae,0,0,138011
1711023350904,47121,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-190,Test failed: code expected to contain /200/,8,8,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7lLLhZjNIcDNxyVQy0AdfTAd3rhm02Fumfnth%2BGe%2BzLeb9vR3cs7tDEVdNTxp7U6t4bUFtM57XSnkx4uItEZxLVAiV6IG5LbgWXK74oHn88ZoqwtdESdBBGOlVnOtsK3BZGAOsoCH9SoiO2sb5JRuZdmi7Rw83OvqAGYP3Qg028nNRldgdx6ipj0%2BoOl9lhNn0amlEj35lyPLxj0hlHDwoGxl2bOu%2ByFLaeAHzPfDwJ%2FSnmmglAYKS5zlIiLP%2FflkxKbj8EJMJqNiGwiYQrj1x6y8FGzbyRBbWCq0QtmIdLSx64%2FcgOUs4CzkIXsiTvoV%2F0qqUqqX811tBhHymzxP3SHdIxg8JusEJJ71jfOjsTnZwXms%2BC6exP%2FVjD81z%2BiJ1eDb8LuOvVykupLFh5NUlX6bGxAWIsIIjYcnfz9K%2FAk%3D&RelayState=cookie%3A1711023351_6951,190,0,92
1711023350904,190,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-190,,8,8,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,190,0,92
1711023351095,46930,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-190,,8,8,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCuk7lLLhZjNIcDNxyVQy0AdfTAd3rhm02Fumfnth%2BGe%2BzLeb9vR3cs7tDEVdNTxp7U6t4bUFtM57XSnkx4uItEZxLVAiV6IG5LbgWXK74oHn88ZoqwtdESdBBGOlVnOtsK3BZGAOsoCH9SoiO2sb5JRuZdmi7Rw83OvqAGYP3Qg028nNRldgdx6ipj0%2BoOl9lhNn0amlEj35lyPLxj0hlHDwoGxl2bOu%2ByFLaeAHzPfDwJ%2FSnmmglAYKS5zlIiLP%2FflkxKbj8EJMJqNiGwiYQrj1x6y8FGzbyRBbWCq0QtmIdLSx64%2FcgOUs4CzkIXsiTvoV%2F0qqUqqX811tBhHymzxP3SHdIxg8JusEJJ71jfOjsTnZwXms%2BC6exP%2FVjD81z%2BiJ1eDb8LuOvVykupLFh5NUlX6bGxAWIsIIjYcnfz9K%2FAk%3D&RelayState=cookie%3A1711023351_6951,0,0,46930
1711023328909,69116,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-146,Test failed: code expected to contain /200/,6,6,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ72DGPUIsgUahUpD4iQnvopXLiTWMR7NTr0PbfN4E%2B6IXeVtrxN5rxTlHuqlrMG1%2BaNbw2gD5431UGxWERk8YZYSVqFEbuAIXPRTq%2FvRG8z0TtrLe5rUgwRwTntTULa7DZgUvB7XUOD%2BubmJTe1ygoLbRq0LcOfdzaag9uC%2B0INC11ltkKfNlHtLTDc5rcpxsSLFu1NrIj%2F3K0qnsnBAX7PqhGq4511Q1pQjnjIWMjzia0YzpQ2kHuSbBaxuQ5isZFkbEJg0hKFkWjgVI5DHmWT8bFIJStDLGBlUEvjY9JSxv22KDHw03IRTgS%2FOKJBMlX%2FEttlDYv57vKjiIU15tN0jumewSHh2StgMymXePiYOxO%2FuA8Vn4XT2b%2F1Yw%2FNU%2FpidXRtxZ3LXu1TGyl849gXlX2beFAeohJSOjs%2BOTvocw%2BAQ%3D%3D&RelayState=cookie%3A1711023329_3bb2,173,0,125
1711023328909,173,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-146,,6,6,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,173,0,125
1711023329082,68943,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-146,,6,6,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ72DGPUIsgUahUpD4iQnvopXLiTWMR7NTr0PbfN4E%2B6IXeVtrxN5rxTlHuqlrMG1%2BaNbw2gD5431UGxWERk8YZYSVqFEbuAIXPRTq%2FvRG8z0TtrLe5rUgwRwTntTULa7DZgUvB7XUOD%2BubmJTe1ygoLbRq0LcOfdzaag9uC%2B0INC11ltkKfNlHtLTDc5rcpxsSLFu1NrIj%2F3K0qnsnBAX7PqhGq4511Q1pQjnjIWMjzia0YzpQ2kHuSbBaxuQ5isZFkbEJg0hKFkWjgVI5DHmWT8bFIJStDLGBlUEvjY9JSxv22KDHw03IRTgS%2FOKJBMlX%2FEttlDYv57vKjiIU15tN0jumewSHh2StgMymXePiYOxO%2FuA8Vn4XT2b%2F1Yw%2FNU%2FpidXRtxZ3LXu1TGyl849gXlX2beFAeohJSOjs%2BOTvocw%2BAQ%3D%3D&RelayState=cookie%3A1711023329_3bb2,0,0,68943
1711023341408,56617,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-171,Test failed: code expected to contain /200/,5,5,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfb4IwFMW%2FCum7lKKgNmLidMlM3EaE7WEvS4HLbMSW9Ra3ffuB7I97cW83uae%2Fk3N6ZygOVc0Xjd2pLbw2gNZ5P1QK%2BWkRkcYorgVK5EocALnNebK43XDf9XhttNW5roizQARjpVZLrbA5gEnAHGUOD9tNRHbW1sgpLWXRoG0dXNzr6ghmD%2B0INNnJLNMV2J2LqGmH92l8n6TEWbVqqURH%2FuXIoh6cEQo4ulA0suhY192QxNT3fOZ5ge9NaMc0UEgDuSXOehWR5%2BnYBy8sAxFOy1CwImTZEETujYNykrGxaGWIDawVWqFsRFraaOANBz5Lmc9ZwEfsiTjxV%2FwrqQqpXi53lfUi5DdpGg%2F6dI9g8JSsFZD5rGucn4zN2R9cxorv4sn8v5rxp%2BYZPbPqfWt%2B17LXq1hXMv9wFlWl35YGhIWIMELn%2FZO%2FhzL%2FBA%3D%3D&RelayState=cookie%3A1711023341_31ed,163,0,78
1711023341408,163,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-171,,5,5,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,163,0,78
1711023341573,56452,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-171,,5,5,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfb4IwFMW%2FCum7lKKgNmLidMlM3EaE7WEvS4HLbMSW9Ra3ffuB7I97cW83uae%2Fk3N6ZygOVc0Xjd2pLbw2gNZ5P1QK%2BWkRkcYorgVK5EocALnNebK43XDf9XhttNW5roizQARjpVZLrbA5gEnAHGUOD9tNRHbW1sgpLWXRoG0dXNzr6ghmD%2B0INNnJLNMV2J2LqGmH92l8n6TEWbVqqURH%2FuXIoh6cEQo4ulA0suhY192QxNT3fOZ5ge9NaMc0UEgDuSXOehWR5%2BnYBy8sAxFOy1CwImTZEETujYNykrGxaGWIDawVWqFsRFraaOANBz5Lmc9ZwEfsiTjxV%2FwrqQqpXi53lfUi5DdpGg%2F6dI9g8JSsFZD5rGucn4zN2R9cxorv4sn8v5rxp%2BYZPbPqfWt%2B17LXq1hXMv9wFlWl35YGhIWIMELn%2FZO%2FhzL%2FBA%3D%3D&RelayState=cookie%3A1711023341_31ed,0,0,56452
1711023284409,113621,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-57,Test failed: code expected to contain /200/,3,3,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7a%2BfRAlYTKbRIVOIRNYEDF%2BTGW2I1tYPXKfDvSRoe5VJuK%2B34G814Zyh2dcPT1lV6Ba8toPPed7VGfljEpLWaG4EKuRY7QO5Knqe3NzwYM95Y40xpauKliGCdMnpuNLY7sDnYvSrhYXUTk8q5BjmlGyVbdJ3DGLem3oPdQjcCzSu1XpsaXDVGNLTHBzS7zwviLTq10qIn%2F3KUbEZHBAn7MchWyZ511Q95RgMW%2BIxNAnZOe6YFqSyUjnjLRUyeIyZlFIZnMpAC%2FInwRck20xAuNqycRNNpJ0NsYanRCe1i0tGiEQtHgV%2F4AfcjHkVPxMu%2B4l8qLZV%2BOd3VehAhvy6KbDSkewSLh2SdgCSzvnF%2BMLZHf3AaK76LJ8l%2FNeNPzTN6ZDX4NvyuYy8XmalV%2BeGldW3e5haEg5j4hCbDk7%2BHknwC&RelayState=cookie%3A1711023284_c9d9,183,0,132
1711023311908,86119,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-112,Test failed: code expected to contain /200/,3,3,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74jxaUllNpNAiUalARAoHLsiJt9SqawevU%2BDfk7Q8yqXcVtrxN5rxTpHvVMuKzm30Pbx2gM573ymN7LDISGc1MxwlMs13gMw1rCpuliwOQtZa40xjFPEKRLBOGj0zGrsd2ArsXjbwcL%2FMyMa5Fhmlayk6dL1DgFuj9mC30I9Aq42sa6PAbQJEQwd8TMu7akW8ea%2BWmg%2FkX44UrX9CELAPQHRSDKyrYahKGodxFIbjOJzQgWlBSAuNI95inpHnlNdJOGmg5k3C48k6rUEkozS9gEakIuG9DLGDhUbHtctITxv5YeLH0SqKWTRmUfJEvPIr%2FqXUQuqX813VRxGy69Wq9I%2FpHsHiIVkvIPl0aJwdjO3JH5zH8u%2FiSf5fzfhT85SeWB19W3bbsxfz0ijZfHiFUuZtZoE7yEhEaH588vdQ8k8%3D&RelayState=cookie%3A1711023313_f7ee,1148,0,1100
1711023284409,183,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-57,,3,3,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,183,0,132
1711023311908,1148,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-112,,3,3,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,1148,0,1100
1711023284592,113438,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-57,,3,3,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7a%2BfRAlYTKbRIVOIRNYEDF%2BTGW2I1tYPXKfDvSRoe5VJuK%2B34G814Zyh2dcPT1lV6Ba8toPPed7VGfljEpLWaG4EKuRY7QO5Knqe3NzwYM95Y40xpauKliGCdMnpuNLY7sDnYvSrhYXUTk8q5BjmlGyVbdJ3DGLem3oPdQjcCzSu1XpsaXDVGNLTHBzS7zwviLTq10qIn%2F3KUbEZHBAn7MchWyZ511Q95RgMW%2BIxNAnZOe6YFqSyUjnjLRUyeIyZlFIZnMpAC%2FInwRck20xAuNqycRNNpJ0NsYanRCe1i0tGiEQtHgV%2F4AfcjHkVPxMu%2B4l8qLZV%2BOd3VehAhvy6KbDSkewSLh2SdgCSzvnF%2BMLZHf3AaK76LJ8l%2FNeNPzTN6ZDX4NvyuYy8XmalV%2BeGldW3e5haEg5j4hCbDk7%2BHknwC&RelayState=cookie%3A1711023284_c9d9,0,0,113438
1711023313057,84970,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-112,,3,3,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR74jxaUllNpNAiUalARAoHLsiJt9SqawevU%2BDfk7Q8yqXcVtrxN5rxTpHvVMuKzm30Pbx2gM573ymN7LDISGc1MxwlMs13gMw1rCpuliwOQtZa40xjFPEKRLBOGj0zGrsd2ArsXjbwcL%2FMyMa5Fhmlayk6dL1DgFuj9mC30I9Aq42sa6PAbQJEQwd8TMu7akW8ea%2BWmg%2FkX44UrX9CELAPQHRSDKyrYahKGodxFIbjOJzQgWlBSAuNI95inpHnlNdJOGmg5k3C48k6rUEkozS9gEakIuG9DLGDhUbHtctITxv5YeLH0SqKWTRmUfJEvPIr%2FqXUQuqX813VRxGy69Wq9I%2FpHsHiIVkvIPl0aJwdjO3JH5zH8u%2FiSf5fzfhT85SeWB19W3bbsxfz0ijZfHiFUuZtZoE7yEhEaH588vdQ8k8%3D&RelayState=cookie%3A1711023313_f7ee,0,0,84970
1711023322408,75618,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-133,Test failed: code expected to contain /200/,3,3,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7asd9KLKaSKFFolKBqCkcuKDU2RCriR28ToF%2FT9LyKJdyW2nH32jGO8e8qVuRdK7SG3jtAJ333tQaxXERkc5qYXJUKHTeAAonRZbcrgUfMdFa44w0NfESRLBOGb0wGrsGbAb2oCQ8bNYRqZxrUVBaqqJD1zuMcG%2FqA9g99CPQrFK7nanBVSNEQwc8p%2Bl9tiXeslcrnQ%2FkX44qWv%2BMUMBhBEWnioF1PQxZSjnjAWNTzkI6MC0UyoJ0xFstI%2FIsywmbTnYgQ86YnJXjCS%2FLGWNhGeZBIYNehtjBSqPLtYtIT5v4bOzzYBtwEUwF50%2FES7%2FiXyldKP1yuavdSYTiZrtN%2FVO6R7B4TNYLSDwfGhdHY3v2B5ex%2BXfxJP6vZvypeU7PrE6%2Brbjr2atlamolP7ykrs3bwkLuICIBofHpyd9DiT8B&RelayState=cookie%3A1711023322_3fe7,166,0,115
1711023322408,166,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-133,,3,3,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,166,0,115
1711023322575,75451,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-133,,3,3,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7asd9KLKaSKFFolKBqCkcuKDU2RCriR28ToF%2FT9LyKJdyW2nH32jGO8e8qVuRdK7SG3jtAJ333tQaxXERkc5qYXJUKHTeAAonRZbcrgUfMdFa44w0NfESRLBOGb0wGrsGbAb2oCQ8bNYRqZxrUVBaqqJD1zuMcG%2FqA9g99CPQrFK7nanBVSNEQwc8p%2Bl9tiXeslcrnQ%2FkX44qWv%2BMUMBhBEWnioF1PQxZSjnjAWNTzkI6MC0UyoJ0xFstI%2FIsywmbTnYgQ86YnJXjCS%2FLGWNhGeZBIYNehtjBSqPLtYtIT5v4bOzzYBtwEUwF50%2FES7%2FiXyldKP1yuavdSYTiZrtN%2FVO6R7B4TNYLSDwfGhdHY3v2B5ex%2BXfxJP6vZvypeU7PrE6%2Brbjr2atlamolP7ykrs3bwkLuICIBofHpyd9DiT8B&RelayState=cookie%3A1711023322_3fe7,0,0,75451
